OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
823,PAVIA,20200316,89,793,LOMBARDIA,85
824,PAVIA,20200317,77,870,LOMBARDIA,86
825,PAVIA,20200318,99,969,LOMBARDIA,87
826,PAVIA,20200319,96,1065,LOMBARDIA,88
827,PAVIA,20200320,108,1173,LOMBARDIA,89
828,PAVIA,20200321,62,1235,LOMBARDIA,90
829,PAVIA,20200322,89,1324,LOMBARDIA,91
830,PAVIA,20200323,161,1485,LOMBARDIA,92
831,PAVIA,20200324,145,1630,LOMBARDIA,93
832,PAVIA,20200325,117,1747,LOMBARDIA,94
833,PAVIA,20200326,97,1844,LOMBARDIA,95
834,PAVIA,20200327,96,1940,LOMBARDIA,96
835,PAVIA,20200328,67,2007,LOMBARDIA,97
836,PAVIA,20200329,53,2060,LOMBARDIA,98
837,PAVIA,20200330,117,2177,LOMBARDIA,99
838,PAVIA,20200331,103,2280,LOMBARDIA,100
839,PAVIA,20200401,147,2427,LOMBARDIA,101
840,PAVIA,20200402,98,2525,LOMBARDIA,102
841,PAVIA,20200403,139,2664,LOMBARDIA,103
842,PAVIA,20200404,59,2723,LOMBARDIA,104
843,PAVIA,20200405,33,2756,LOMBARDIA,105
844,PAVIA,20200406,93,2849,LOMBARDIA,106
845,PAVIA,20200407,77,2926,LOMBARDIA,107
846,PAVIA,20200408,90,3016,LOMBARDIA,108
847,PAVIA,20200409,107,3123,LOMBARDIA,109
848,PAVIA,20200410,132,3255,LOMBARDIA,110
849,PAVIA,20200411,65,3320,LOMBARDIA,111
850,PAVIA,20200412,22,3342,LOMBARDIA,112
851,PAVIA,20200413,29,3371,LOMBARDIA,113
852,PAVIA,20200414,89,3460,LOMBARDIA,114
853,PAVIA,20200415,59,3519,LOMBARDIA,115
854,PAVIA,20200416,67,3586,LOMBARDIA,116
855,PAVIA,20200417,102,3688,LOMBARDIA,117
856,PAVIA,20200418,53,3741,LOMBARDIA,118
857,PAVIA,20200419,35,3776,LOMBARDIA,119
858,PAVIA,20200420,79,3855,LOMBARDIA,120
859,PAVIA,20200421,98,3953,LOMBARDIA,121
860,PAVIA,20200422,65,4018,LOMBARDIA,122
861,PAVIA,20200423,64,4082,LOMBARDIA,123
862,PAVIA,20200424,99,4181,LOMBARDIA,124
863,PAVIA,20200425,45,4226,LOMBARDIA,125
864,PAVIA,20200426,10,4236,LOMBARDIA,126
865,PAVIA,20200427,47,4283,LOMBARDIA,127
866,PAVIA,20200428,69,4352,LOMBARDIA,128
867,PAVIA,20200429,77,4429,LOMBARDIA,129
868,PAVIA,20200430,75,4504,LOMBARDIA,130
869,PAVIA,20200501,7,4511,LOMBARDIA,131
870,PAVIA,20200502,69,4580,LOMBARDIA,132
871,PAVIA,20200503,3,4583,LOMBARDIA,133
872,PAVIA,20200504,50,4633,LOMBARDIA,134
873,PAVIA,20200505,39,4672,LOMBARDIA,135
874,PAVIA,20200506,50,4722,LOMBARDIA,136
875,PAVIA,20200507,22,4744,LOMBARDIA,137
876,PAVIA,20200508,41,4785,LOMBARDIA,138
877,PAVIA,20200509,30,4815,LOMBARDIA,139
878,PAVIA,20200510,1,4816,LOMBARDIA,140
879,PAVIA,20200511,20,4836,LOMBARDIA,141
880,PAVIA,20200512,13,4849,LOMBARDIA,142
881,SONDRIO,20200223,1,1,LOMBARDIA,143
882,SONDRIO,20200225,2,3,LOMBARDIA,144
883,SONDRIO,20200303,1,4,LOMBARDIA,145
884,SONDRIO,20200305,3,7,LOMBARDIA,146
885,SONDRIO,20200307,2,9,LOMBARDIA,147
886,SONDRIO,20200308,3,12,LOMBARDIA,148
887,SONDRIO,20200309,1,13,LOMBARDIA,149
888,SONDRIO,20200310,14,27,LOMBARDIA,150
739,MONZA E DELLA BRIANZA,20200314,58,505,LOMBARDIA,151
740,MONZA E DELLA BRIANZA,20200315,74,579,LOMBARDIA,152
741,MONZA E DELLA BRIANZA,20200316,145,724,LOMBARDIA,153
742,MONZA E DELLA BRIANZA,20200317,122,846,LOMBARDIA,154
743,MONZA E DELLA BRIANZA,20200318,135,981,LOMBARDIA,155
744,MONZA E DELLA BRIANZA,20200319,93,1074,LOMBARDIA,156
745,MONZA E DELLA BRIANZA,20200320,177,1251,LOMBARDIA,157
746,MONZA E DELLA BRIANZA,20200321,63,1314,LOMBARDIA,158
747,MONZA E DELLA BRIANZA,20200322,63,1377,LOMBARDIA,159
748,MONZA E DELLA BRIANZA,20200323,149,1526,LOMBARDIA,160
749,MONZA E DELLA BRIANZA,20200324,177,1703,LOMBARDIA,161
750,MONZA E DELLA BRIANZA,20200325,180,1883,LOMBARDIA,162
751,MONZA E DELLA BRIANZA,20200326,149,2032,LOMBARDIA,163
752,MONZA E DELLA BRIANZA,20200327,174,2206,LOMBARDIA,164
753,MONZA E DELLA BRIANZA,20200328,91,2297,LOMBARDIA,165
754,MONZA E DELLA BRIANZA,20200329,53,2350,LOMBARDIA,166
639,MILANO,20200223,1,2,LOMBARDIA,167
755,MONZA E DELLA BRIANZA,20200330,131,2481,LOMBARDIA,168
756,MONZA E DELLA BRIANZA,20200331,99,2580,LOMBARDIA,169
757,MONZA E DELLA BRIANZA,20200401,141,2721,LOMBARDIA,170
758,MONZA E DELLA BRIANZA,20200402,167,2888,LOMBARDIA,171
759,MONZA E DELLA BRIANZA,20200403,120,3008,LOMBARDIA,172
760,MONZA E DELLA BRIANZA,20200404,66,3074,LOMBARDIA,173
761,MONZA E DELLA BRIANZA,20200405,30,3104,LOMBARDIA,174
762,MONZA E DELLA BRIANZA,20200406,110,3214,LOMBARDIA,175
763,MONZA E DELLA BRIANZA,20200407,118,3332,LOMBARDIA,176
764,MONZA E DELLA BRIANZA,20200408,86,3418,LOMBARDIA,177
765,MONZA E DELLA BRIANZA,20200409,102,3520,LOMBARDIA,178
766,MONZA E DELLA BRIANZA,20200410,99,3619,LOMBARDIA,179
767,MONZA E DELLA BRIANZA,20200411,80,3699,LOMBARDIA,180
768,MONZA E DELLA BRIANZA,20200412,34,3733,LOMBARDIA,181
769,MONZA E DELLA BRIANZA,20200413,51,3784,LOMBARDIA,182
770,MONZA E DELLA BRIANZA,20200414,75,3859,LOMBARDIA,183
771,MONZA E DELLA BRIANZA,20200415,66,3925,LOMBARDIA,184
772,MONZA E DELLA BRIANZA,20200416,73,3998,LOMBARDIA,185
773,MONZA E DELLA BRIANZA,20200417,65,4063,LOMBARDIA,186
774,MONZA E DELLA BRIANZA,20200418,50,4113,LOMBARDIA,187
775,MONZA E DELLA BRIANZA,20200419,9,4122,LOMBARDIA,188
776,MONZA E DELLA BRIANZA,20200420,47,4169,LOMBARDIA,189
777,MONZA E DELLA BRIANZA,20200421,85,4254,LOMBARDIA,190
778,MONZA E DELLA BRIANZA,20200422,44,4298,LOMBARDIA,191
779,MONZA E DELLA BRIANZA,20200423,70,4368,LOMBARDIA,192
780,MONZA E DELLA BRIANZA,20200424,78,4446,LOMBARDIA,193
781,MONZA E DELLA BRIANZA,20200425,54,4500,LOMBARDIA,194
782,MONZA E DELLA BRIANZA,20200426,41,4541,LOMBARDIA,195
783,MONZA E DELLA BRIANZA,20200427,41,4582,LOMBARDIA,196
784,MONZA E DELLA BRIANZA,20200428,40,4622,LOMBARDIA,197
785,MONZA E DELLA BRIANZA,20200429,55,4677,LOMBARDIA,198
786,MONZA E DELLA BRIANZA,20200430,43,4720,LOMBARDIA,199
787,MONZA E DELLA BRIANZA,20200501,29,4749,LOMBARDIA,200
788,MONZA E DELLA BRIANZA,20200502,10,4759,LOMBARDIA,201
640,MILANO,20200224,6,8,LOMBARDIA,202
641,MILANO,20200225,7,15,LOMBARDIA,203
642,MILANO,20200226,7,22,LOMBARDIA,204
643,MILANO,20200227,11,33,LOMBARDIA,205
644,MILANO,20200228,10,43,LOMBARDIA,206
645,MILANO,20200229,14,57,LOMBARDIA,207
646,MILANO,20200301,20,77,LOMBARDIA,208
647,MILANO,20200302,35,112,LOMBARDIA,209
648,MILANO,20200303,44,156,LOMBARDIA,210
649,MILANO,20200304,63,219,LOMBARDIA,211
650,MILANO,20200305,111,330,LOMBARDIA,212
651,MILANO,20200306,91,421,LOMBARDIA,213
652,MILANO,20200307,83,504,LOMBARDIA,214
653,MILANO,20200308,104,608,LOMBARDIA,215
654,MILANO,20200309,123,731,LOMBARDIA,216
655,MILANO,20200310,215,946,LOMBARDIA,217
656,MILANO,20200311,179,1125,LOMBARDIA,218
657,MILANO,20200312,151,1276,LOMBARDIA,219
658,MILANO,20200313,211,1487,LOMBARDIA,220
659,MILANO,20200314,218,1705,LOMBARDIA,221
660,MILANO,20200315,211,1916,LOMBARDIA,222
661,MILANO,20200316,419,2335,LOMBARDIA,223
662,MILANO,20200317,389,2724,LOMBARDIA,224
663,MILANO,20200318,488,3212,LOMBARDIA,225
664,MILANO,20200319,495,3707,LOMBARDIA,226
665,MILANO,20200320,477,4184,LOMBARDIA,227
666,MILANO,20200321,316,4500,LOMBARDIA,228
667,MILANO,20200322,329,4829,LOMBARDIA,229
668,MILANO,20200323,490,5319,LOMBARDIA,230
669,MILANO,20200324,555,5874,LOMBARDIA,231
670,MILANO,20200325,512,6386,LOMBARDIA,232
671,MILANO,20200326,490,6876,LOMBARDIA,233
672,MILANO,20200327,476,7352,LOMBARDIA,234
673,MILANO,20200328,438,7790,LOMBARDIA,235
674,MILANO,20200329,203,7993,LOMBARDIA,236
675,MILANO,20200330,582,8575,LOMBARDIA,237
676,MILANO,20200331,518,9093,LOMBARDIA,238
677,MILANO,20200401,604,9697,LOMBARDIA,239
678,MILANO,20200402,566,10263,LOMBARDIA,240
679,MILANO,20200403,477,10740,LOMBARDIA,241
680,MILANO,20200404,289,11029,LOMBARDIA,242
681,MILANO,20200405,157,11186,LOMBARDIA,243
682,MILANO,20200406,499,11685,LOMBARDIA,244
683,MILANO,20200407,423,12108,LOMBARDIA,245
684,MILANO,20200408,431,12539,LOMBARDIA,246
685,MILANO,20200409,730,13269,LOMBARDIA,247
686,MILANO,20200410,784,14053,LOMBARDIA,248
687,MILANO,20200411,344,14397,LOMBARDIA,249
688,MILANO,20200412,154,14551,LOMBARDIA,250
689,MILANO,20200413,263,14814,LOMBARDIA,251
690,MILANO,20200414,385,15199,LOMBARDIA,252
691,MILANO,20200415,423,15622,LOMBARDIA,253
692,MILANO,20200416,363,15985,LOMBARDIA,254
693,MILANO,20200417,422,16407,LOMBARDIA,255
694,MILANO,20200418,223,16630,LOMBARDIA,256
695,MILANO,20200419,209,16839,LOMBARDIA,257
696,MILANO,20200420,432,17271,LOMBARDIA,258
697,MILANO,20200421,350,17621,LOMBARDIA,259
698,MILANO,20200422,313,17934,LOMBARDIA,260
699,MILANO,20200423,450,18384,LOMBARDIA,261
700,MILANO,20200424,378,18762,LOMBARDIA,262
701,MILANO,20200425,176,18938,LOMBARDIA,263
702,MILANO,20200426,90,19028,LOMBARDIA,264
703,MILANO,20200427,316,19344,LOMBARDIA,265
704,MILANO,20200428,346,19690,LOMBARDIA,266
705,MILANO,20200429,401,20091,LOMBARDIA,267
706,MILANO,20200430,331,20422,LOMBARDIA,268
707,MILANO,20200501,78,20500,LOMBARDIA,269
708,MILANO,20200502,61,20561,LOMBARDIA,270
709,MILANO,20200503,36,20597,LOMBARDIA,271
710,MILANO,20200504,217,20814,LOMBARDIA,272
711,MILANO,20200505,248,21062,LOMBARDIA,273
712,MILANO,20200506,152,21214,LOMBARDIA,274
713,MILANO,20200507,225,21439,LOMBARDIA,275
714,MILANO,20200508,168,21607,LOMBARDIA,276
715,MILANO,20200509,31,21638,LOMBARDIA,277
716,MILANO,20200510,25,21663,LOMBARDIA,278
717,MILANO,20200511,54,21717,LOMBARDIA,279
718,MILANO,20200512,20,21737,LOMBARDIA,280
719,MONZA E DELLA BRIANZA,20200221,1,1,LOMBARDIA,281
720,MONZA E DELLA BRIANZA,20200223,2,3,LOMBARDIA,282
721,MONZA E DELLA BRIANZA,20200224,1,4,LOMBARDIA,283
722,MONZA E DELLA BRIANZA,20200226,1,5,LOMBARDIA,284
723,MONZA E DELLA BRIANZA,20200227,1,6,LOMBARDIA,285
724,MONZA E DELLA BRIANZA,20200228,2,8,LOMBARDIA,286
725,MONZA E DELLA BRIANZA,20200229,3,11,LOMBARDIA,287
726,MONZA E DELLA BRIANZA,20200301,2,13,LOMBARDIA,288
727,MONZA E DELLA BRIANZA,20200302,7,20,LOMBARDIA,289
728,MONZA E DELLA BRIANZA,20200303,12,32,LOMBARDIA,290
729,MONZA E DELLA BRIANZA,20200304,14,46,LOMBARDIA,291
730,MONZA E DELLA BRIANZA,20200305,15,61,LOMBARDIA,292
731,MONZA E DELLA BRIANZA,20200306,34,95,LOMBARDIA,293
732,MONZA E DELLA BRIANZA,20200307,20,115,LOMBARDIA,294
733,MONZA E DELLA BRIANZA,20200308,19,134,LOMBARDIA,295
734,MONZA E DELLA BRIANZA,20200309,40,174,LOMBARDIA,296
735,MONZA E DELLA BRIANZA,20200310,36,210,LOMBARDIA,297
736,MONZA E DELLA BRIANZA,20200311,59,269,LOMBARDIA,298
737,MONZA E DELLA BRIANZA,20200312,92,361,LOMBARDIA,299
738,MONZA E DELLA BRIANZA,20200313,86,447,LOMBARDIA,300
939,SONDRIO,20200430,24,1224,LOMBARDIA,301
940,SONDRIO,20200501,8,1232,LOMBARDIA,302
941,SONDRIO,20200502,3,1235,LOMBARDIA,303
942,SONDRIO,20200503,1,1236,LOMBARDIA,304
943,SONDRIO,20200504,3,1239,LOMBARDIA,305
944,SONDRIO,20200505,37,1276,LOMBARDIA,306
945,SONDRIO,20200506,2,1278,LOMBARDIA,307
946,SONDRIO,20200507,25,1303,LOMBARDIA,308
1,BERGAMO,20200220,1,1,LOMBARDIA,309
2,BERGAMO,20200221,1,2,LOMBARDIA,310
3,BERGAMO,20200222,3,5,LOMBARDIA,311
4,BERGAMO,20200223,2,7,LOMBARDIA,312
5,BERGAMO,20200224,10,17,LOMBARDIA,313
6,BERGAMO,20200225,23,40,LOMBARDIA,314
7,BERGAMO,20200226,36,76,LOMBARDIA,315
8,BERGAMO,20200227,42,118,LOMBARDIA,316
9,BERGAMO,20200228,76,194,LOMBARDIA,317
10,BERGAMO,20200229,74,268,LOMBARDIA,318
11,BERGAMO,20200301,75,343,LOMBARDIA,319
12,BERGAMO,20200302,91,434,LOMBARDIA,320
13,BERGAMO,20200303,138,572,LOMBARDIA,321
14,BERGAMO,20200304,195,767,LOMBARDIA,322
15,BERGAMO,20200305,211,978,LOMBARDIA,323
16,BERGAMO,20200306,246,1224,LOMBARDIA,324
17,BERGAMO,20200307,234,1458,LOMBARDIA,325
18,BERGAMO,20200308,161,1619,LOMBARDIA,326
19,BERGAMO,20200309,355,1974,LOMBARDIA,327
20,BERGAMO,20200310,410,2384,LOMBARDIA,328
21,BERGAMO,20200311,389,2773,LOMBARDIA,329
22,BERGAMO,20200312,365,3138,LOMBARDIA,330
23,BERGAMO,20200313,454,3592,LOMBARDIA,331
24,BERGAMO,20200314,309,3901,LOMBARDIA,332
25,BERGAMO,20200315,258,4159,LOMBARDIA,333
26,BERGAMO,20200316,417,4576,LOMBARDIA,334
27,BERGAMO,20200317,454,5030,LOMBARDIA,335
28,BERGAMO,20200318,460,5490,LOMBARDIA,336
29,BERGAMO,20200319,432,5922,LOMBARDIA,337
30,BERGAMO,20200320,423,6345,LOMBARDIA,338
31,BERGAMO,20200321,273,6618,LOMBARDIA,339
32,BERGAMO,20200322,225,6843,LOMBARDIA,340
33,BERGAMO,20200323,370,7213,LOMBARDIA,341
34,BERGAMO,20200324,332,7545,LOMBARDIA,342
35,BERGAMO,20200325,386,7931,LOMBARDIA,343
36,BERGAMO,20200326,299,8230,LOMBARDIA,344
37,BERGAMO,20200327,272,8502,LOMBARDIA,345
38,BERGAMO,20200328,174,8676,LOMBARDIA,346
39,BERGAMO,20200329,102,8778,LOMBARDIA,347
40,BERGAMO,20200330,211,8989,LOMBARDIA,348
41,BERGAMO,20200331,175,9164,LOMBARDIA,349
42,BERGAMO,20200401,180,9344,LOMBARDIA,350
889,SONDRIO,20200311,7,34,LOMBARDIA,351
890,SONDRIO,20200312,8,42,LOMBARDIA,352
891,SONDRIO,20200313,10,52,LOMBARDIA,353
892,SONDRIO,20200314,4,56,LOMBARDIA,354
893,SONDRIO,20200315,17,73,LOMBARDIA,355
894,SONDRIO,20200316,14,87,LOMBARDIA,356
895,SONDRIO,20200317,27,114,LOMBARDIA,357
896,SONDRIO,20200318,34,148,LOMBARDIA,358
897,SONDRIO,20200319,20,168,LOMBARDIA,359
898,SONDRIO,20200320,37,205,LOMBARDIA,360
899,SONDRIO,20200321,11,216,LOMBARDIA,361
900,SONDRIO,20200322,15,231,LOMBARDIA,362
901,SONDRIO,20200323,28,259,LOMBARDIA,363
902,SONDRIO,20200324,21,280,LOMBARDIA,364
903,SONDRIO,20200325,15,295,LOMBARDIA,365
904,SONDRIO,20200326,40,335,LOMBARDIA,366
905,SONDRIO,20200327,25,360,LOMBARDIA,367
906,SONDRIO,20200328,13,373,LOMBARDIA,368
907,SONDRIO,20200329,11,384,LOMBARDIA,369
908,SONDRIO,20200330,38,422,LOMBARDIA,370
909,SONDRIO,20200331,10,432,LOMBARDIA,371
910,SONDRIO,20200401,25,457,LOMBARDIA,372
911,SONDRIO,20200402,26,483,LOMBARDIA,373
912,SONDRIO,20200403,28,511,LOMBARDIA,374
913,SONDRIO,20200404,16,527,LOMBARDIA,375
914,SONDRIO,20200405,49,576,LOMBARDIA,376
915,SONDRIO,20200406,14,590,LOMBARDIA,377
916,SONDRIO,20200407,22,612,LOMBARDIA,378
917,SONDRIO,20200408,9,621,LOMBARDIA,379
918,SONDRIO,20200409,22,643,LOMBARDIA,380
919,SONDRIO,20200410,25,668,LOMBARDIA,381
920,SONDRIO,20200411,70,738,LOMBARDIA,382
921,SONDRIO,20200412,107,845,LOMBARDIA,383
922,SONDRIO,20200413,17,862,LOMBARDIA,384
923,SONDRIO,20200414,7,869,LOMBARDIA,385
924,SONDRIO,20200415,36,905,LOMBARDIA,386
925,SONDRIO,20200416,42,947,LOMBARDIA,387
926,SONDRIO,20200417,21,968,LOMBARDIA,388
927,SONDRIO,20200418,42,1010,LOMBARDIA,389
928,SONDRIO,20200419,14,1024,LOMBARDIA,390
929,SONDRIO,20200420,5,1029,LOMBARDIA,391
930,SONDRIO,20200421,54,1083,LOMBARDIA,392
931,SONDRIO,20200422,16,1099,LOMBARDIA,393
932,SONDRIO,20200423,37,1136,LOMBARDIA,394
933,SONDRIO,20200424,7,1143,LOMBARDIA,395
934,SONDRIO,20200425,4,1147,LOMBARDIA,396
935,SONDRIO,20200426,2,1149,LOMBARDIA,397
936,SONDRIO,20200427,9,1158,LOMBARDIA,398
937,SONDRIO,20200428,30,1188,LOMBARDIA,399
938,SONDRIO,20200429,12,1200,LOMBARDIA,400
43,BERGAMO,20200402,212,9556,LOMBARDIA,401
243,CREMONA,20200224,25,54,LOMBARDIA,402
343,IGNOTA,20200315,28,332,LOMBARDIA,403
44,BERGAMO,20200403,142,9698,LOMBARDIA,404
244,CREMONA,20200225,21,75,LOMBARDIA,405
344,IGNOTA,20200316,35,367,LOMBARDIA,406
45,BERGAMO,20200404,100,9798,LOMBARDIA,407
245,CREMONA,20200226,26,101,LOMBARDIA,408
345,IGNOTA,20200317,51,418,LOMBARDIA,409
346,IGNOTA,20200318,25,443,LOMBARDIA,410
347,IGNOTA,20200319,41,484,LOMBARDIA,411
348,IGNOTA,20200320,46,530,LOMBARDIA,412
349,IGNOTA,20200321,17,547,LOMBARDIA,413
350,IGNOTA,20200322,19,566,LOMBARDIA,414
351,IGNOTA,20200323,43,609,LOMBARDIA,415
352,IGNOTA,20200324,45,654,LOMBARDIA,416
353,IGNOTA,20200325,34,688,LOMBARDIA,417
354,IGNOTA,20200326,57,745,LOMBARDIA,418
355,IGNOTA,20200327,36,781,LOMBARDIA,419
356,IGNOTA,20200328,19,800,LOMBARDIA,420
357,IGNOTA,20200329,14,814,LOMBARDIA,421
358,IGNOTA,20200330,39,853,LOMBARDIA,422
359,IGNOTA,20200331,29,882,LOMBARDIA,423
360,IGNOTA,20200401,45,927,LOMBARDIA,424
361,IGNOTA,20200402,39,966,LOMBARDIA,425
362,IGNOTA,20200403,44,1010,LOMBARDIA,426
363,IGNOTA,20200404,22,1032,LOMBARDIA,427
364,IGNOTA,20200405,13,1045,LOMBARDIA,428
365,IGNOTA,20200406,38,1083,LOMBARDIA,429
366,IGNOTA,20200407,34,1117,LOMBARDIA,430
367,IGNOTA,20200408,33,1150,LOMBARDIA,431
368,IGNOTA,20200409,30,1180,LOMBARDIA,432
369,IGNOTA,20200410,33,1213,LOMBARDIA,433
370,IGNOTA,20200411,22,1235,LOMBARDIA,434
371,IGNOTA,20200412,8,1243,LOMBARDIA,435
372,IGNOTA,20200413,15,1258,LOMBARDIA,436
373,IGNOTA,20200414,31,1289,LOMBARDIA,437
374,IGNOTA,20200415,26,1315,LOMBARDIA,438
375,IGNOTA,20200416,25,1340,LOMBARDIA,439
376,IGNOTA,20200417,22,1362,LOMBARDIA,440
377,IGNOTA,20200418,22,1384,LOMBARDIA,441
378,IGNOTA,20200419,8,1392,LOMBARDIA,442
379,IGNOTA,20200420,29,1421,LOMBARDIA,443
380,IGNOTA,20200421,30,1451,LOMBARDIA,444
381,IGNOTA,20200422,35,1486,LOMBARDIA,445
382,IGNOTA,20200423,46,1532,LOMBARDIA,446
383,IGNOTA,20200424,35,1567,LOMBARDIA,447
384,IGNOTA,20200425,18,1585,LOMBARDIA,448
385,IGNOTA,20200426,6,1591,LOMBARDIA,449
386,IGNOTA,20200427,18,1609,LOMBARDIA,450
387,IGNOTA,20200428,18,1627,LOMBARDIA,451
388,IGNOTA,20200429,24,1651,LOMBARDIA,452
389,IGNOTA,20200430,31,1682,LOMBARDIA,453
390,IGNOTA,20200501,10,1692,LOMBARDIA,454
391,IGNOTA,20200502,4,1696,LOMBARDIA,455
392,IGNOTA,20200503,2,1698,LOMBARDIA,456
46,BERGAMO,20200405,62,9860,LOMBARDIA,457
246,CREMONA,20200227,30,131,LOMBARDIA,458
47,BERGAMO,20200406,121,9981,LOMBARDIA,459
48,BERGAMO,20200407,107,10088,LOMBARDIA,460
247,CREMONA,20200228,36,167,LOMBARDIA,461
49,BERGAMO,20200408,89,10177,LOMBARDIA,462
248,CREMONA,20200229,20,187,LOMBARDIA,463
50,BERGAMO,20200409,53,10230,LOMBARDIA,464
249,CREMONA,20200301,39,226,LOMBARDIA,465
51,BERGAMO,20200410,115,10345,LOMBARDIA,466
250,CREMONA,20200302,63,289,LOMBARDIA,467
