OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
898,MONZA E DELLA BRIANZA,20200421,85,4256,LOMBARDIA,75
899,MONZA E DELLA BRIANZA,20200422,44,4300,LOMBARDIA,76
900,MONZA E DELLA BRIANZA,20200423,70,4370,LOMBARDIA,77
901,MONZA E DELLA BRIANZA,20200424,78,4448,LOMBARDIA,78
902,MONZA E DELLA BRIANZA,20200425,54,4502,LOMBARDIA,79
903,MONZA E DELLA BRIANZA,20200426,41,4543,LOMBARDIA,80
904,MONZA E DELLA BRIANZA,20200427,41,4584,LOMBARDIA,81
905,MONZA E DELLA BRIANZA,20200428,42,4626,LOMBARDIA,82
906,MONZA E DELLA BRIANZA,20200429,56,4682,LOMBARDIA,83
907,MONZA E DELLA BRIANZA,20200430,43,4725,LOMBARDIA,84
908,MONZA E DELLA BRIANZA,20200501,29,4754,LOMBARDIA,85
909,MONZA E DELLA BRIANZA,20200502,11,4765,LOMBARDIA,86
910,MONZA E DELLA BRIANZA,20200503,14,4779,LOMBARDIA,87
911,MONZA E DELLA BRIANZA,20200504,42,4821,LOMBARDIA,88
912,MONZA E DELLA BRIANZA,20200505,66,4887,LOMBARDIA,89
913,MONZA E DELLA BRIANZA,20200506,42,4929,LOMBARDIA,90
914,MONZA E DELLA BRIANZA,20200507,38,4967,LOMBARDIA,91
915,MONZA E DELLA BRIANZA,20200508,29,4996,LOMBARDIA,92
916,MONZA E DELLA BRIANZA,20200509,10,5006,LOMBARDIA,93
917,MONZA E DELLA BRIANZA,20200510,4,5010,LOMBARDIA,94
918,MONZA E DELLA BRIANZA,20200511,33,5043,LOMBARDIA,95
919,MONZA E DELLA BRIANZA,20200512,35,5078,LOMBARDIA,96
920,MONZA E DELLA BRIANZA,20200513,29,5107,LOMBARDIA,97
921,MONZA E DELLA BRIANZA,20200514,48,5155,LOMBARDIA,98
922,MONZA E DELLA BRIANZA,20200515,34,5189,LOMBARDIA,99
923,MONZA E DELLA BRIANZA,20200516,29,5218,LOMBARDIA,100
777,MILANO,20200325,512,6384,LOMBARDIA,101
778,MILANO,20200326,491,6875,LOMBARDIA,102
779,MILANO,20200327,479,7354,LOMBARDIA,103
780,MILANO,20200328,438,7792,LOMBARDIA,104
781,MILANO,20200329,203,7995,LOMBARDIA,105
782,MILANO,20200330,582,8577,LOMBARDIA,106
783,MILANO,20200331,517,9094,LOMBARDIA,107
784,MILANO,20200401,605,9699,LOMBARDIA,108
785,MILANO,20200402,566,10265,LOMBARDIA,109
786,MILANO,20200403,476,10741,LOMBARDIA,110
787,MILANO,20200404,289,11030,LOMBARDIA,111
788,MILANO,20200405,157,11187,LOMBARDIA,112
789,MILANO,20200406,499,11686,LOMBARDIA,113
790,MILANO,20200407,423,12109,LOMBARDIA,114
791,MILANO,20200408,431,12540,LOMBARDIA,115
792,MILANO,20200409,728,13268,LOMBARDIA,116
793,MILANO,20200410,783,14051,LOMBARDIA,117
794,MILANO,20200411,344,14395,LOMBARDIA,118
795,MILANO,20200412,154,14549,LOMBARDIA,119
796,MILANO,20200413,263,14812,LOMBARDIA,120
797,MILANO,20200414,384,15196,LOMBARDIA,121
798,MILANO,20200415,423,15619,LOMBARDIA,122
799,MILANO,20200416,363,15982,LOMBARDIA,123
800,MILANO,20200417,421,16403,LOMBARDIA,124
801,MILANO,20200418,223,16626,LOMBARDIA,125
802,MILANO,20200419,209,16835,LOMBARDIA,126
803,MILANO,20200420,430,17265,LOMBARDIA,127
804,MILANO,20200421,349,17614,LOMBARDIA,128
805,MILANO,20200422,313,17927,LOMBARDIA,129
806,MILANO,20200423,449,18376,LOMBARDIA,130
807,MILANO,20200424,376,18752,LOMBARDIA,131
808,MILANO,20200425,177,18929,LOMBARDIA,132
809,MILANO,20200426,90,19019,LOMBARDIA,133
810,MILANO,20200427,317,19336,LOMBARDIA,134
811,MILANO,20200428,347,19683,LOMBARDIA,135
812,MILANO,20200429,401,20084,LOMBARDIA,136
813,MILANO,20200430,331,20415,LOMBARDIA,137
814,MILANO,20200501,76,20491,LOMBARDIA,138
815,MILANO,20200502,61,20552,LOMBARDIA,139
816,MILANO,20200503,36,20588,LOMBARDIA,140
817,MILANO,20200504,217,20805,LOMBARDIA,141
818,MILANO,20200505,249,21054,LOMBARDIA,142
819,MILANO,20200506,153,21207,LOMBARDIA,143
820,MILANO,20200507,225,21432,LOMBARDIA,144
821,MILANO,20200508,174,21606,LOMBARDIA,145
822,MILANO,20200509,43,21649,LOMBARDIA,146
823,MILANO,20200510,28,21677,LOMBARDIA,147
824,MILANO,20200511,137,21814,LOMBARDIA,148
825,MILANO,20200512,129,21943,LOMBARDIA,149
826,MILANO,20200513,114,22057,LOMBARDIA,150
827,MILANO,20200514,98,22155,LOMBARDIA,151
828,MILANO,20200515,93,22248,LOMBARDIA,152
829,MILANO,20200516,50,22298,LOMBARDIA,153
830,MILANO,20200517,16,22314,LOMBARDIA,154
831,MILANO,20200518,103,22417,LOMBARDIA,155
832,MILANO,20200519,72,22489,LOMBARDIA,156
833,MILANO,20200520,90,22579,LOMBARDIA,157
636,LODI,20200505,39,3169,LOMBARDIA,158
834,MILANO,20200521,72,22651,LOMBARDIA,159
835,MILANO,20200522,81,22732,LOMBARDIA,160
836,MILANO,20200523,15,22747,LOMBARDIA,161
837,MILANO,20200524,10,22757,LOMBARDIA,162
838,MILANO,20200525,54,22811,LOMBARDIA,163
839,MILANO,20200526,18,22829,LOMBARDIA,164
1234,MILANO,20200527,19,22914,LOMBARDIA,165
840,MONZA E DELLA BRIANZA,20200221,1,1,LOMBARDIA,166
1207,MONZA E DELLA BRIANZA,20200222,0,1,LOMBARDIA,167
841,MONZA E DELLA BRIANZA,20200223,2,3,LOMBARDIA,168
842,MONZA E DELLA BRIANZA,20200224,1,4,LOMBARDIA,169
1205,MONZA E DELLA BRIANZA,20200225,0,4,LOMBARDIA,170
843,MONZA E DELLA BRIANZA,20200226,1,5,LOMBARDIA,171
844,MONZA E DELLA BRIANZA,20200227,1,6,LOMBARDIA,172
845,MONZA E DELLA BRIANZA,20200228,2,8,LOMBARDIA,173
846,MONZA E DELLA BRIANZA,20200229,3,11,LOMBARDIA,174
847,MONZA E DELLA BRIANZA,20200301,2,13,LOMBARDIA,175
848,MONZA E DELLA BRIANZA,20200302,7,20,LOMBARDIA,176
849,MONZA E DELLA BRIANZA,20200303,12,32,LOMBARDIA,177
850,MONZA E DELLA BRIANZA,20200304,14,46,LOMBARDIA,178
851,MONZA E DELLA BRIANZA,20200305,15,61,LOMBARDIA,179
852,MONZA E DELLA BRIANZA,20200306,34,95,LOMBARDIA,180
853,MONZA E DELLA BRIANZA,20200307,20,115,LOMBARDIA,181
854,MONZA E DELLA BRIANZA,20200308,19,134,LOMBARDIA,182
855,MONZA E DELLA BRIANZA,20200309,40,174,LOMBARDIA,183
856,MONZA E DELLA BRIANZA,20200310,36,210,LOMBARDIA,184
857,MONZA E DELLA BRIANZA,20200311,59,269,LOMBARDIA,185
858,MONZA E DELLA BRIANZA,20200312,92,361,LOMBARDIA,186
859,MONZA E DELLA BRIANZA,20200313,86,447,LOMBARDIA,187
860,MONZA E DELLA BRIANZA,20200314,58,505,LOMBARDIA,188
924,MONZA E DELLA BRIANZA,20200517,8,5226,LOMBARDIA,189
861,MONZA E DELLA BRIANZA,20200315,74,579,LOMBARDIA,190
862,MONZA E DELLA BRIANZA,20200316,146,725,LOMBARDIA,191
863,MONZA E DELLA BRIANZA,20200317,122,847,LOMBARDIA,192
864,MONZA E DELLA BRIANZA,20200318,135,982,LOMBARDIA,193
865,MONZA E DELLA BRIANZA,20200319,93,1075,LOMBARDIA,194
866,MONZA E DELLA BRIANZA,20200320,177,1252,LOMBARDIA,195
867,MONZA E DELLA BRIANZA,20200321,63,1315,LOMBARDIA,196
868,MONZA E DELLA BRIANZA,20200322,63,1378,LOMBARDIA,197
869,MONZA E DELLA BRIANZA,20200323,149,1527,LOMBARDIA,198
870,MONZA E DELLA BRIANZA,20200324,177,1704,LOMBARDIA,199
871,MONZA E DELLA BRIANZA,20200325,180,1884,LOMBARDIA,200
872,MONZA E DELLA BRIANZA,20200326,149,2033,LOMBARDIA,201
873,MONZA E DELLA BRIANZA,20200327,173,2206,LOMBARDIA,202
637,LODI,20200506,51,3220,LOMBARDIA,203
638,LODI,20200507,15,3235,LOMBARDIA,204
925,MONZA E DELLA BRIANZA,20200518,52,5278,LOMBARDIA,205
639,LODI,20200508,33,3268,LOMBARDIA,206
926,MONZA E DELLA BRIANZA,20200519,19,5297,LOMBARDIA,207
640,LODI,20200509,4,3272,LOMBARDIA,208
927,MONZA E DELLA BRIANZA,20200520,8,5305,LOMBARDIA,209
641,LODI,20200510,7,3279,LOMBARDIA,210
928,MONZA E DELLA BRIANZA,20200521,11,5316,LOMBARDIA,211
642,LODI,20200511,9,3288,LOMBARDIA,212
929,MONZA E DELLA BRIANZA,20200522,23,5339,LOMBARDIA,213
643,LODI,20200512,7,3295,LOMBARDIA,214
930,MONZA E DELLA BRIANZA,20200523,24,5363,LOMBARDIA,215
644,LODI,20200513,17,3312,LOMBARDIA,216
931,MONZA E DELLA BRIANZA,20200524,2,5365,LOMBARDIA,217
645,LODI,20200514,17,3329,LOMBARDIA,218
932,MONZA E DELLA BRIANZA,20200525,13,5378,LOMBARDIA,219
646,LODI,20200515,18,3347,LOMBARDIA,220
933,MONZA E DELLA BRIANZA,20200526,91,5469,LOMBARDIA,221
647,LODI,20200516,15,3362,LOMBARDIA,222
1235,MONZA E DELLA BRIANZA,20200527,96,5483,LOMBARDIA,223
648,LODI,20200517,1,3363,LOMBARDIA,224
934,PAVIA,20200221,1,1,LOMBARDIA,225
649,LODI,20200518,7,3370,LOMBARDIA,226
935,PAVIA,20200222,1,2,LOMBARDIA,227
650,LODI,20200519,4,3374,LOMBARDIA,228
936,PAVIA,20200223,8,10,LOMBARDIA,229
651,LODI,20200520,10,3384,LOMBARDIA,230
937,PAVIA,20200224,5,15,LOMBARDIA,231
938,PAVIA,20200225,5,20,LOMBARDIA,232
939,PAVIA,20200226,16,36,LOMBARDIA,233
940,PAVIA,20200227,17,53,LOMBARDIA,234
1,BERGAMO,20200220,1,1,LOMBARDIA,235
2,BERGAMO,20200221,1,2,LOMBARDIA,236
3,BERGAMO,20200222,3,5,LOMBARDIA,237
4,BERGAMO,20200223,2,7,LOMBARDIA,238
5,BERGAMO,20200224,10,17,LOMBARDIA,239
6,BERGAMO,20200225,23,40,LOMBARDIA,240
7,BERGAMO,20200226,36,76,LOMBARDIA,241
8,BERGAMO,20200227,41,117,LOMBARDIA,242
9,BERGAMO,20200228,76,193,LOMBARDIA,243
10,BERGAMO,20200229,74,267,LOMBARDIA,244
11,BERGAMO,20200301,75,342,LOMBARDIA,245
12,BERGAMO,20200302,91,433,LOMBARDIA,246
13,BERGAMO,20200303,138,571,LOMBARDIA,247
14,BERGAMO,20200304,194,765,LOMBARDIA,248
15,BERGAMO,20200305,211,976,LOMBARDIA,249
16,BERGAMO,20200306,246,1222,LOMBARDIA,250
17,BERGAMO,20200307,234,1456,LOMBARDIA,251
18,BERGAMO,20200308,161,1617,LOMBARDIA,252
19,BERGAMO,20200309,355,1972,LOMBARDIA,253
20,BERGAMO,20200310,410,2382,LOMBARDIA,254
21,BERGAMO,20200311,389,2771,LOMBARDIA,255
22,BERGAMO,20200312,365,3136,LOMBARDIA,256
23,BERGAMO,20200313,454,3590,LOMBARDIA,257
24,BERGAMO,20200314,309,3899,LOMBARDIA,258
25,BERGAMO,20200315,258,4157,LOMBARDIA,259
26,BERGAMO,20200316,416,4573,LOMBARDIA,260
27,BERGAMO,20200317,453,5026,LOMBARDIA,261
28,BERGAMO,20200318,459,5485,LOMBARDIA,262
29,BERGAMO,20200319,432,5917,LOMBARDIA,263
30,BERGAMO,20200320,423,6340,LOMBARDIA,264
31,BERGAMO,20200321,273,6613,LOMBARDIA,265
32,BERGAMO,20200322,224,6837,LOMBARDIA,266
586,LODI,20200316,150,1319,LOMBARDIA,267
652,LODI,20200521,10,3394,LOMBARDIA,268
587,LODI,20200317,95,1414,LOMBARDIA,269
653,LODI,20200522,3,3397,LOMBARDIA,270
588,LODI,20200318,79,1493,LOMBARDIA,271
654,LODI,20200523,7,3404,LOMBARDIA,272
589,LODI,20200319,69,1562,LOMBARDIA,273
655,LODI,20200524,2,3406,LOMBARDIA,274
590,LODI,20200320,76,1638,LOMBARDIA,275
656,LODI,20200525,12,3418,LOMBARDIA,276
591,LODI,20200321,25,1663,LOMBARDIA,277
657,LODI,20200526,18,3436,LOMBARDIA,278
592,LODI,20200322,19,1682,LOMBARDIA,279
1232,LODI,20200527,22,3450,LOMBARDIA,280
593,LODI,20200323,74,1756,LOMBARDIA,281
658,MANTOVA,20200224,1,1,LOMBARDIA,282
594,LODI,20200324,41,1797,LOMBARDIA,283
1218,MANTOVA,20200225,0,1,LOMBARDIA,284
595,LODI,20200325,54,1851,LOMBARDIA,285
1219,MANTOVA,20200226,0,1,LOMBARDIA,286
596,LODI,20200326,59,1910,LOMBARDIA,287
1220,MANTOVA,20200227,0,1,LOMBARDIA,288
597,LODI,20200327,53,1963,LOMBARDIA,289
659,MANTOVA,20200228,3,4,LOMBARDIA,290
598,LODI,20200328,33,1996,LOMBARDIA,291
660,MANTOVA,20200229,6,10,LOMBARDIA,292
599,LODI,20200329,10,2006,LOMBARDIA,293
1221,MANTOVA,20200301,0,10,LOMBARDIA,294
600,LODI,20200330,48,2054,LOMBARDIA,295
661,MANTOVA,20200302,6,16,LOMBARDIA,296
601,LODI,20200331,44,2098,LOMBARDIA,297
662,MANTOVA,20200303,6,22,LOMBARDIA,298
602,LODI,20200401,31,2129,LOMBARDIA,299
663,MANTOVA,20200304,12,34,LOMBARDIA,300
664,MANTOVA,20200305,13,47,LOMBARDIA,301
603,LODI,20200402,36,2165,LOMBARDIA,302
665,MANTOVA,20200306,18,65,LOMBARDIA,303
604,LODI,20200403,34,2199,LOMBARDIA,304
666,MANTOVA,20200307,12,77,LOMBARDIA,305
605,LODI,20200404,30,2229,LOMBARDIA,306
667,MANTOVA,20200308,17,94,LOMBARDIA,307
606,LODI,20200405,6,2235,LOMBARDIA,308
668,MANTOVA,20200309,11,105,LOMBARDIA,309
669,MANTOVA,20200310,20,125,LOMBARDIA,310
607,LODI,20200406,58,2293,LOMBARDIA,311
670,MANTOVA,20200311,30,155,LOMBARDIA,312
608,LODI,20200407,38,2331,LOMBARDIA,313
671,MANTOVA,20200312,51,206,LOMBARDIA,314
609,LODI,20200408,42,2373,LOMBARDIA,315
672,MANTOVA,20200313,87,293,LOMBARDIA,316
610,LODI,20200409,93,2466,LOMBARDIA,317
673,MANTOVA,20200314,53,346,LOMBARDIA,318
674,MANTOVA,20200315,39,385,LOMBARDIA,319
675,MANTOVA,20200316,93,478,LOMBARDIA,320
676,MANTOVA,20200317,102,580,LOMBARDIA,321
677,MANTOVA,20200318,122,702,LOMBARDIA,322
678,MANTOVA,20200319,117,819,LOMBARDIA,323
679,MANTOVA,20200320,64,883,LOMBARDIA,324
680,MANTOVA,20200321,104,987,LOMBARDIA,325
731,MANTOVA,20200511,11,3265,LOMBARDIA,326
732,MANTOVA,20200512,6,3271,LOMBARDIA,327
611,LODI,20200410,81,2547,LOMBARDIA,328
733,MANTOVA,20200513,11,3282,LOMBARDIA,329
734,MANTOVA,20200514,2,3284,LOMBARDIA,330
612,LODI,20200411,18,2565,LOMBARDIA,331
735,MANTOVA,20200515,4,3288,LOMBARDIA,332
613,LODI,20200412,9,2574,LOMBARDIA,333
614,LODI,20200413,8,2582,LOMBARDIA,334
736,MANTOVA,20200516,6,3294,LOMBARDIA,335
615,LODI,20200414,17,2599,LOMBARDIA,336
1230,MANTOVA,20200517,0,3294,LOMBARDIA,337
616,LODI,20200415,53,2652,LOMBARDIA,338
737,MANTOVA,20200518,4,3298,LOMBARDIA,339
617,LODI,20200416,50,2702,LOMBARDIA,340
738,MANTOVA,20200519,6,3304,LOMBARDIA,341
618,LODI,20200417,25,2727,LOMBARDIA,342
739,MANTOVA,20200520,8,3312,LOMBARDIA,343
619,LODI,20200418,19,2746,LOMBARDIA,344
740,MANTOVA,20200521,2,3314,LOMBARDIA,345
620,LODI,20200419,2,2748,LOMBARDIA,346
741,MANTOVA,20200522,8,3322,LOMBARDIA,347
621,LODI,20200420,16,2764,LOMBARDIA,348
742,MANTOVA,20200523,1,3323,LOMBARDIA,349
622,LODI,20200421,36,2800,LOMBARDIA,350
1231,MANTOVA,20200524,1,3323,LOMBARDIA,351
623,LODI,20200422,47,2847,LOMBARDIA,352
743,MANTOVA,20200525,4,3327,LOMBARDIA,353
624,LODI,20200423,33,2880,LOMBARDIA,354
744,MANTOVA,20200526,2,3329,LOMBARDIA,355
625,LODI,20200424,39,2919,LOMBARDIA,356
1233,MANTOVA,20200527,1,3331,LOMBARDIA,357
626,LODI,20200425,14,2933,LOMBARDIA,358
745,MILANO,20200221,1,1,LOMBARDIA,359
627,LODI,20200426,10,2943,LOMBARDIA,360
1206,MILANO,20200222,0,1,LOMBARDIA,361
628,LODI,20200427,14,2957,LOMBARDIA,362
746,MILANO,20200223,1,2,LOMBARDIA,363
629,LODI,20200428,22,2979,LOMBARDIA,364
747,MILANO,20200224,6,8,LOMBARDIA,365
630,LODI,20200429,9,2988,LOMBARDIA,366
748,MILANO,20200225,7,15,LOMBARDIA,367
631,LODI,20200430,49,3037,LOMBARDIA,368
749,MILANO,20200226,7,22,LOMBARDIA,369
632,LODI,20200501,3,3040,LOMBARDIA,370
750,MILANO,20200227,11,33,LOMBARDIA,371
633,LODI,20200502,22,3062,LOMBARDIA,372
751,MILANO,20200228,10,43,LOMBARDIA,373
634,LODI,20200503,17,3079,LOMBARDIA,374
752,MILANO,20200229,13,56,LOMBARDIA,375
635,LODI,20200504,51,3130,LOMBARDIA,376
753,MILANO,20200301,20,76,LOMBARDIA,377
754,MILANO,20200302,35,111,LOMBARDIA,378
755,MILANO,20200303,44,155,LOMBARDIA,379
756,MILANO,20200304,63,218,LOMBARDIA,380
757,MILANO,20200305,111,329,LOMBARDIA,381
758,MILANO,20200306,91,420,LOMBARDIA,382
759,MILANO,20200307,83,503,LOMBARDIA,383
760,MILANO,20200308,104,607,LOMBARDIA,384
761,MILANO,20200309,123,730,LOMBARDIA,385
762,MILANO,20200310,214,944,LOMBARDIA,386
763,MILANO,20200311,179,1123,LOMBARDIA,387
764,MILANO,20200312,151,1274,LOMBARDIA,388
765,MILANO,20200313,211,1485,LOMBARDIA,389
766,MILANO,20200314,219,1704,LOMBARDIA,390
767,MILANO,20200315,211,1915,LOMBARDIA,391
768,MILANO,20200316,418,2333,LOMBARDIA,392
769,MILANO,20200317,388,2721,LOMBARDIA,393
770,MILANO,20200318,489,3210,LOMBARDIA,394
771,MILANO,20200319,495,3705,LOMBARDIA,395
772,MILANO,20200320,478,4183,LOMBARDIA,396
773,MILANO,20200321,316,4499,LOMBARDIA,397
774,MILANO,20200322,329,4828,LOMBARDIA,398
775,MILANO,20200323,489,5317,LOMBARDIA,399
776,MILANO,20200324,555,5872,LOMBARDIA,400
327,CREMONA,20200407,127,4591,LOMBARDIA,401
328,CREMONA,20200408,122,4713,LOMBARDIA,402
329,CREMONA,20200409,150,4863,LOMBARDIA,403
229,COMO,20200404,79,1488,LOMBARDIA,404
132,BRESCIA,20200328,202,8036,LOMBARDIA,405
330,CREMONA,20200410,85,4948,LOMBARDIA,406
331,CREMONA,20200411,59,5007,LOMBARDIA,407
332,CREMONA,20200412,61,5068,LOMBARDIA,408
333,CREMONA,20200413,18,5086,LOMBARDIA,409
334,CREMONA,20200414,121,5207,LOMBARDIA,410
335,CREMONA,20200415,110,5317,LOMBARDIA,411
336,CREMONA,20200416,127,5444,LOMBARDIA,412
337,CREMONA,20200417,76,5520,LOMBARDIA,413
338,CREMONA,20200418,32,5552,LOMBARDIA,414
339,CREMONA,20200419,6,5558,LOMBARDIA,415
340,CREMONA,20200420,105,5663,LOMBARDIA,416
341,CREMONA,20200421,79,5742,LOMBARDIA,417
342,CREMONA,20200422,52,5794,LOMBARDIA,418
343,CREMONA,20200423,46,5840,LOMBARDIA,419
344,CREMONA,20200424,47,5887,LOMBARDIA,420
345,CREMONA,20200425,15,5902,LOMBARDIA,421
346,CREMONA,20200426,13,5915,LOMBARDIA,422
347,CREMONA,20200427,37,5952,LOMBARDIA,423
348,CREMONA,20200428,34,5986,LOMBARDIA,424
349,CREMONA,20200429,29,6015,LOMBARDIA,425
350,CREMONA,20200430,27,6042,LOMBARDIA,426
351,CREMONA,20200501,6,6048,LOMBARDIA,427
352,CREMONA,20200502,4,6052,LOMBARDIA,428
353,CREMONA,20200503,6,6058,LOMBARDIA,429
354,CREMONA,20200504,27,6085,LOMBARDIA,430
355,CREMONA,20200505,17,6102,LOMBARDIA,431
356,CREMONA,20200506,17,6119,LOMBARDIA,432
357,CREMONA,20200507,23,6142,LOMBARDIA,433
358,CREMONA,20200508,10,6152,LOMBARDIA,434
359,CREMONA,20200509,4,6156,LOMBARDIA,435
360,CREMONA,20200510,2,6158,LOMBARDIA,436
361,CREMONA,20200511,20,6178,LOMBARDIA,437
362,CREMONA,20200512,17,6195,LOMBARDIA,438
363,CREMONA,20200513,22,6217,LOMBARDIA,439
364,CREMONA,20200514,16,6233,LOMBARDIA,440
365,CREMONA,20200515,6,6239,LOMBARDIA,441
366,CREMONA,20200516,10,6249,LOMBARDIA,442
367,CREMONA,20200517,1,6250,LOMBARDIA,443
368,CREMONA,20200518,15,6265,LOMBARDIA,444
369,CREMONA,20200519,22,6287,LOMBARDIA,445
370,CREMONA,20200520,19,6306,LOMBARDIA,446
371,CREMONA,20200521,13,6319,LOMBARDIA,447
372,CREMONA,20200522,18,6337,LOMBARDIA,448
373,CREMONA,20200523,8,6345,LOMBARDIA,449
374,CREMONA,20200524,4,6349,LOMBARDIA,450
375,CREMONA,20200525,20,6369,LOMBARDIA,451
376,CREMONA,20200526,46,6415,LOMBARDIA,452
33,BERGAMO,20200323,370,7207,LOMBARDIA,453
133,BRESCIA,20200329,158,8194,LOMBARDIA,454
230,COMO,20200405,32,1520,LOMBARDIA,455
34,BERGAMO,20200324,332,7539,LOMBARDIA,456
134,BRESCIA,20200330,252,8446,LOMBARDIA,457
231,COMO,20200406,69,1589,LOMBARDIA,458
35,BERGAMO,20200325,386,7925,LOMBARDIA,459
135,BRESCIA,20200331,202,8648,LOMBARDIA,460
232,COMO,20200407,77,1666,LOMBARDIA,461
36,BERGAMO,20200326,298,8223,LOMBARDIA,462
136,BRESCIA,20200401,203,8851,LOMBARDIA,463
233,COMO,20200408,131,1797,LOMBARDIA,464
37,BERGAMO,20200327,272,8495,LOMBARDIA,465
137,BRESCIA,20200402,175,9026,LOMBARDIA,466
234,COMO,20200409,131,1928,LOMBARDIA,467
