OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
244,LECCO,20200325,58,1227,LOMBARDIA,49
245,LECCO,20200326,101,1328,LOMBARDIA,50
296,LODI,20200401,24,2218,LOMBARDIA,51
297,LODI,20200402,18,2236,LOMBARDIA,52
298,LODI,20200403,18,2254,LOMBARDIA,53
299,LODI,20200404,18,2272,LOMBARDIA,54
300,LODI,20200405,7,2279,LOMBARDIA,55
301,MANTOVA,20200227,2,2,LOMBARDIA,56
302,MANTOVA,20200228,2,4,LOMBARDIA,57
303,MANTOVA,20200229,7,11,LOMBARDIA,58
304,MANTOVA,20200301,6,17,LOMBARDIA,59
305,MANTOVA,20200302,8,25,LOMBARDIA,60
306,MANTOVA,20200303,10,35,LOMBARDIA,61
307,MANTOVA,20200304,5,40,LOMBARDIA,62
308,MANTOVA,20200305,18,58,LOMBARDIA,63
309,MANTOVA,20200306,24,82,LOMBARDIA,64
310,MANTOVA,20200307,18,100,LOMBARDIA,65
311,MANTOVA,20200308,28,128,LOMBARDIA,66
312,MANTOVA,20200309,43,171,LOMBARDIA,67
313,MANTOVA,20200310,40,211,LOMBARDIA,68
314,MANTOVA,20200311,37,248,LOMBARDIA,69
315,MANTOVA,20200312,81,329,LOMBARDIA,70
316,MANTOVA,20200313,66,395,LOMBARDIA,71
317,MANTOVA,20200314,77,472,LOMBARDIA,72
318,MANTOVA,20200315,57,529,LOMBARDIA,73
319,MANTOVA,20200316,67,596,LOMBARDIA,74
320,MANTOVA,20200317,104,700,LOMBARDIA,75
321,MANTOVA,20200318,103,803,LOMBARDIA,76
322,MANTOVA,20200319,64,867,LOMBARDIA,77
323,MANTOVA,20200320,42,909,LOMBARDIA,78
324,MANTOVA,20200321,122,1031,LOMBARDIA,79
325,MANTOVA,20200322,42,1073,LOMBARDIA,80
326,MANTOVA,20200323,140,1213,LOMBARDIA,81
327,MANTOVA,20200324,71,1284,LOMBARDIA,82
328,MANTOVA,20200325,100,1384,LOMBARDIA,83
329,MANTOVA,20200326,103,1487,LOMBARDIA,84
330,MANTOVA,20200327,71,1558,LOMBARDIA,85
331,MANTOVA,20200328,63,1621,LOMBARDIA,86
332,MANTOVA,20200329,25,1646,LOMBARDIA,87
333,MANTOVA,20200330,83,1729,LOMBARDIA,88
334,MANTOVA,20200331,80,1809,LOMBARDIA,89
335,MANTOVA,20200401,70,1879,LOMBARDIA,90
336,MANTOVA,20200402,56,1935,LOMBARDIA,91
337,MANTOVA,20200403,72,2007,LOMBARDIA,92
338,MANTOVA,20200404,58,2065,LOMBARDIA,93
339,MANTOVA,20200405,20,2085,LOMBARDIA,94
340,MILANO,20200221,2,2,LOMBARDIA,95
341,MILANO,20200222,1,3,LOMBARDIA,96
342,MILANO,20200223,1,4,LOMBARDIA,97
343,MILANO,20200224,8,12,LOMBARDIA,98
344,MILANO,20200225,6,18,LOMBARDIA,99
345,MILANO,20200226,13,31,LOMBARDIA,100
346,MILANO,20200227,14,45,LOMBARDIA,101
347,MILANO,20200228,17,62,LOMBARDIA,102
348,MILANO,20200229,23,85,LOMBARDIA,103
349,MILANO,20200301,40,125,LOMBARDIA,104
350,MILANO,20200302,62,187,LOMBARDIA,105
351,MILANO,20200303,76,263,LOMBARDIA,106
352,MILANO,20200304,123,386,LOMBARDIA,107
353,MILANO,20200305,132,518,LOMBARDIA,108
354,MILANO,20200306,151,669,LOMBARDIA,109
355,MILANO,20200307,130,799,LOMBARDIA,110
356,MILANO,20200308,168,967,LOMBARDIA,111
357,MILANO,20200309,231,1198,LOMBARDIA,112
358,MILANO,20200310,265,1463,LOMBARDIA,113
359,MILANO,20200311,255,1718,LOMBARDIA,114
360,MILANO,20200312,267,1985,LOMBARDIA,115
361,MILANO,20200313,345,2330,LOMBARDIA,116
362,MILANO,20200314,297,2627,LOMBARDIA,117
363,MILANO,20200315,316,2943,LOMBARDIA,118
364,MILANO,20200316,473,3416,LOMBARDIA,119
365,MILANO,20200317,500,3916,LOMBARDIA,120
366,MILANO,20200318,511,4427,LOMBARDIA,121
367,MILANO,20200319,492,4919,LOMBARDIA,122
368,MILANO,20200320,534,5453,LOMBARDIA,123
369,MILANO,20200321,376,5829,LOMBARDIA,124
370,MILANO,20200322,295,6124,LOMBARDIA,125
371,MILANO,20200323,562,6686,LOMBARDIA,126
372,MILANO,20200324,560,7246,LOMBARDIA,127
373,MILANO,20200325,503,7749,LOMBARDIA,128
374,MILANO,20200326,458,8207,LOMBARDIA,129
375,MILANO,20200327,466,8673,LOMBARDIA,130
376,MILANO,20200328,310,8983,LOMBARDIA,131
377,MILANO,20200329,165,9148,LOMBARDIA,132
378,MILANO,20200330,486,9634,LOMBARDIA,133
379,MILANO,20200331,488,10122,LOMBARDIA,134
380,MILANO,20200401,420,10542,LOMBARDIA,135
381,MILANO,20200402,378,10920,LOMBARDIA,136
382,MILANO,20200403,358,11278,LOMBARDIA,137
383,MILANO,20200404,137,11415,LOMBARDIA,138
384,MILANO,20200405,122,11537,LOMBARDIA,139
385,MONZA E DELLA BRIANZA,20200221,1,1,LOMBARDIA,140
386,MONZA E DELLA BRIANZA,20200223,1,2,LOMBARDIA,141
387,MONZA E DELLA BRIANZA,20200225,2,4,LOMBARDIA,142
388,MONZA E DELLA BRIANZA,20200226,1,5,LOMBARDIA,143
389,MONZA E DELLA BRIANZA,20200227,2,7,LOMBARDIA,144
390,MONZA E DELLA BRIANZA,20200228,2,9,LOMBARDIA,145
391,MONZA E DELLA BRIANZA,20200229,4,13,LOMBARDIA,146
392,MONZA E DELLA BRIANZA,20200301,4,17,LOMBARDIA,147
393,MONZA E DELLA BRIANZA,20200302,5,22,LOMBARDIA,148
394,MONZA E DELLA BRIANZA,20200303,14,36,LOMBARDIA,149
395,MONZA E DELLA BRIANZA,20200304,19,55,LOMBARDIA,150
546,VARESE,20200405,14,1293,LOMBARDIA,151
1,BERGAMO,20200221,1,1,LOMBARDIA,152
2,BERGAMO,20200222,4,5,LOMBARDIA,153
3,BERGAMO,20200223,6,11,LOMBARDIA,154
4,BERGAMO,20200224,13,24,LOMBARDIA,155
5,BERGAMO,20200225,45,69,LOMBARDIA,156
6,BERGAMO,20200226,52,121,LOMBARDIA,157
7,BERGAMO,20200227,25,146,LOMBARDIA,158
8,BERGAMO,20200228,46,192,LOMBARDIA,159
9,BERGAMO,20200229,106,298,LOMBARDIA,160
10,BERGAMO,20200301,94,392,LOMBARDIA,161
11,BERGAMO,20200302,112,504,LOMBARDIA,162
12,BERGAMO,20200303,163,667,LOMBARDIA,163
13,BERGAMO,20200304,187,854,LOMBARDIA,164
14,BERGAMO,20200305,249,1103,LOMBARDIA,165
15,BERGAMO,20200306,340,1443,LOMBARDIA,166
16,BERGAMO,20200307,265,1708,LOMBARDIA,167
17,BERGAMO,20200308,202,1910,LOMBARDIA,168
18,BERGAMO,20200309,357,2267,LOMBARDIA,169
19,BERGAMO,20200310,329,2596,LOMBARDIA,170
20,BERGAMO,20200311,390,2986,LOMBARDIA,171
21,BERGAMO,20200312,420,3406,LOMBARDIA,172
22,BERGAMO,20200313,486,3892,LOMBARDIA,173
23,BERGAMO,20200314,364,4256,LOMBARDIA,174
24,BERGAMO,20200315,305,4561,LOMBARDIA,175
25,BERGAMO,20200316,391,4952,LOMBARDIA,176
26,BERGAMO,20200317,476,5428,LOMBARDIA,177
27,BERGAMO,20200318,449,5877,LOMBARDIA,178
28,BERGAMO,20200319,408,6285,LOMBARDIA,179
29,BERGAMO,20200320,361,6646,LOMBARDIA,180
30,BERGAMO,20200321,287,6933,LOMBARDIA,181
31,BERGAMO,20200322,248,7181,LOMBARDIA,182
32,BERGAMO,20200323,320,7501,LOMBARDIA,183
33,BERGAMO,20200324,317,7818,LOMBARDIA,184
34,BERGAMO,20200325,334,8152,LOMBARDIA,185
35,BERGAMO,20200326,261,8413,LOMBARDIA,186
36,BERGAMO,20200327,237,8650,LOMBARDIA,187
37,BERGAMO,20200328,164,8814,LOMBARDIA,188
38,BERGAMO,20200329,98,8912,LOMBARDIA,189
39,BERGAMO,20200330,182,9094,LOMBARDIA,190
40,BERGAMO,20200331,153,9247,LOMBARDIA,191
41,BERGAMO,20200401,156,9403,LOMBARDIA,192
42,BERGAMO,20200402,186,9589,LOMBARDIA,193
43,BERGAMO,20200403,128,9717,LOMBARDIA,194
44,BERGAMO,20200404,73,9790,LOMBARDIA,195
45,BERGAMO,20200405,25,9815,LOMBARDIA,196
46,BRESCIA,20200223,1,1,LOMBARDIA,197
47,BRESCIA,20200224,3,4,LOMBARDIA,198
48,BRESCIA,20200225,5,9,LOMBARDIA,199
49,BRESCIA,20200226,8,17,LOMBARDIA,200
396,MONZA E DELLA BRIANZA,20200305,22,77,LOMBARDIA,201
397,MONZA E DELLA BRIANZA,20200306,30,107,LOMBARDIA,202
398,MONZA E DELLA BRIANZA,20200307,24,131,LOMBARDIA,203
399,MONZA E DELLA BRIANZA,20200308,23,154,LOMBARDIA,204
400,MONZA E DELLA BRIANZA,20200309,40,194,LOMBARDIA,205
401,MONZA E DELLA BRIANZA,20200310,45,239,LOMBARDIA,206
402,MONZA E DELLA BRIANZA,20200311,64,303,LOMBARDIA,207
403,MONZA E DELLA BRIANZA,20200312,72,375,LOMBARDIA,208
404,MONZA E DELLA BRIANZA,20200313,84,459,LOMBARDIA,209
405,MONZA E DELLA BRIANZA,20200314,53,512,LOMBARDIA,210
406,MONZA E DELLA BRIANZA,20200315,91,603,LOMBARDIA,211
407,MONZA E DELLA BRIANZA,20200316,153,756,LOMBARDIA,212
408,MONZA E DELLA BRIANZA,20200317,129,885,LOMBARDIA,213
409,MONZA E DELLA BRIANZA,20200318,140,1025,LOMBARDIA,214
410,MONZA E DELLA BRIANZA,20200319,88,1113,LOMBARDIA,215
411,MONZA E DELLA BRIANZA,20200320,175,1288,LOMBARDIA,216
412,MONZA E DELLA BRIANZA,20200321,67,1355,LOMBARDIA,217
413,MONZA E DELLA BRIANZA,20200322,62,1417,LOMBARDIA,218
414,MONZA E DELLA BRIANZA,20200323,155,1572,LOMBARDIA,219
415,MONZA E DELLA BRIANZA,20200324,177,1749,LOMBARDIA,220
416,MONZA E DELLA BRIANZA,20200325,170,1919,LOMBARDIA,221
417,MONZA E DELLA BRIANZA,20200326,139,2058,LOMBARDIA,222
418,MONZA E DELLA BRIANZA,20200327,188,2246,LOMBARDIA,223
419,MONZA E DELLA BRIANZA,20200328,99,2345,LOMBARDIA,224
420,MONZA E DELLA BRIANZA,20200329,47,2392,LOMBARDIA,225
421,MONZA E DELLA BRIANZA,20200330,104,2496,LOMBARDIA,226
422,MONZA E DELLA BRIANZA,20200331,103,2599,LOMBARDIA,227
423,MONZA E DELLA BRIANZA,20200401,136,2735,LOMBARDIA,228
424,MONZA E DELLA BRIANZA,20200402,148,2883,LOMBARDIA,229
425,MONZA E DELLA BRIANZA,20200403,91,2974,LOMBARDIA,230
426,MONZA E DELLA BRIANZA,20200404,46,3020,LOMBARDIA,231
427,MONZA E DELLA BRIANZA,20200405,138,3158,LOMBARDIA,232
428,PAVIA,20200220,1,1,LOMBARDIA,233
429,PAVIA,20200221,1,2,LOMBARDIA,234
430,PAVIA,20200222,8,10,LOMBARDIA,235
431,PAVIA,20200223,15,25,LOMBARDIA,236
432,PAVIA,20200224,9,34,LOMBARDIA,237
433,PAVIA,20200225,11,45,LOMBARDIA,238
434,PAVIA,20200226,8,53,LOMBARDIA,239
435,PAVIA,20200227,6,59,LOMBARDIA,240
436,PAVIA,20200228,11,70,LOMBARDIA,241
437,PAVIA,20200229,16,86,LOMBARDIA,242
438,PAVIA,20200301,19,105,LOMBARDIA,243
439,PAVIA,20200302,24,129,LOMBARDIA,244
440,PAVIA,20200303,27,156,LOMBARDIA,245
441,PAVIA,20200304,18,174,LOMBARDIA,246
442,PAVIA,20200305,40,214,LOMBARDIA,247
443,PAVIA,20200306,45,259,LOMBARDIA,248
444,PAVIA,20200307,45,304,LOMBARDIA,249
445,PAVIA,20200308,53,357,LOMBARDIA,250
446,PAVIA,20200309,66,423,LOMBARDIA,251
246,LECCO,20200327,74,1402,LOMBARDIA,252
447,PAVIA,20200310,68,491,LOMBARDIA,253
247,LECCO,20200328,44,1446,LOMBARDIA,254
448,PAVIA,20200311,92,583,LOMBARDIA,255
449,PAVIA,20200312,70,653,LOMBARDIA,256
248,LECCO,20200329,31,1477,LOMBARDIA,257
450,PAVIA,20200313,83,736,LOMBARDIA,258
249,LECCO,20200330,44,1521,LOMBARDIA,259
451,PAVIA,20200314,80,816,LOMBARDIA,260
250,LECCO,20200331,43,1564,LOMBARDIA,261
452,PAVIA,20200315,67,883,LOMBARDIA,262
251,LECCO,20200401,37,1601,LOMBARDIA,263
453,PAVIA,20200316,103,986,LOMBARDIA,264
252,LECCO,20200402,50,1651,LOMBARDIA,265
454,PAVIA,20200317,89,1075,LOMBARDIA,266
253,LECCO,20200403,37,1688,LOMBARDIA,267
455,PAVIA,20200318,84,1159,LOMBARDIA,268
254,LECCO,20200404,20,1708,LOMBARDIA,269
456,PAVIA,20200319,106,1265,LOMBARDIA,270
255,LECCO,20200405,5,1713,LOMBARDIA,271
457,PAVIA,20200320,104,1369,LOMBARDIA,272
256,LODI,20200221,24,24,LOMBARDIA,273
458,PAVIA,20200321,81,1450,LOMBARDIA,274
257,LODI,20200222,47,71,LOMBARDIA,275
459,PAVIA,20200322,52,1502,LOMBARDIA,276
258,LODI,20200223,90,161,LOMBARDIA,277
259,LODI,20200224,64,225,LOMBARDIA,278
460,PAVIA,20200323,125,1627,LOMBARDIA,279
260,LODI,20200225,43,268,LOMBARDIA,280
461,PAVIA,20200324,90,1717,LOMBARDIA,281
261,LODI,20200226,41,309,LOMBARDIA,282
462,PAVIA,20200325,91,1808,LOMBARDIA,283
262,LODI,20200227,30,339,LOMBARDIA,284
463,PAVIA,20200326,91,1899,LOMBARDIA,285
263,LODI,20200228,49,388,LOMBARDIA,286
464,PAVIA,20200327,80,1979,LOMBARDIA,287
264,LODI,20200229,90,478,LOMBARDIA,288
465,PAVIA,20200328,78,2057,LOMBARDIA,289
265,LODI,20200301,73,551,LOMBARDIA,290
466,PAVIA,20200329,71,2128,LOMBARDIA,291
467,PAVIA,20200330,114,2242,LOMBARDIA,292
266,LODI,20200302,64,615,LOMBARDIA,293
468,PAVIA,20200331,78,2320,LOMBARDIA,294
267,LODI,20200303,102,717,LOMBARDIA,295
469,PAVIA,20200401,108,2428,LOMBARDIA,296
268,LODI,20200304,73,790,LOMBARDIA,297
470,PAVIA,20200402,71,2499,LOMBARDIA,298
269,LODI,20200305,61,851,LOMBARDIA,299
471,PAVIA,20200403,127,2626,LOMBARDIA,300
270,LODI,20200306,73,924,LOMBARDIA,301
472,PAVIA,20200404,60,2686,LOMBARDIA,302
271,LODI,20200307,51,975,LOMBARDIA,303
473,PAVIA,20200405,14,2700,LOMBARDIA,304
272,LODI,20200308,85,1060,LOMBARDIA,305
474,SONDRIO,20200222,1,1,LOMBARDIA,306
273,LODI,20200309,52,1112,LOMBARDIA,307
475,SONDRIO,20200224,2,3,LOMBARDIA,308
274,LODI,20200310,72,1184,LOMBARDIA,309
476,SONDRIO,20200302,1,4,LOMBARDIA,310
275,LODI,20200311,88,1272,LOMBARDIA,311
477,SONDRIO,20200304,2,6,LOMBARDIA,312
276,LODI,20200312,73,1345,LOMBARDIA,313
478,SONDRIO,20200305,1,7,LOMBARDIA,314
277,LODI,20200313,51,1396,LOMBARDIA,315
479,SONDRIO,20200308,2,9,LOMBARDIA,316
278,LODI,20200314,59,1455,LOMBARDIA,317
480,SONDRIO,20200309,1,10,LOMBARDIA,318
279,LODI,20200315,28,1483,LOMBARDIA,319
481,SONDRIO,20200310,16,26,LOMBARDIA,320
280,LODI,20200316,52,1535,LOMBARDIA,321
482,SONDRIO,20200311,12,38,LOMBARDIA,322
281,LODI,20200317,74,1609,LOMBARDIA,323
483,SONDRIO,20200312,13,51,LOMBARDIA,324
282,LODI,20200318,72,1681,LOMBARDIA,325
484,SONDRIO,20200313,16,67,LOMBARDIA,326
283,LODI,20200319,78,1759,LOMBARDIA,327
485,SONDRIO,20200314,16,83,LOMBARDIA,328
284,LODI,20200320,68,1827,LOMBARDIA,329
486,SONDRIO,20200315,10,93,LOMBARDIA,330
285,LODI,20200321,40,1867,LOMBARDIA,331
487,SONDRIO,20200316,22,115,LOMBARDIA,332
286,LODI,20200322,36,1903,LOMBARDIA,333
488,SONDRIO,20200317,15,130,LOMBARDIA,334
287,LODI,20200323,38,1941,LOMBARDIA,335
288,LODI,20200324,42,1983,LOMBARDIA,336
289,LODI,20200325,46,2029,LOMBARDIA,337
290,LODI,20200326,24,2053,LOMBARDIA,338
291,LODI,20200327,32,2085,LOMBARDIA,339
292,LODI,20200328,22,2107,LOMBARDIA,340
293,LODI,20200329,20,2127,LOMBARDIA,341
294,LODI,20200330,36,2163,LOMBARDIA,342
295,LODI,20200331,31,2194,LOMBARDIA,343
489,SONDRIO,20200318,42,172,LOMBARDIA,344
490,SONDRIO,20200319,12,184,LOMBARDIA,345
491,SONDRIO,20200320,39,223,LOMBARDIA,346
492,SONDRIO,20200321,18,241,LOMBARDIA,347
493,SONDRIO,20200322,28,269,LOMBARDIA,348
494,SONDRIO,20200323,19,288,LOMBARDIA,349
495,SONDRIO,20200324,38,326,LOMBARDIA,350
496,SONDRIO,20200325,27,353,LOMBARDIA,351
497,SONDRIO,20200326,32,385,LOMBARDIA,352
498,SONDRIO,20200327,27,412,LOMBARDIA,353
499,SONDRIO,20200328,34,446,LOMBARDIA,354
500,SONDRIO,20200329,24,470,LOMBARDIA,355
501,SONDRIO,20200330,16,486,LOMBARDIA,356
502,SONDRIO,20200331,25,511,LOMBARDIA,357
503,SONDRIO,20200401,28,539,LOMBARDIA,358
504,SONDRIO,20200402,31,570,LOMBARDIA,359
505,SONDRIO,20200403,28,598,LOMBARDIA,360
506,SONDRIO,20200404,14,612,LOMBARDIA,361
507,SONDRIO,20200405,2,614,LOMBARDIA,362
508,VARESE,20200225,2,2,LOMBARDIA,363
509,VARESE,20200226,2,4,LOMBARDIA,364
510,VARESE,20200228,1,5,LOMBARDIA,365
511,VARESE,20200301,5,10,LOMBARDIA,366
512,VARESE,20200302,5,15,LOMBARDIA,367
513,VARESE,20200303,5,20,LOMBARDIA,368
514,VARESE,20200304,4,24,LOMBARDIA,369
515,VARESE,20200305,8,32,LOMBARDIA,370
516,VARESE,20200306,11,43,LOMBARDIA,371
517,VARESE,20200307,11,54,LOMBARDIA,372
518,VARESE,20200308,10,64,LOMBARDIA,373
519,VARESE,20200309,17,81,LOMBARDIA,374
520,VARESE,20200310,19,100,LOMBARDIA,375
521,VARESE,20200311,29,129,LOMBARDIA,376
522,VARESE,20200312,26,155,LOMBARDIA,377
523,VARESE,20200313,19,174,LOMBARDIA,378
524,VARESE,20200314,25,199,LOMBARDIA,379
525,VARESE,20200315,25,224,LOMBARDIA,380
526,VARESE,20200316,43,267,LOMBARDIA,381
527,VARESE,20200317,42,309,LOMBARDIA,382
528,VARESE,20200318,55,364,LOMBARDIA,383
529,VARESE,20200319,53,417,LOMBARDIA,384
530,VARESE,20200320,40,457,LOMBARDIA,385
531,VARESE,20200321,49,506,LOMBARDIA,386
532,VARESE,20200322,29,535,LOMBARDIA,387
533,VARESE,20200323,55,590,LOMBARDIA,388
534,VARESE,20200324,64,654,LOMBARDIA,389
535,VARESE,20200325,60,714,LOMBARDIA,390
536,VARESE,20200326,54,768,LOMBARDIA,391
537,VARESE,20200327,59,827,LOMBARDIA,392
538,VARESE,20200328,43,870,LOMBARDIA,393
539,VARESE,20200329,27,897,LOMBARDIA,394
540,VARESE,20200330,47,944,LOMBARDIA,395
541,VARESE,20200331,62,1006,LOMBARDIA,396
542,VARESE,20200401,98,1104,LOMBARDIA,397
543,VARESE,20200402,47,1151,LOMBARDIA,398
544,VARESE,20200403,64,1215,LOMBARDIA,399
545,VARESE,20200404,64,1279,LOMBARDIA,400
123,COMO,20200402,78,1359,LOMBARDIA,401
124,COMO,20200403,79,1438,LOMBARDIA,402
125,COMO,20200404,26,1464,LOMBARDIA,403
126,COMO,20200405,9,1473,LOMBARDIA,404
127,CREMONA,20200221,2,2,LOMBARDIA,405
50,BRESCIA,20200227,10,27,LOMBARDIA,406
128,CREMONA,20200222,15,17,LOMBARDIA,407
129,CREMONA,20200223,17,34,LOMBARDIA,408
51,BRESCIA,20200228,21,48,LOMBARDIA,409
130,CREMONA,20200224,42,76,LOMBARDIA,410
52,BRESCIA,20200229,31,79,LOMBARDIA,411
131,CREMONA,20200225,27,103,LOMBARDIA,412
53,BRESCIA,20200301,39,118,LOMBARDIA,413
132,CREMONA,20200226,34,137,LOMBARDIA,414
133,CREMONA,20200227,32,169,LOMBARDIA,415
54,BRESCIA,20200302,64,182,LOMBARDIA,416
134,CREMONA,20200228,43,212,LOMBARDIA,417
55,BRESCIA,20200303,57,239,LOMBARDIA,418
135,CREMONA,20200229,45,257,LOMBARDIA,419
56,BRESCIA,20200304,121,360,LOMBARDIA,420
136,CREMONA,20200301,37,294,LOMBARDIA,421
57,BRESCIA,20200305,111,471,LOMBARDIA,422
137,CREMONA,20200302,85,379,LOMBARDIA,423
58,BRESCIA,20200306,308,779,LOMBARDIA,424
59,BRESCIA,20200307,214,993,LOMBARDIA,425
60,BRESCIA,20200308,207,1200,LOMBARDIA,426
61,BRESCIA,20200309,248,1448,LOMBARDIA,427
62,BRESCIA,20200310,306,1754,LOMBARDIA,428
63,BRESCIA,20200311,351,2105,LOMBARDIA,429
64,BRESCIA,20200312,315,2420,LOMBARDIA,430
65,BRESCIA,20200313,382,2802,LOMBARDIA,431
66,BRESCIA,20200314,422,3224,LOMBARDIA,432
67,BRESCIA,20200315,298,3522,LOMBARDIA,433
68,BRESCIA,20200316,453,3975,LOMBARDIA,434
69,BRESCIA,20200317,430,4405,LOMBARDIA,435
70,BRESCIA,20200318,463,4868,LOMBARDIA,436
71,BRESCIA,20200319,443,5311,LOMBARDIA,437
72,BRESCIA,20200320,419,5730,LOMBARDIA,438
73,BRESCIA,20200321,318,6048,LOMBARDIA,439
74,BRESCIA,20200322,226,6274,LOMBARDIA,440
75,BRESCIA,20200323,309,6583,LOMBARDIA,441
76,BRESCIA,20200324,382,6965,LOMBARDIA,442
77,BRESCIA,20200325,343,7308,LOMBARDIA,443
78,BRESCIA,20200326,371,7679,LOMBARDIA,444
79,BRESCIA,20200327,291,7970,LOMBARDIA,445
80,BRESCIA,20200328,211,8181,LOMBARDIA,446
81,BRESCIA,20200329,145,8326,LOMBARDIA,447
82,BRESCIA,20200330,244,8570,LOMBARDIA,448
83,BRESCIA,20200331,184,8754,LOMBARDIA,449
84,BRESCIA,20200401,210,8964,LOMBARDIA,450
85,BRESCIA,20200402,158,9122,LOMBARDIA,451
86,BRESCIA,20200403,179,9301,LOMBARDIA,452
87,BRESCIA,20200404,163,9464,LOMBARDIA,453
88,BRESCIA,20200405,13,9477,LOMBARDIA,454
89,COMO,20200225,1,1,LOMBARDIA,455
90,COMO,20200226,1,2,LOMBARDIA,456
91,COMO,20200229,2,4,LOMBARDIA,457
92,COMO,20200301,5,9,LOMBARDIA,458
93,COMO,20200302,2,11,LOMBARDIA,459
94,COMO,20200303,5,16,LOMBARDIA,460
95,COMO,20200305,14,30,LOMBARDIA,461
96,COMO,20200306,8,38,LOMBARDIA,462
97,COMO,20200307,7,45,LOMBARDIA,463
98,COMO,20200308,18,63,LOMBARDIA,464
99,COMO,20200309,26,89,LOMBARDIA,465
100,COMO,20200310,25,114,LOMBARDIA,466
101,COMO,20200311,29,143,LOMBARDIA,467
102,COMO,20200312,32,175,LOMBARDIA,468
103,COMO,20200313,30,205,LOMBARDIA,469
104,COMO,20200314,43,248,LOMBARDIA,470
105,COMO,20200315,36,284,LOMBARDIA,471
106,COMO,20200316,49,333,LOMBARDIA,472
107,COMO,20200317,53,386,LOMBARDIA,473
108,COMO,20200318,47,433,LOMBARDIA,474
109,COMO,20200319,64,497,LOMBARDIA,475
110,COMO,20200320,76,573,LOMBARDIA,476
111,COMO,20200321,51,624,LOMBARDIA,477
112,COMO,20200322,46,670,LOMBARDIA,478
113,COMO,20200323,65,735,LOMBARDIA,479
114,COMO,20200324,61,796,LOMBARDIA,480
115,COMO,20200325,49,845,LOMBARDIA,481
116,COMO,20200326,67,912,LOMBARDIA,482
117,COMO,20200327,110,1022,LOMBARDIA,483
118,COMO,20200328,47,1069,LOMBARDIA,484
119,COMO,20200329,38,1107,LOMBARDIA,485
120,COMO,20200330,60,1167,LOMBARDIA,486
121,COMO,20200331,60,1227,LOMBARDIA,487
122,COMO,20200401,54,1281,LOMBARDIA,488
138,CREMONA,20200303,102,481,LOMBARDIA,489
139,CREMONA,20200304,74,555,LOMBARDIA,490
140,CREMONA,20200305,126,681,LOMBARDIA,491
141,CREMONA,20200306,156,837,LOMBARDIA,492
142,CREMONA,20200307,89,926,LOMBARDIA,493
