OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
842,MONZA E DELLA BRIANZA,20200224,1,4,LOMBARDIA,118
1205,MONZA E DELLA BRIANZA,20200225,0,4,LOMBARDIA,119
843,MONZA E DELLA BRIANZA,20200226,1,5,LOMBARDIA,120
844,MONZA E DELLA BRIANZA,20200227,1,6,LOMBARDIA,121
845,MONZA E DELLA BRIANZA,20200228,2,8,LOMBARDIA,122
846,MONZA E DELLA BRIANZA,20200229,3,11,LOMBARDIA,123
847,MONZA E DELLA BRIANZA,20200301,2,13,LOMBARDIA,124
848,MONZA E DELLA BRIANZA,20200302,7,20,LOMBARDIA,125
849,MONZA E DELLA BRIANZA,20200303,12,32,LOMBARDIA,126
850,MONZA E DELLA BRIANZA,20200304,14,46,LOMBARDIA,127
851,MONZA E DELLA BRIANZA,20200305,15,61,LOMBARDIA,128
852,MONZA E DELLA BRIANZA,20200306,34,95,LOMBARDIA,129
853,MONZA E DELLA BRIANZA,20200307,20,115,LOMBARDIA,130
854,MONZA E DELLA BRIANZA,20200308,19,134,LOMBARDIA,131
855,MONZA E DELLA BRIANZA,20200309,40,174,LOMBARDIA,132
856,MONZA E DELLA BRIANZA,20200310,36,210,LOMBARDIA,133
857,MONZA E DELLA BRIANZA,20200311,59,269,LOMBARDIA,134
858,MONZA E DELLA BRIANZA,20200312,92,361,LOMBARDIA,135
859,MONZA E DELLA BRIANZA,20200313,86,447,LOMBARDIA,136
860,MONZA E DELLA BRIANZA,20200314,58,505,LOMBARDIA,137
861,MONZA E DELLA BRIANZA,20200315,74,579,LOMBARDIA,138
862,MONZA E DELLA BRIANZA,20200316,146,725,LOMBARDIA,139
863,MONZA E DELLA BRIANZA,20200317,122,847,LOMBARDIA,140
864,MONZA E DELLA BRIANZA,20200318,135,982,LOMBARDIA,141
865,MONZA E DELLA BRIANZA,20200319,93,1075,LOMBARDIA,142
866,MONZA E DELLA BRIANZA,20200320,177,1252,LOMBARDIA,143
867,MONZA E DELLA BRIANZA,20200321,63,1315,LOMBARDIA,144
868,MONZA E DELLA BRIANZA,20200322,63,1378,LOMBARDIA,145
869,MONZA E DELLA BRIANZA,20200323,149,1527,LOMBARDIA,146
870,MONZA E DELLA BRIANZA,20200324,177,1704,LOMBARDIA,147
871,MONZA E DELLA BRIANZA,20200325,180,1884,LOMBARDIA,148
872,MONZA E DELLA BRIANZA,20200326,149,2033,LOMBARDIA,149
873,MONZA E DELLA BRIANZA,20200327,173,2206,LOMBARDIA,150
777,MILANO,20200325,512,6384,LOMBARDIA,151
731,MANTOVA,20200511,11,3265,LOMBARDIA,152
732,MANTOVA,20200512,6,3271,LOMBARDIA,153
733,MANTOVA,20200513,11,3282,LOMBARDIA,154
778,MILANO,20200326,491,6875,LOMBARDIA,155
734,MANTOVA,20200514,2,3284,LOMBARDIA,156
779,MILANO,20200327,479,7354,LOMBARDIA,157
735,MANTOVA,20200515,4,3288,LOMBARDIA,158
780,MILANO,20200328,438,7792,LOMBARDIA,159
736,MANTOVA,20200516,6,3294,LOMBARDIA,160
781,MILANO,20200329,203,7995,LOMBARDIA,161
1230,MANTOVA,20200517,0,3294,LOMBARDIA,162
782,MILANO,20200330,582,8577,LOMBARDIA,163
737,MANTOVA,20200518,4,3298,LOMBARDIA,164
783,MILANO,20200331,517,9094,LOMBARDIA,165
738,MANTOVA,20200519,6,3304,LOMBARDIA,166
784,MILANO,20200401,605,9699,LOMBARDIA,167
739,MANTOVA,20200520,8,3312,LOMBARDIA,168
785,MILANO,20200402,566,10265,LOMBARDIA,169
740,MANTOVA,20200521,2,3314,LOMBARDIA,170
786,MILANO,20200403,476,10741,LOMBARDIA,171
741,MANTOVA,20200522,8,3322,LOMBARDIA,172
787,MILANO,20200404,289,11030,LOMBARDIA,173
742,MANTOVA,20200523,1,3323,LOMBARDIA,174
788,MILANO,20200405,157,11187,LOMBARDIA,175
1231,MANTOVA,20200524,1,3323,LOMBARDIA,176
789,MILANO,20200406,499,11686,LOMBARDIA,177
743,MANTOVA,20200525,4,3327,LOMBARDIA,178
790,MILANO,20200407,423,12109,LOMBARDIA,179
744,MANTOVA,20200526,2,3329,LOMBARDIA,180
791,MILANO,20200408,431,12540,LOMBARDIA,181
1233,MANTOVA,20200527,1,3331,LOMBARDIA,182
792,MILANO,20200409,728,13268,LOMBARDIA,183
745,MILANO,20200221,1,1,LOMBARDIA,184
793,MILANO,20200410,783,14051,LOMBARDIA,185
1206,MILANO,20200222,0,1,LOMBARDIA,186
794,MILANO,20200411,344,14395,LOMBARDIA,187
746,MILANO,20200223,1,2,LOMBARDIA,188
795,MILANO,20200412,154,14549,LOMBARDIA,189
747,MILANO,20200224,6,8,LOMBARDIA,190
796,MILANO,20200413,263,14812,LOMBARDIA,191
748,MILANO,20200225,7,15,LOMBARDIA,192
797,MILANO,20200414,384,15196,LOMBARDIA,193
749,MILANO,20200226,7,22,LOMBARDIA,194
798,MILANO,20200415,423,15619,LOMBARDIA,195
750,MILANO,20200227,11,33,LOMBARDIA,196
799,MILANO,20200416,363,15982,LOMBARDIA,197
751,MILANO,20200228,10,43,LOMBARDIA,198
800,MILANO,20200417,421,16403,LOMBARDIA,199
752,MILANO,20200229,13,56,LOMBARDIA,200
801,MILANO,20200418,223,16626,LOMBARDIA,201
753,MILANO,20200301,20,76,LOMBARDIA,202
802,MILANO,20200419,209,16835,LOMBARDIA,203
754,MILANO,20200302,35,111,LOMBARDIA,204
803,MILANO,20200420,430,17265,LOMBARDIA,205
755,MILANO,20200303,44,155,LOMBARDIA,206
804,MILANO,20200421,349,17614,LOMBARDIA,207
756,MILANO,20200304,63,218,LOMBARDIA,208
805,MILANO,20200422,313,17927,LOMBARDIA,209
757,MILANO,20200305,111,329,LOMBARDIA,210
806,MILANO,20200423,449,18376,LOMBARDIA,211
758,MILANO,20200306,91,420,LOMBARDIA,212
807,MILANO,20200424,376,18752,LOMBARDIA,213
759,MILANO,20200307,83,503,LOMBARDIA,214
808,MILANO,20200425,177,18929,LOMBARDIA,215
760,MILANO,20200308,104,607,LOMBARDIA,216
809,MILANO,20200426,90,19019,LOMBARDIA,217
761,MILANO,20200309,123,730,LOMBARDIA,218
810,MILANO,20200427,317,19336,LOMBARDIA,219
762,MILANO,20200310,214,944,LOMBARDIA,220
811,MILANO,20200428,347,19683,LOMBARDIA,221
763,MILANO,20200311,179,1123,LOMBARDIA,222
812,MILANO,20200429,401,20084,LOMBARDIA,223
764,MILANO,20200312,151,1274,LOMBARDIA,224
813,MILANO,20200430,331,20415,LOMBARDIA,225
765,MILANO,20200313,211,1485,LOMBARDIA,226
814,MILANO,20200501,76,20491,LOMBARDIA,227
766,MILANO,20200314,219,1704,LOMBARDIA,228
815,MILANO,20200502,61,20552,LOMBARDIA,229
816,MILANO,20200503,36,20588,LOMBARDIA,230
767,MILANO,20200315,211,1915,LOMBARDIA,231
817,MILANO,20200504,217,20805,LOMBARDIA,232
768,MILANO,20200316,418,2333,LOMBARDIA,233
818,MILANO,20200505,249,21054,LOMBARDIA,234
769,MILANO,20200317,388,2721,LOMBARDIA,235
819,MILANO,20200506,153,21207,LOMBARDIA,236
770,MILANO,20200318,489,3210,LOMBARDIA,237
771,MILANO,20200319,495,3705,LOMBARDIA,238
772,MILANO,20200320,478,4183,LOMBARDIA,239
773,MILANO,20200321,316,4499,LOMBARDIA,240
774,MILANO,20200322,329,4828,LOMBARDIA,241
775,MILANO,20200323,489,5317,LOMBARDIA,242
776,MILANO,20200324,555,5872,LOMBARDIA,243
681,MANTOVA,20200322,42,1029,LOMBARDIA,244
820,MILANO,20200507,225,21432,LOMBARDIA,245
821,MILANO,20200508,174,21606,LOMBARDIA,246
682,MANTOVA,20200323,128,1157,LOMBARDIA,247
822,MILANO,20200509,43,21649,LOMBARDIA,248
683,MANTOVA,20200324,90,1247,LOMBARDIA,249
823,MILANO,20200510,28,21677,LOMBARDIA,250
684,MANTOVA,20200325,94,1341,LOMBARDIA,251
824,MILANO,20200511,137,21814,LOMBARDIA,252
685,MANTOVA,20200326,107,1448,LOMBARDIA,253
825,MILANO,20200512,129,21943,LOMBARDIA,254
686,MANTOVA,20200327,109,1557,LOMBARDIA,255
826,MILANO,20200513,114,22057,LOMBARDIA,256
687,MANTOVA,20200328,68,1625,LOMBARDIA,257
688,MANTOVA,20200329,38,1663,LOMBARDIA,258
689,MANTOVA,20200330,81,1744,LOMBARDIA,259
690,MANTOVA,20200331,69,1813,LOMBARDIA,260
691,MANTOVA,20200401,81,1894,LOMBARDIA,261
692,MANTOVA,20200402,69,1963,LOMBARDIA,262
693,MANTOVA,20200403,94,2057,LOMBARDIA,263
694,MANTOVA,20200404,32,2089,LOMBARDIA,264
695,MANTOVA,20200405,74,2163,LOMBARDIA,265
696,MANTOVA,20200406,83,2246,LOMBARDIA,266
697,MANTOVA,20200407,60,2306,LOMBARDIA,267
698,MANTOVA,20200408,91,2397,LOMBARDIA,268
699,MANTOVA,20200409,98,2495,LOMBARDIA,269
700,MANTOVA,20200410,79,2574,LOMBARDIA,270
701,MANTOVA,20200411,50,2624,LOMBARDIA,271
702,MANTOVA,20200412,8,2632,LOMBARDIA,272
703,MANTOVA,20200413,19,2651,LOMBARDIA,273
704,MANTOVA,20200414,33,2684,LOMBARDIA,274
705,MANTOVA,20200415,43,2727,LOMBARDIA,275
706,MANTOVA,20200416,51,2778,LOMBARDIA,276
707,MANTOVA,20200417,101,2879,LOMBARDIA,277
708,MANTOVA,20200418,29,2908,LOMBARDIA,278
709,MANTOVA,20200419,12,2920,LOMBARDIA,279
710,MANTOVA,20200420,56,2976,LOMBARDIA,280
711,MANTOVA,20200421,22,2998,LOMBARDIA,281
712,MANTOVA,20200422,46,3044,LOMBARDIA,282
713,MANTOVA,20200423,27,3071,LOMBARDIA,283
714,MANTOVA,20200424,18,3089,LOMBARDIA,284
715,MANTOVA,20200425,28,3117,LOMBARDIA,285
716,MANTOVA,20200426,4,3121,LOMBARDIA,286
717,MANTOVA,20200427,25,3146,LOMBARDIA,287
718,MANTOVA,20200428,14,3160,LOMBARDIA,288
719,MANTOVA,20200429,23,3183,LOMBARDIA,289
720,MANTOVA,20200430,13,3196,LOMBARDIA,290
721,MANTOVA,20200501,3,3199,LOMBARDIA,291
722,MANTOVA,20200502,4,3203,LOMBARDIA,292
723,MANTOVA,20200503,1,3204,LOMBARDIA,293
724,MANTOVA,20200504,10,3214,LOMBARDIA,294
725,MANTOVA,20200505,4,3218,LOMBARDIA,295
726,MANTOVA,20200506,15,3233,LOMBARDIA,296
727,MANTOVA,20200507,9,3242,LOMBARDIA,297
728,MANTOVA,20200508,8,3250,LOMBARDIA,298
729,MANTOVA,20200509,2,3252,LOMBARDIA,299
730,MANTOVA,20200510,2,3254,LOMBARDIA,300
636,LODI,20200505,39,3169,LOMBARDIA,301
637,LODI,20200506,51,3220,LOMBARDIA,302
638,LODI,20200507,15,3235,LOMBARDIA,303
639,LODI,20200508,33,3268,LOMBARDIA,304
640,LODI,20200509,4,3272,LOMBARDIA,305
641,LODI,20200510,7,3279,LOMBARDIA,306
642,LODI,20200511,9,3288,LOMBARDIA,307
643,LODI,20200512,7,3295,LOMBARDIA,308
644,LODI,20200513,17,3312,LOMBARDIA,309
645,LODI,20200514,17,3329,LOMBARDIA,310
646,LODI,20200515,18,3347,LOMBARDIA,311
647,LODI,20200516,15,3362,LOMBARDIA,312
648,LODI,20200517,1,3363,LOMBARDIA,313
649,LODI,20200518,7,3370,LOMBARDIA,314
650,LODI,20200519,4,3374,LOMBARDIA,315
651,LODI,20200520,10,3384,LOMBARDIA,316
652,LODI,20200521,10,3394,LOMBARDIA,317
653,LODI,20200522,3,3397,LOMBARDIA,318
654,LODI,20200523,7,3404,LOMBARDIA,319
655,LODI,20200524,2,3406,LOMBARDIA,320
656,LODI,20200525,12,3418,LOMBARDIA,321
657,LODI,20200526,18,3436,LOMBARDIA,322
1232,LODI,20200527,22,3450,LOMBARDIA,323
658,MANTOVA,20200224,1,1,LOMBARDIA,324
1218,MANTOVA,20200225,0,1,LOMBARDIA,325
1219,MANTOVA,20200226,0,1,LOMBARDIA,326
1220,MANTOVA,20200227,0,1,LOMBARDIA,327
659,MANTOVA,20200228,3,4,LOMBARDIA,328
660,MANTOVA,20200229,6,10,LOMBARDIA,329
1221,MANTOVA,20200301,0,10,LOMBARDIA,330
661,MANTOVA,20200302,6,16,LOMBARDIA,331
662,MANTOVA,20200303,6,22,LOMBARDIA,332
663,MANTOVA,20200304,12,34,LOMBARDIA,333
664,MANTOVA,20200305,13,47,LOMBARDIA,334
665,MANTOVA,20200306,18,65,LOMBARDIA,335
666,MANTOVA,20200307,12,77,LOMBARDIA,336
667,MANTOVA,20200308,17,94,LOMBARDIA,337
668,MANTOVA,20200309,11,105,LOMBARDIA,338
669,MANTOVA,20200310,20,125,LOMBARDIA,339
670,MANTOVA,20200311,30,155,LOMBARDIA,340
671,MANTOVA,20200312,51,206,LOMBARDIA,341
672,MANTOVA,20200313,87,293,LOMBARDIA,342
673,MANTOVA,20200314,53,346,LOMBARDIA,343
674,MANTOVA,20200315,39,385,LOMBARDIA,344
675,MANTOVA,20200316,93,478,LOMBARDIA,345
676,MANTOVA,20200317,102,580,LOMBARDIA,346
677,MANTOVA,20200318,122,702,LOMBARDIA,347
678,MANTOVA,20200319,117,819,LOMBARDIA,348
679,MANTOVA,20200320,64,883,LOMBARDIA,349
680,MANTOVA,20200321,104,987,LOMBARDIA,350
924,MONZA E DELLA BRIANZA,20200517,8,5226,LOMBARDIA,351
925,MONZA E DELLA BRIANZA,20200518,52,5278,LOMBARDIA,352
926,MONZA E DELLA BRIANZA,20200519,19,5297,LOMBARDIA,353
927,MONZA E DELLA BRIANZA,20200520,8,5305,LOMBARDIA,354
928,MONZA E DELLA BRIANZA,20200521,11,5316,LOMBARDIA,355
929,MONZA E DELLA BRIANZA,20200522,23,5339,LOMBARDIA,356
930,MONZA E DELLA BRIANZA,20200523,24,5363,LOMBARDIA,357
931,MONZA E DELLA BRIANZA,20200524,2,5365,LOMBARDIA,358
932,MONZA E DELLA BRIANZA,20200525,13,5378,LOMBARDIA,359
933,MONZA E DELLA BRIANZA,20200526,91,5469,LOMBARDIA,360
1235,MONZA E DELLA BRIANZA,20200527,96,5483,LOMBARDIA,361
934,PAVIA,20200221,1,1,LOMBARDIA,362
935,PAVIA,20200222,1,2,LOMBARDIA,363
936,PAVIA,20200223,8,10,LOMBARDIA,364
937,PAVIA,20200224,5,15,LOMBARDIA,365
938,PAVIA,20200225,5,20,LOMBARDIA,366
939,PAVIA,20200226,16,36,LOMBARDIA,367
940,PAVIA,20200227,17,53,LOMBARDIA,368
1,BERGAMO,20200220,1,1,LOMBARDIA,369
2,BERGAMO,20200221,1,2,LOMBARDIA,370
3,BERGAMO,20200222,3,5,LOMBARDIA,371
4,BERGAMO,20200223,2,7,LOMBARDIA,372
5,BERGAMO,20200224,10,17,LOMBARDIA,373
6,BERGAMO,20200225,23,40,LOMBARDIA,374
7,BERGAMO,20200226,36,76,LOMBARDIA,375
8,BERGAMO,20200227,41,117,LOMBARDIA,376
9,BERGAMO,20200228,76,193,LOMBARDIA,377
10,BERGAMO,20200229,74,267,LOMBARDIA,378
11,BERGAMO,20200301,75,342,LOMBARDIA,379
12,BERGAMO,20200302,91,433,LOMBARDIA,380
13,BERGAMO,20200303,138,571,LOMBARDIA,381
14,BERGAMO,20200304,194,765,LOMBARDIA,382
15,BERGAMO,20200305,211,976,LOMBARDIA,383
16,BERGAMO,20200306,246,1222,LOMBARDIA,384
17,BERGAMO,20200307,234,1456,LOMBARDIA,385
18,BERGAMO,20200308,161,1617,LOMBARDIA,386
19,BERGAMO,20200309,355,1972,LOMBARDIA,387
20,BERGAMO,20200310,410,2382,LOMBARDIA,388
21,BERGAMO,20200311,389,2771,LOMBARDIA,389
22,BERGAMO,20200312,365,3136,LOMBARDIA,390
23,BERGAMO,20200313,454,3590,LOMBARDIA,391
24,BERGAMO,20200314,309,3899,LOMBARDIA,392
25,BERGAMO,20200315,258,4157,LOMBARDIA,393
26,BERGAMO,20200316,416,4573,LOMBARDIA,394
27,BERGAMO,20200317,453,5026,LOMBARDIA,395
28,BERGAMO,20200318,459,5485,LOMBARDIA,396
29,BERGAMO,20200319,432,5917,LOMBARDIA,397
30,BERGAMO,20200320,423,6340,LOMBARDIA,398
31,BERGAMO,20200321,273,6613,LOMBARDIA,399
32,BERGAMO,20200322,224,6837,LOMBARDIA,400
83,BERGAMO,20200512,27,12426,LOMBARDIA,401
84,BERGAMO,20200513,51,12477,LOMBARDIA,402
85,BERGAMO,20200514,50,12527,LOMBARDIA,403
132,BRESCIA,20200328,202,8036,LOMBARDIA,404
327,CREMONA,20200407,127,4591,LOMBARDIA,405
33,BERGAMO,20200323,370,7207,LOMBARDIA,406
229,COMO,20200404,79,1488,LOMBARDIA,407
86,BERGAMO,20200515,37,12564,LOMBARDIA,408
87,BERGAMO,20200516,52,12616,LOMBARDIA,409
88,BERGAMO,20200517,13,12629,LOMBARDIA,410
89,BERGAMO,20200518,38,12667,LOMBARDIA,411
90,BERGAMO,20200519,68,12735,LOMBARDIA,412
91,BERGAMO,20200520,98,12833,LOMBARDIA,413
92,BERGAMO,20200521,54,12887,LOMBARDIA,414
93,BERGAMO,20200522,157,13044,LOMBARDIA,415
94,BERGAMO,20200523,45,13089,LOMBARDIA,416
95,BERGAMO,20200524,29,13118,LOMBARDIA,417
96,BERGAMO,20200525,55,13173,LOMBARDIA,418
97,BERGAMO,20200526,2,13175,LOMBARDIA,419
1236,BERGAMO,20200527,6,13245,LOMBARDIA,420
98,BRESCIA,20200223,1,1,LOMBARDIA,421
99,BRESCIA,20200224,1,2,LOMBARDIA,422
100,BRESCIA,20200225,5,7,LOMBARDIA,423
101,BRESCIA,20200226,11,18,LOMBARDIA,424
102,BRESCIA,20200227,11,29,LOMBARDIA,425
103,BRESCIA,20200228,25,54,LOMBARDIA,426
104,BRESCIA,20200229,32,86,LOMBARDIA,427
105,BRESCIA,20200301,42,128,LOMBARDIA,428
106,BRESCIA,20200302,64,192,LOMBARDIA,429
107,BRESCIA,20200303,95,287,LOMBARDIA,430
108,BRESCIA,20200304,111,398,LOMBARDIA,431
109,BRESCIA,20200305,132,530,LOMBARDIA,432
110,BRESCIA,20200306,222,752,LOMBARDIA,433
111,BRESCIA,20200307,176,928,LOMBARDIA,434
112,BRESCIA,20200308,200,1128,LOMBARDIA,435
113,BRESCIA,20200309,275,1403,LOMBARDIA,436
114,BRESCIA,20200310,282,1685,LOMBARDIA,437
115,BRESCIA,20200311,301,1986,LOMBARDIA,438
116,BRESCIA,20200312,234,2220,LOMBARDIA,439
117,BRESCIA,20200313,348,2568,LOMBARDIA,440
118,BRESCIA,20200314,359,2927,LOMBARDIA,441
119,BRESCIA,20200315,283,3210,LOMBARDIA,442
120,BRESCIA,20200316,502,3712,LOMBARDIA,443
121,BRESCIA,20200317,455,4167,LOMBARDIA,444
122,BRESCIA,20200318,466,4633,LOMBARDIA,445
123,BRESCIA,20200319,509,5142,LOMBARDIA,446
124,BRESCIA,20200320,424,5566,LOMBARDIA,447
125,BRESCIA,20200321,298,5864,LOMBARDIA,448
126,BRESCIA,20200322,225,6089,LOMBARDIA,449
127,BRESCIA,20200323,369,6458,LOMBARDIA,450
128,BRESCIA,20200324,381,6839,LOMBARDIA,451
129,BRESCIA,20200325,326,7165,LOMBARDIA,452
130,BRESCIA,20200326,354,7519,LOMBARDIA,453
131,BRESCIA,20200327,315,7834,LOMBARDIA,454
133,BRESCIA,20200329,158,8194,LOMBARDIA,455
328,CREMONA,20200408,122,4713,LOMBARDIA,456
34,BERGAMO,20200324,332,7539,LOMBARDIA,457
230,COMO,20200405,32,1520,LOMBARDIA,458
134,BRESCIA,20200330,252,8446,LOMBARDIA,459
329,CREMONA,20200409,150,4863,LOMBARDIA,460
35,BERGAMO,20200325,386,7925,LOMBARDIA,461
231,COMO,20200406,69,1589,LOMBARDIA,462
135,BRESCIA,20200331,202,8648,LOMBARDIA,463
330,CREMONA,20200410,85,4948,LOMBARDIA,464
36,BERGAMO,20200326,298,8223,LOMBARDIA,465
232,COMO,20200407,77,1666,LOMBARDIA,466
