OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
725,MONZA E DELLA BRIANZA,20200327,174,2206,LOMBARDIA,37
726,MONZA E DELLA BRIANZA,20200328,91,2297,LOMBARDIA,38
727,MONZA E DELLA BRIANZA,20200329,53,2350,LOMBARDIA,39
728,MONZA E DELLA BRIANZA,20200330,131,2481,LOMBARDIA,40
729,MONZA E DELLA BRIANZA,20200331,99,2580,LOMBARDIA,41
730,MONZA E DELLA BRIANZA,20200401,141,2721,LOMBARDIA,42
731,MONZA E DELLA BRIANZA,20200402,167,2888,LOMBARDIA,43
732,MONZA E DELLA BRIANZA,20200403,120,3008,LOMBARDIA,44
733,MONZA E DELLA BRIANZA,20200404,66,3074,LOMBARDIA,45
734,MONZA E DELLA BRIANZA,20200405,30,3104,LOMBARDIA,46
735,MONZA E DELLA BRIANZA,20200406,110,3214,LOMBARDIA,47
736,MONZA E DELLA BRIANZA,20200407,118,3332,LOMBARDIA,48
737,MONZA E DELLA BRIANZA,20200408,86,3418,LOMBARDIA,49
738,MONZA E DELLA BRIANZA,20200409,102,3520,LOMBARDIA,50
489,LODI,20200318,79,1494,LOMBARDIA,51
490,LODI,20200319,69,1563,LOMBARDIA,52
491,LODI,20200320,76,1639,LOMBARDIA,53
492,LODI,20200321,26,1665,LOMBARDIA,54
493,LODI,20200322,19,1684,LOMBARDIA,55
494,LODI,20200323,74,1758,LOMBARDIA,56
495,LODI,20200324,41,1799,LOMBARDIA,57
496,LODI,20200325,54,1853,LOMBARDIA,58
497,LODI,20200326,59,1912,LOMBARDIA,59
498,LODI,20200327,53,1965,LOMBARDIA,60
499,LODI,20200328,33,1998,LOMBARDIA,61
500,LODI,20200329,10,2008,LOMBARDIA,62
501,LODI,20200330,48,2056,LOMBARDIA,63
502,LODI,20200331,44,2100,LOMBARDIA,64
503,LODI,20200401,31,2131,LOMBARDIA,65
504,LODI,20200402,36,2167,LOMBARDIA,66
505,LODI,20200403,34,2201,LOMBARDIA,67
506,LODI,20200404,30,2231,LOMBARDIA,68
507,LODI,20200405,6,2237,LOMBARDIA,69
508,LODI,20200406,58,2295,LOMBARDIA,70
509,LODI,20200407,38,2333,LOMBARDIA,71
510,LODI,20200408,42,2375,LOMBARDIA,72
511,LODI,20200409,93,2468,LOMBARDIA,73
512,LODI,20200410,81,2549,LOMBARDIA,74
513,LODI,20200411,18,2567,LOMBARDIA,75
514,LODI,20200412,9,2576,LOMBARDIA,76
515,LODI,20200413,8,2584,LOMBARDIA,77
516,LODI,20200414,17,2601,LOMBARDIA,78
517,LODI,20200415,53,2654,LOMBARDIA,79
518,LODI,20200416,50,2704,LOMBARDIA,80
519,LODI,20200417,25,2729,LOMBARDIA,81
520,LODI,20200418,19,2748,LOMBARDIA,82
521,LODI,20200419,2,2750,LOMBARDIA,83
522,LODI,20200420,16,2766,LOMBARDIA,84
523,LODI,20200421,36,2802,LOMBARDIA,85
524,LODI,20200422,47,2849,LOMBARDIA,86
525,LODI,20200423,33,2882,LOMBARDIA,87
526,LODI,20200424,39,2921,LOMBARDIA,88
527,LODI,20200425,14,2935,LOMBARDIA,89
528,LODI,20200426,10,2945,LOMBARDIA,90
529,LODI,20200427,14,2959,LOMBARDIA,91
530,LODI,20200428,22,2981,LOMBARDIA,92
531,LODI,20200429,9,2990,LOMBARDIA,93
532,LODI,20200430,49,3039,LOMBARDIA,94
533,LODI,20200501,3,3042,LOMBARDIA,95
534,LODI,20200502,22,3064,LOMBARDIA,96
535,LODI,20200503,17,3081,LOMBARDIA,97
536,LODI,20200504,51,3132,LOMBARDIA,98
537,LODI,20200505,39,3171,LOMBARDIA,99
538,LODI,20200506,49,3220,LOMBARDIA,100
389,LECCO,20200227,1,3,LOMBARDIA,101
390,LECCO,20200228,1,4,LOMBARDIA,102
391,LECCO,20200229,1,5,LOMBARDIA,103
392,LECCO,20200301,4,9,LOMBARDIA,104
393,LECCO,20200302,2,11,LOMBARDIA,105
394,LECCO,20200303,5,16,LOMBARDIA,106
395,LECCO,20200304,10,26,LOMBARDIA,107
396,LECCO,20200305,17,43,LOMBARDIA,108
397,LECCO,20200306,26,69,LOMBARDIA,109
398,LECCO,20200307,33,102,LOMBARDIA,110
399,LECCO,20200308,15,117,LOMBARDIA,111
400,LECCO,20200309,35,152,LOMBARDIA,112
401,LECCO,20200310,26,178,LOMBARDIA,113
402,LECCO,20200311,35,213,LOMBARDIA,114
403,LECCO,20200312,68,281,LOMBARDIA,115
404,LECCO,20200313,61,342,LOMBARDIA,116
405,LECCO,20200314,63,405,LOMBARDIA,117
406,LECCO,20200315,42,447,LOMBARDIA,118
407,LECCO,20200316,57,504,LOMBARDIA,119
408,LECCO,20200317,97,601,LOMBARDIA,120
409,LECCO,20200318,66,667,LOMBARDIA,121
410,LECCO,20200319,76,743,LOMBARDIA,122
411,LECCO,20200320,88,831,LOMBARDIA,123
412,LECCO,20200321,62,893,LOMBARDIA,124
413,LECCO,20200322,42,935,LOMBARDIA,125
414,LECCO,20200323,104,1039,LOMBARDIA,126
415,LECCO,20200324,107,1146,LOMBARDIA,127
416,LECCO,20200325,63,1209,LOMBARDIA,128
417,LECCO,20200326,101,1310,LOMBARDIA,129
418,LECCO,20200327,73,1383,LOMBARDIA,130
419,LECCO,20200328,46,1429,LOMBARDIA,131
420,LECCO,20200329,32,1461,LOMBARDIA,132
421,LECCO,20200330,47,1508,LOMBARDIA,133
422,LECCO,20200331,43,1551,LOMBARDIA,134
423,LECCO,20200401,45,1596,LOMBARDIA,135
424,LECCO,20200402,54,1650,LOMBARDIA,136
425,LECCO,20200403,39,1689,LOMBARDIA,137
426,LECCO,20200404,22,1711,LOMBARDIA,138
427,LECCO,20200405,19,1730,LOMBARDIA,139
428,LECCO,20200406,39,1769,LOMBARDIA,140
429,LECCO,20200407,52,1821,LOMBARDIA,141
430,LECCO,20200408,22,1843,LOMBARDIA,142
431,LECCO,20200409,37,1880,LOMBARDIA,143
432,LECCO,20200410,52,1932,LOMBARDIA,144
433,LECCO,20200411,26,1958,LOMBARDIA,145
434,LECCO,20200412,10,1968,LOMBARDIA,146
435,LECCO,20200413,8,1976,LOMBARDIA,147
436,LECCO,20200414,13,1989,LOMBARDIA,148
437,LECCO,20200415,34,2023,LOMBARDIA,149
438,LECCO,20200416,12,2035,LOMBARDIA,150
539,LODI,20200507,13,3233,LOMBARDIA,151
540,LODI,20200508,22,3255,LOMBARDIA,152
541,LODI,20200509,17,3272,LOMBARDIA,153
542,MANTOVA,20200224,1,1,LOMBARDIA,154
543,MANTOVA,20200228,3,4,LOMBARDIA,155
544,MANTOVA,20200229,6,10,LOMBARDIA,156
545,MANTOVA,20200302,6,16,LOMBARDIA,157
546,MANTOVA,20200303,6,22,LOMBARDIA,158
547,MANTOVA,20200304,12,34,LOMBARDIA,159
548,MANTOVA,20200305,13,47,LOMBARDIA,160
549,MANTOVA,20200306,18,65,LOMBARDIA,161
550,MANTOVA,20200307,12,77,LOMBARDIA,162
551,MANTOVA,20200308,17,94,LOMBARDIA,163
552,MANTOVA,20200309,11,105,LOMBARDIA,164
553,MANTOVA,20200310,20,125,LOMBARDIA,165
554,MANTOVA,20200311,30,155,LOMBARDIA,166
555,MANTOVA,20200312,51,206,LOMBARDIA,167
556,MANTOVA,20200313,87,293,LOMBARDIA,168
557,MANTOVA,20200314,53,346,LOMBARDIA,169
558,MANTOVA,20200315,39,385,LOMBARDIA,170
559,MANTOVA,20200316,93,478,LOMBARDIA,171
560,MANTOVA,20200317,102,580,LOMBARDIA,172
561,MANTOVA,20200318,122,702,LOMBARDIA,173
562,MANTOVA,20200319,117,819,LOMBARDIA,174
563,MANTOVA,20200320,64,883,LOMBARDIA,175
564,MANTOVA,20200321,104,987,LOMBARDIA,176
565,MANTOVA,20200322,42,1029,LOMBARDIA,177
566,MANTOVA,20200323,128,1157,LOMBARDIA,178
567,MANTOVA,20200324,90,1247,LOMBARDIA,179
739,MONZA E DELLA BRIANZA,20200410,99,3619,LOMBARDIA,180
568,MANTOVA,20200325,94,1341,LOMBARDIA,181
569,MANTOVA,20200326,107,1448,LOMBARDIA,182
570,MANTOVA,20200327,109,1557,LOMBARDIA,183
571,MANTOVA,20200328,68,1625,LOMBARDIA,184
572,MANTOVA,20200329,38,1663,LOMBARDIA,185
573,MANTOVA,20200330,81,1744,LOMBARDIA,186
574,MANTOVA,20200331,69,1813,LOMBARDIA,187
575,MANTOVA,20200401,81,1894,LOMBARDIA,188
576,MANTOVA,20200402,69,1963,LOMBARDIA,189
577,MANTOVA,20200403,94,2057,LOMBARDIA,190
578,MANTOVA,20200404,32,2089,LOMBARDIA,191
579,MANTOVA,20200405,74,2163,LOMBARDIA,192
580,MANTOVA,20200406,83,2246,LOMBARDIA,193
581,MANTOVA,20200407,60,2306,LOMBARDIA,194
582,MANTOVA,20200408,91,2397,LOMBARDIA,195
583,MANTOVA,20200409,98,2495,LOMBARDIA,196
584,MANTOVA,20200410,79,2574,LOMBARDIA,197
585,MANTOVA,20200411,50,2624,LOMBARDIA,198
586,MANTOVA,20200412,8,2632,LOMBARDIA,199
587,MANTOVA,20200413,19,2651,LOMBARDIA,200
588,MANTOVA,20200414,33,2684,LOMBARDIA,201
589,MANTOVA,20200415,43,2727,LOMBARDIA,202
590,MANTOVA,20200416,51,2778,LOMBARDIA,203
591,MANTOVA,20200417,101,2879,LOMBARDIA,204
740,MONZA E DELLA BRIANZA,20200411,80,3699,LOMBARDIA,205
592,MANTOVA,20200418,29,2908,LOMBARDIA,206
741,MONZA E DELLA BRIANZA,20200412,34,3733,LOMBARDIA,207
593,MANTOVA,20200419,12,2920,LOMBARDIA,208
742,MONZA E DELLA BRIANZA,20200413,51,3784,LOMBARDIA,209
594,MANTOVA,20200420,56,2976,LOMBARDIA,210
743,MONZA E DELLA BRIANZA,20200414,75,3859,LOMBARDIA,211
595,MANTOVA,20200421,22,2998,LOMBARDIA,212
744,MONZA E DELLA BRIANZA,20200415,66,3925,LOMBARDIA,213
596,MANTOVA,20200422,46,3044,LOMBARDIA,214
745,MONZA E DELLA BRIANZA,20200416,73,3998,LOMBARDIA,215
597,MANTOVA,20200423,27,3071,LOMBARDIA,216
746,MONZA E DELLA BRIANZA,20200417,65,4063,LOMBARDIA,217
598,MANTOVA,20200424,18,3089,LOMBARDIA,218
747,MONZA E DELLA BRIANZA,20200418,50,4113,LOMBARDIA,219
599,MANTOVA,20200425,28,3117,LOMBARDIA,220
748,MONZA E DELLA BRIANZA,20200419,9,4122,LOMBARDIA,221
600,MANTOVA,20200426,4,3121,LOMBARDIA,222
749,MONZA E DELLA BRIANZA,20200420,47,4169,LOMBARDIA,223
601,MANTOVA,20200427,25,3146,LOMBARDIA,224
750,MONZA E DELLA BRIANZA,20200421,85,4254,LOMBARDIA,225
602,MANTOVA,20200428,14,3160,LOMBARDIA,226
751,MONZA E DELLA BRIANZA,20200422,44,4298,LOMBARDIA,227
603,MANTOVA,20200429,23,3183,LOMBARDIA,228
752,MONZA E DELLA BRIANZA,20200423,70,4368,LOMBARDIA,229
604,MANTOVA,20200430,13,3196,LOMBARDIA,230
753,MONZA E DELLA BRIANZA,20200424,78,4446,LOMBARDIA,231
605,MANTOVA,20200501,3,3199,LOMBARDIA,232
754,MONZA E DELLA BRIANZA,20200425,54,4500,LOMBARDIA,233
606,MANTOVA,20200502,4,3203,LOMBARDIA,234
755,MONZA E DELLA BRIANZA,20200426,41,4541,LOMBARDIA,235
607,MANTOVA,20200503,1,3204,LOMBARDIA,236
756,MONZA E DELLA BRIANZA,20200427,41,4582,LOMBARDIA,237
608,MANTOVA,20200504,10,3214,LOMBARDIA,238
757,MONZA E DELLA BRIANZA,20200428,40,4622,LOMBARDIA,239
609,MANTOVA,20200505,4,3218,LOMBARDIA,240
758,MONZA E DELLA BRIANZA,20200429,55,4677,LOMBARDIA,241
610,MANTOVA,20200506,14,3232,LOMBARDIA,242
759,MONZA E DELLA BRIANZA,20200430,43,4720,LOMBARDIA,243
760,MONZA E DELLA BRIANZA,20200501,29,4749,LOMBARDIA,244
761,MONZA E DELLA BRIANZA,20200502,10,4759,LOMBARDIA,245
762,MONZA E DELLA BRIANZA,20200503,14,4773,LOMBARDIA,246
763,MONZA E DELLA BRIANZA,20200504,42,4815,LOMBARDIA,247
764,MONZA E DELLA BRIANZA,20200505,65,4880,LOMBARDIA,248
765,MONZA E DELLA BRIANZA,20200506,40,4920,LOMBARDIA,249
766,MONZA E DELLA BRIANZA,20200507,17,4937,LOMBARDIA,250
767,MONZA E DELLA BRIANZA,20200508,8,4945,LOMBARDIA,251
768,MONZA E DELLA BRIANZA,20200509,113,5058,LOMBARDIA,252
769,PAVIA,20200221,1,1,LOMBARDIA,253
770,PAVIA,20200222,1,2,LOMBARDIA,254
771,PAVIA,20200223,8,10,LOMBARDIA,255
772,PAVIA,20200224,5,15,LOMBARDIA,256
773,PAVIA,20200225,5,20,LOMBARDIA,257
774,PAVIA,20200226,16,36,LOMBARDIA,258
775,PAVIA,20200227,17,53,LOMBARDIA,259
776,PAVIA,20200228,12,65,LOMBARDIA,260
777,PAVIA,20200229,13,78,LOMBARDIA,261
778,PAVIA,20200301,11,89,LOMBARDIA,262
779,PAVIA,20200302,15,104,LOMBARDIA,263
780,PAVIA,20200303,26,130,LOMBARDIA,264
781,PAVIA,20200304,17,147,LOMBARDIA,265
782,PAVIA,20200305,25,172,LOMBARDIA,266
783,PAVIA,20200306,34,206,LOMBARDIA,267
784,PAVIA,20200307,27,233,LOMBARDIA,268
785,PAVIA,20200308,25,258,LOMBARDIA,269
786,PAVIA,20200309,71,329,LOMBARDIA,270
787,PAVIA,20200310,63,392,LOMBARDIA,271
788,PAVIA,20200311,73,465,LOMBARDIA,272
611,MANTOVA,20200507,8,3240,LOMBARDIA,273
612,MANTOVA,20200508,6,3246,LOMBARDIA,274
613,MANTOVA,20200509,6,3252,LOMBARDIA,275
614,MILANO,20200221,1,1,LOMBARDIA,276
615,MILANO,20200223,1,2,LOMBARDIA,277
616,MILANO,20200224,6,8,LOMBARDIA,278
617,MILANO,20200225,7,15,LOMBARDIA,279
618,MILANO,20200226,7,22,LOMBARDIA,280
619,MILANO,20200227,11,33,LOMBARDIA,281
620,MILANO,20200228,10,43,LOMBARDIA,282
621,MILANO,20200229,14,57,LOMBARDIA,283
622,MILANO,20200301,20,77,LOMBARDIA,284
623,MILANO,20200302,35,112,LOMBARDIA,285
624,MILANO,20200303,44,156,LOMBARDIA,286
439,LECCO,20200417,33,2068,LOMBARDIA,287
625,MILANO,20200304,63,219,LOMBARDIA,288
440,LECCO,20200418,15,2083,LOMBARDIA,289
626,MILANO,20200305,111,330,LOMBARDIA,290
441,LECCO,20200419,8,2091,LOMBARDIA,291
627,MILANO,20200306,91,421,LOMBARDIA,292
442,LECCO,20200420,17,2108,LOMBARDIA,293
628,MILANO,20200307,83,504,LOMBARDIA,294
443,LECCO,20200421,30,2138,LOMBARDIA,295
444,LECCO,20200422,12,2150,LOMBARDIA,296
629,MILANO,20200308,104,608,LOMBARDIA,297
445,LECCO,20200423,54,2204,LOMBARDIA,298
630,MILANO,20200309,123,731,LOMBARDIA,299
446,LECCO,20200424,27,2231,LOMBARDIA,300
631,MILANO,20200310,215,946,LOMBARDIA,301
447,LECCO,20200425,8,2239,LOMBARDIA,302
448,LECCO,20200426,9,2248,LOMBARDIA,303
632,MILANO,20200311,179,1125,LOMBARDIA,304
449,LECCO,20200427,19,2267,LOMBARDIA,305
633,MILANO,20200312,151,1276,LOMBARDIA,306
450,LECCO,20200428,10,2277,LOMBARDIA,307
634,MILANO,20200313,211,1487,LOMBARDIA,308
451,LECCO,20200429,34,2311,LOMBARDIA,309
635,MILANO,20200314,218,1705,LOMBARDIA,310
452,LECCO,20200430,30,2341,LOMBARDIA,311
636,MILANO,20200315,211,1916,LOMBARDIA,312
453,LECCO,20200501,16,2357,LOMBARDIA,313
637,MILANO,20200316,419,2335,LOMBARDIA,314
454,LECCO,20200502,5,2362,LOMBARDIA,315
638,MILANO,20200317,389,2724,LOMBARDIA,316
455,LECCO,20200503,10,2372,LOMBARDIA,317
456,LECCO,20200504,20,2392,LOMBARDIA,318
457,LECCO,20200505,24,2416,LOMBARDIA,319
458,LECCO,20200506,44,2460,LOMBARDIA,320
459,LECCO,20200507,11,2471,LOMBARDIA,321
460,LECCO,20200508,10,2481,LOMBARDIA,322
461,LECCO,20200509,6,2487,LOMBARDIA,323
462,LODI,20200220,2,2,LOMBARDIA,324
463,LODI,20200221,24,26,LOMBARDIA,325
464,LODI,20200222,19,45,LOMBARDIA,326
465,LODI,20200223,13,58,LOMBARDIA,327
466,LODI,20200224,10,68,LOMBARDIA,328
467,LODI,20200225,26,94,LOMBARDIA,329
468,LODI,20200226,17,111,LOMBARDIA,330
469,LODI,20200227,32,143,LOMBARDIA,331
470,LODI,20200228,37,180,LOMBARDIA,332
471,LODI,20200229,78,258,LOMBARDIA,333
472,LODI,20200301,78,336,LOMBARDIA,334
473,LODI,20200302,92,428,LOMBARDIA,335
474,LODI,20200303,55,483,LOMBARDIA,336
475,LODI,20200304,86,569,LOMBARDIA,337
476,LODI,20200305,80,649,LOMBARDIA,338
477,LODI,20200306,51,700,LOMBARDIA,339
478,LODI,20200307,22,722,LOMBARDIA,340
479,LODI,20200308,73,795,LOMBARDIA,341
480,LODI,20200309,66,861,LOMBARDIA,342
481,LODI,20200310,54,915,LOMBARDIA,343
482,LODI,20200311,55,970,LOMBARDIA,344
483,LODI,20200312,89,1059,LOMBARDIA,345
484,LODI,20200313,51,1110,LOMBARDIA,346
485,LODI,20200314,22,1132,LOMBARDIA,347
486,LODI,20200315,38,1170,LOMBARDIA,348
487,LODI,20200316,150,1320,LOMBARDIA,349
488,LODI,20200317,95,1415,LOMBARDIA,350
639,MILANO,20200318,488,3212,LOMBARDIA,351
640,MILANO,20200319,495,3707,LOMBARDIA,352
641,MILANO,20200320,477,4184,LOMBARDIA,353
642,MILANO,20200321,316,4500,LOMBARDIA,354
643,MILANO,20200322,329,4829,LOMBARDIA,355
644,MILANO,20200323,490,5319,LOMBARDIA,356
645,MILANO,20200324,555,5874,LOMBARDIA,357
646,MILANO,20200325,512,6386,LOMBARDIA,358
647,MILANO,20200326,490,6876,LOMBARDIA,359
648,MILANO,20200327,476,7352,LOMBARDIA,360
649,MILANO,20200328,438,7790,LOMBARDIA,361
650,MILANO,20200329,203,7993,LOMBARDIA,362
651,MILANO,20200330,582,8575,LOMBARDIA,363
652,MILANO,20200331,518,9093,LOMBARDIA,364
653,MILANO,20200401,604,9697,LOMBARDIA,365
654,MILANO,20200402,566,10263,LOMBARDIA,366
655,MILANO,20200403,475,10738,LOMBARDIA,367
656,MILANO,20200404,289,11027,LOMBARDIA,368
657,MILANO,20200405,157,11184,LOMBARDIA,369
658,MILANO,20200406,498,11682,LOMBARDIA,370
659,MILANO,20200407,423,12105,LOMBARDIA,371
660,MILANO,20200408,431,12536,LOMBARDIA,372
661,MILANO,20200409,730,13266,LOMBARDIA,373
662,MILANO,20200410,784,14050,LOMBARDIA,374
663,MILANO,20200411,344,14394,LOMBARDIA,375
664,MILANO,20200412,154,14548,LOMBARDIA,376
665,MILANO,20200413,263,14811,LOMBARDIA,377
666,MILANO,20200414,385,15196,LOMBARDIA,378
667,MILANO,20200415,423,15619,LOMBARDIA,379
668,MILANO,20200416,364,15983,LOMBARDIA,380
669,MILANO,20200417,421,16404,LOMBARDIA,381
670,MILANO,20200418,223,16627,LOMBARDIA,382
671,MILANO,20200419,209,16836,LOMBARDIA,383
672,MILANO,20200420,432,17268,LOMBARDIA,384
673,MILANO,20200421,350,17618,LOMBARDIA,385
674,MILANO,20200422,313,17931,LOMBARDIA,386
675,MILANO,20200423,450,18381,LOMBARDIA,387
676,MILANO,20200424,378,18759,LOMBARDIA,388
677,MILANO,20200425,176,18935,LOMBARDIA,389
678,MILANO,20200426,90,19025,LOMBARDIA,390
679,MILANO,20200427,316,19341,LOMBARDIA,391
680,MILANO,20200428,344,19685,LOMBARDIA,392
681,MILANO,20200429,401,20086,LOMBARDIA,393
682,MILANO,20200430,331,20417,LOMBARDIA,394
683,MILANO,20200501,77,20494,LOMBARDIA,395
684,MILANO,20200502,62,20556,LOMBARDIA,396
685,MILANO,20200503,36,20592,LOMBARDIA,397
686,MILANO,20200504,215,20807,LOMBARDIA,398
687,MILANO,20200505,245,21052,LOMBARDIA,399
688,MILANO,20200506,135,21187,LOMBARDIA,400
889,SONDRIO,20200413,17,862,LOMBARDIA,401
141,BRESCIA,20200423,84,12515,LOMBARDIA,402
890,SONDRIO,20200414,7,869,LOMBARDIA,403
142,BRESCIA,20200424,81,12596,LOMBARDIA,404
789,PAVIA,20200312,53,518,LOMBARDIA,405
41,BERGAMO,20200331,175,9164,LOMBARDIA,406
891,SONDRIO,20200415,36,905,LOMBARDIA,407
143,BRESCIA,20200425,34,12630,LOMBARDIA,408
790,PAVIA,20200313,70,588,LOMBARDIA,409
42,BERGAMO,20200401,180,9344,LOMBARDIA,410
892,SONDRIO,20200416,42,947,LOMBARDIA,411
144,BRESCIA,20200426,16,12646,LOMBARDIA,412
791,PAVIA,20200314,62,650,LOMBARDIA,413
43,BERGAMO,20200402,212,9556,LOMBARDIA,414
893,SONDRIO,20200417,21,968,LOMBARDIA,415
145,BRESCIA,20200427,117,12763,LOMBARDIA,416
792,PAVIA,20200315,54,704,LOMBARDIA,417
793,PAVIA,20200316,89,793,LOMBARDIA,418
794,PAVIA,20200317,77,870,LOMBARDIA,419
795,PAVIA,20200318,99,969,LOMBARDIA,420
796,PAVIA,20200319,96,1065,LOMBARDIA,421
797,PAVIA,20200320,108,1173,LOMBARDIA,422
798,PAVIA,20200321,62,1235,LOMBARDIA,423
799,PAVIA,20200322,89,1324,LOMBARDIA,424
800,PAVIA,20200323,161,1485,LOMBARDIA,425
801,PAVIA,20200324,145,1630,LOMBARDIA,426
802,PAVIA,20200325,117,1747,LOMBARDIA,427
803,PAVIA,20200326,97,1844,LOMBARDIA,428
804,PAVIA,20200327,96,1940,LOMBARDIA,429
805,PAVIA,20200328,67,2007,LOMBARDIA,430
806,PAVIA,20200329,53,2060,LOMBARDIA,431
807,PAVIA,20200330,117,2177,LOMBARDIA,432
808,PAVIA,20200331,103,2280,LOMBARDIA,433
809,PAVIA,20200401,147,2427,LOMBARDIA,434
810,PAVIA,20200402,97,2524,LOMBARDIA,435
811,PAVIA,20200403,139,2663,LOMBARDIA,436
812,PAVIA,20200404,59,2722,LOMBARDIA,437
813,PAVIA,20200405,31,2753,LOMBARDIA,438
814,PAVIA,20200406,92,2845,LOMBARDIA,439
815,PAVIA,20200407,75,2920,LOMBARDIA,440
816,PAVIA,20200408,90,3010,LOMBARDIA,441
817,PAVIA,20200409,107,3117,LOMBARDIA,442
818,PAVIA,20200410,131,3248,LOMBARDIA,443
819,PAVIA,20200411,65,3313,LOMBARDIA,444
820,PAVIA,20200412,22,3335,LOMBARDIA,445
821,PAVIA,20200413,29,3364,LOMBARDIA,446
822,PAVIA,20200414,89,3453,LOMBARDIA,447
823,PAVIA,20200415,59,3512,LOMBARDIA,448
824,PAVIA,20200416,67,3579,LOMBARDIA,449
825,PAVIA,20200417,101,3680,LOMBARDIA,450
826,PAVIA,20200418,53,3733,LOMBARDIA,451
827,PAVIA,20200419,35,3768,LOMBARDIA,452
828,PAVIA,20200420,79,3847,LOMBARDIA,453
829,PAVIA,20200421,98,3945,LOMBARDIA,454
830,PAVIA,20200422,65,4010,LOMBARDIA,455
831,PAVIA,20200423,64,4074,LOMBARDIA,456
832,PAVIA,20200424,99,4173,LOMBARDIA,457
833,PAVIA,20200425,45,4218,LOMBARDIA,458
834,PAVIA,20200426,10,4228,LOMBARDIA,459
835,PAVIA,20200427,47,4275,LOMBARDIA,460
836,PAVIA,20200428,68,4343,LOMBARDIA,461
837,PAVIA,20200429,77,4420,LOMBARDIA,462
838,PAVIA,20200430,75,4495,LOMBARDIA,463
44,BERGAMO,20200403,142,9698,LOMBARDIA,464
146,BRESCIA,20200428,86,12849,LOMBARDIA,465
894,SONDRIO,20200418,42,1010,LOMBARDIA,466
45,BERGAMO,20200404,100,9798,LOMBARDIA,467
147,BRESCIA,20200429,116,12965,LOMBARDIA,468
895,SONDRIO,20200419,14,1024,LOMBARDIA,469
46,BERGAMO,20200405,62,9860,LOMBARDIA,470
148,BRESCIA,20200430,100,13065,LOMBARDIA,471
896,SONDRIO,20200420,5,1029,LOMBARDIA,472
47,BERGAMO,20200406,121,9981,LOMBARDIA,473
149,BRESCIA,20200501,22,13087,LOMBARDIA,474
897,SONDRIO,20200421,54,1083,LOMBARDIA,475
48,BERGAMO,20200407,107,10088,LOMBARDIA,476
150,BRESCIA,20200502,29,13116,LOMBARDIA,477
898,SONDRIO,20200422,16,1099,LOMBARDIA,478
49,BERGAMO,20200408,89,10177,LOMBARDIA,479
151,BRESCIA,20200503,10,13126,LOMBARDIA,480
