OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
125,BRESCIA,20200401,203,8853,LOMBARDIA,1
126,BRESCIA,20200402,175,9028,LOMBARDIA,2
127,BRESCIA,20200403,209,9237,LOMBARDIA,3
128,BRESCIA,20200404,163,9400,LOMBARDIA,4
129,BRESCIA,20200405,64,9464,LOMBARDIA,5
130,BRESCIA,20200406,262,9726,LOMBARDIA,6
131,BRESCIA,20200407,215,9941,LOMBARDIA,7
132,BRESCIA,20200408,272,10213,LOMBARDIA,8
133,BRESCIA,20200409,271,10484,LOMBARDIA,9
134,BRESCIA,20200410,355,10839,LOMBARDIA,10
135,BRESCIA,20200411,178,11017,LOMBARDIA,11
136,BRESCIA,20200412,54,11071,LOMBARDIA,12
137,BRESCIA,20200413,44,11115,LOMBARDIA,13
138,BRESCIA,20200414,181,11296,LOMBARDIA,14
139,BRESCIA,20200415,234,11530,LOMBARDIA,15
140,BRESCIA,20200416,206,11736,LOMBARDIA,16
141,BRESCIA,20200417,195,11931,LOMBARDIA,17
142,BRESCIA,20200418,89,12020,LOMBARDIA,18
143,BRESCIA,20200419,35,12055,LOMBARDIA,19
144,BRESCIA,20200420,132,12187,LOMBARDIA,20
145,BRESCIA,20200421,117,12304,LOMBARDIA,21
146,BRESCIA,20200422,138,12442,LOMBARDIA,22
147,BRESCIA,20200423,84,12526,LOMBARDIA,23
148,BRESCIA,20200424,81,12607,LOMBARDIA,24
149,BRESCIA,20200425,34,12641,LOMBARDIA,25
150,BRESCIA,20200426,16,12657,LOMBARDIA,26
151,BRESCIA,20200427,117,12774,LOMBARDIA,27
152,BRESCIA,20200428,87,12861,LOMBARDIA,28
153,BRESCIA,20200429,117,12978,LOMBARDIA,29
154,BRESCIA,20200430,100,13078,LOMBARDIA,30
155,BRESCIA,20200501,23,13101,LOMBARDIA,31
156,BRESCIA,20200502,29,13130,LOMBARDIA,32
157,BRESCIA,20200503,10,13140,LOMBARDIA,33
158,BRESCIA,20200504,88,13228,LOMBARDIA,34
159,BRESCIA,20200505,105,13333,LOMBARDIA,35
160,BRESCIA,20200506,99,13432,LOMBARDIA,36
161,BRESCIA,20200507,113,13545,LOMBARDIA,37
162,BRESCIA,20200508,159,13704,LOMBARDIA,38
163,BRESCIA,20200509,41,13745,LOMBARDIA,39
164,BRESCIA,20200510,10,13755,LOMBARDIA,40
165,BRESCIA,20200511,114,13869,LOMBARDIA,41
166,BRESCIA,20200512,92,13961,LOMBARDIA,42
167,BRESCIA,20200513,58,14019,LOMBARDIA,43
168,BRESCIA,20200514,49,14068,LOMBARDIA,44
169,BRESCIA,20200515,23,14091,LOMBARDIA,45
170,COMO,20200225,2,2,LOMBARDIA,46
171,COMO,20200227,1,3,LOMBARDIA,47
172,COMO,20200229,2,5,LOMBARDIA,48
173,COMO,20200301,4,9,LOMBARDIA,49
174,COMO,20200302,3,12,LOMBARDIA,50
872,PAVIA,20200404,59,2723,LOMBARDIA,51
873,PAVIA,20200405,33,2756,LOMBARDIA,52
874,PAVIA,20200406,93,2849,LOMBARDIA,53
875,PAVIA,20200407,77,2926,LOMBARDIA,54
876,PAVIA,20200408,97,3023,LOMBARDIA,55
877,PAVIA,20200409,110,3133,LOMBARDIA,56
878,PAVIA,20200410,135,3268,LOMBARDIA,57
879,PAVIA,20200411,66,3334,LOMBARDIA,58
880,PAVIA,20200412,22,3356,LOMBARDIA,59
881,PAVIA,20200413,29,3385,LOMBARDIA,60
882,PAVIA,20200414,89,3474,LOMBARDIA,61
883,PAVIA,20200415,59,3533,LOMBARDIA,62
884,PAVIA,20200416,67,3600,LOMBARDIA,63
885,PAVIA,20200417,102,3702,LOMBARDIA,64
886,PAVIA,20200418,53,3755,LOMBARDIA,65
887,PAVIA,20200419,35,3790,LOMBARDIA,66
888,PAVIA,20200420,79,3869,LOMBARDIA,67
889,PAVIA,20200421,98,3967,LOMBARDIA,68
890,PAVIA,20200422,65,4032,LOMBARDIA,69
891,PAVIA,20200423,64,4096,LOMBARDIA,70
892,PAVIA,20200424,99,4195,LOMBARDIA,71
893,PAVIA,20200425,45,4240,LOMBARDIA,72
894,PAVIA,20200426,10,4250,LOMBARDIA,73
895,PAVIA,20200427,48,4298,LOMBARDIA,74
896,PAVIA,20200428,69,4367,LOMBARDIA,75
897,PAVIA,20200429,77,4444,LOMBARDIA,76
898,PAVIA,20200430,75,4519,LOMBARDIA,77
899,PAVIA,20200501,7,4526,LOMBARDIA,78
900,PAVIA,20200502,69,4595,LOMBARDIA,79
901,PAVIA,20200503,3,4598,LOMBARDIA,80
902,PAVIA,20200504,49,4647,LOMBARDIA,81
903,PAVIA,20200505,39,4686,LOMBARDIA,82
904,PAVIA,20200506,50,4736,LOMBARDIA,83
905,PAVIA,20200507,22,4758,LOMBARDIA,84
906,PAVIA,20200508,41,4799,LOMBARDIA,85
907,PAVIA,20200509,30,4829,LOMBARDIA,86
908,PAVIA,20200510,3,4832,LOMBARDIA,87
909,PAVIA,20200511,26,4858,LOMBARDIA,88
922,SONDRIO,20200311,7,34,LOMBARDIA,89
910,PAVIA,20200512,26,4884,LOMBARDIA,90
911,PAVIA,20200513,29,4913,LOMBARDIA,91
912,PAVIA,20200514,11,4924,LOMBARDIA,92
913,PAVIA,20200515,20,4944,LOMBARDIA,93
914,SONDRIO,20200223,1,1,LOMBARDIA,94
915,SONDRIO,20200225,2,3,LOMBARDIA,95
916,SONDRIO,20200303,1,4,LOMBARDIA,96
917,SONDRIO,20200305,3,7,LOMBARDIA,97
918,SONDRIO,20200307,2,9,LOMBARDIA,98
919,SONDRIO,20200308,3,12,LOMBARDIA,99
920,SONDRIO,20200309,1,13,LOMBARDIA,100
921,SONDRIO,20200310,14,27,LOMBARDIA,101
923,SONDRIO,20200312,8,42,LOMBARDIA,102
924,SONDRIO,20200313,10,52,LOMBARDIA,103
925,SONDRIO,20200314,4,56,LOMBARDIA,104
926,SONDRIO,20200315,17,73,LOMBARDIA,105
927,SONDRIO,20200316,14,87,LOMBARDIA,106
928,SONDRIO,20200317,27,114,LOMBARDIA,107
929,SONDRIO,20200318,34,148,LOMBARDIA,108
930,SONDRIO,20200319,20,168,LOMBARDIA,109
931,SONDRIO,20200320,37,205,LOMBARDIA,110
932,SONDRIO,20200321,11,216,LOMBARDIA,111
933,SONDRIO,20200322,15,231,LOMBARDIA,112
934,SONDRIO,20200323,28,259,LOMBARDIA,113
935,SONDRIO,20200324,21,280,LOMBARDIA,114
936,SONDRIO,20200325,15,295,LOMBARDIA,115
937,SONDRIO,20200326,40,335,LOMBARDIA,116
938,SONDRIO,20200327,25,360,LOMBARDIA,117
939,SONDRIO,20200328,13,373,LOMBARDIA,118
940,SONDRIO,20200329,11,384,LOMBARDIA,119
941,SONDRIO,20200330,38,422,LOMBARDIA,120
942,SONDRIO,20200331,10,432,LOMBARDIA,121
943,SONDRIO,20200401,25,457,LOMBARDIA,122
944,SONDRIO,20200402,26,483,LOMBARDIA,123
945,SONDRIO,20200403,28,511,LOMBARDIA,124
946,SONDRIO,20200404,16,527,LOMBARDIA,125
947,SONDRIO,20200405,49,576,LOMBARDIA,126
1,BERGAMO,20200220,1,1,LOMBARDIA,127
2,BERGAMO,20200221,1,2,LOMBARDIA,128
3,BERGAMO,20200222,3,5,LOMBARDIA,129
4,BERGAMO,20200223,2,7,LOMBARDIA,130
5,BERGAMO,20200224,10,17,LOMBARDIA,131
6,BERGAMO,20200225,23,40,LOMBARDIA,132
7,BERGAMO,20200226,36,76,LOMBARDIA,133
8,BERGAMO,20200227,41,117,LOMBARDIA,134
9,BERGAMO,20200228,76,193,LOMBARDIA,135
10,BERGAMO,20200229,74,267,LOMBARDIA,136
11,BERGAMO,20200301,75,342,LOMBARDIA,137
12,BERGAMO,20200302,91,433,LOMBARDIA,138
13,BERGAMO,20200303,138,571,LOMBARDIA,139
14,BERGAMO,20200304,195,766,LOMBARDIA,140
15,BERGAMO,20200305,211,977,LOMBARDIA,141
16,BERGAMO,20200306,246,1223,LOMBARDIA,142
17,BERGAMO,20200307,234,1457,LOMBARDIA,143
18,BERGAMO,20200308,161,1618,LOMBARDIA,144
19,BERGAMO,20200309,355,1973,LOMBARDIA,145
20,BERGAMO,20200310,410,2383,LOMBARDIA,146
21,BERGAMO,20200311,389,2772,LOMBARDIA,147
22,BERGAMO,20200312,365,3137,LOMBARDIA,148
23,BERGAMO,20200313,454,3591,LOMBARDIA,149
24,BERGAMO,20200314,309,3900,LOMBARDIA,150
75,BERGAMO,20200504,101,11924,LOMBARDIA,151
76,BERGAMO,20200505,62,11986,LOMBARDIA,152
77,BERGAMO,20200506,79,12065,LOMBARDIA,153
78,BERGAMO,20200507,116,12181,LOMBARDIA,154
79,BERGAMO,20200508,50,12231,LOMBARDIA,155
80,BERGAMO,20200509,38,12269,LOMBARDIA,156
81,BERGAMO,20200510,23,12292,LOMBARDIA,157
82,BERGAMO,20200511,27,12319,LOMBARDIA,158
83,BERGAMO,20200512,26,12345,LOMBARDIA,159
84,BERGAMO,20200513,28,12373,LOMBARDIA,160
85,BERGAMO,20200514,21,12394,LOMBARDIA,161
86,BERGAMO,20200515,4,12398,LOMBARDIA,162
87,BRESCIA,20200223,1,1,LOMBARDIA,163
88,BRESCIA,20200224,1,2,LOMBARDIA,164
89,BRESCIA,20200225,5,7,LOMBARDIA,165
90,BRESCIA,20200226,11,18,LOMBARDIA,166
91,BRESCIA,20200227,11,29,LOMBARDIA,167
92,BRESCIA,20200228,25,54,LOMBARDIA,168
93,BRESCIA,20200229,32,86,LOMBARDIA,169
94,BRESCIA,20200301,42,128,LOMBARDIA,170
95,BRESCIA,20200302,64,192,LOMBARDIA,171
96,BRESCIA,20200303,95,287,LOMBARDIA,172
97,BRESCIA,20200304,111,398,LOMBARDIA,173
98,BRESCIA,20200305,135,533,LOMBARDIA,174
99,BRESCIA,20200306,222,755,LOMBARDIA,175
100,BRESCIA,20200307,176,931,LOMBARDIA,176
101,BRESCIA,20200308,200,1131,LOMBARDIA,177
102,BRESCIA,20200309,275,1406,LOMBARDIA,178
103,BRESCIA,20200310,282,1688,LOMBARDIA,179
104,BRESCIA,20200311,301,1989,LOMBARDIA,180
105,BRESCIA,20200312,234,2223,LOMBARDIA,181
106,BRESCIA,20200313,348,2571,LOMBARDIA,182
107,BRESCIA,20200314,359,2930,LOMBARDIA,183
108,BRESCIA,20200315,283,3213,LOMBARDIA,184
822,MONZA E DELLA BRIANZA,20200509,9,4997,LOMBARDIA,185
109,BRESCIA,20200316,502,3715,LOMBARDIA,186
110,BRESCIA,20200317,455,4170,LOMBARDIA,187
111,BRESCIA,20200318,466,4636,LOMBARDIA,188
112,BRESCIA,20200319,508,5144,LOMBARDIA,189
113,BRESCIA,20200320,424,5568,LOMBARDIA,190
114,BRESCIA,20200321,298,5866,LOMBARDIA,191
115,BRESCIA,20200322,225,6091,LOMBARDIA,192
116,BRESCIA,20200323,369,6460,LOMBARDIA,193
117,BRESCIA,20200324,381,6841,LOMBARDIA,194
118,BRESCIA,20200325,326,7167,LOMBARDIA,195
119,BRESCIA,20200326,354,7521,LOMBARDIA,196
120,BRESCIA,20200327,315,7836,LOMBARDIA,197
121,BRESCIA,20200328,202,8038,LOMBARDIA,198
122,BRESCIA,20200329,158,8196,LOMBARDIA,199
123,BRESCIA,20200330,252,8448,LOMBARDIA,200
124,BRESCIA,20200331,202,8650,LOMBARDIA,201
175,COMO,20200303,6,18,LOMBARDIA,202
823,MONZA E DELLA BRIANZA,20200510,4,5001,LOMBARDIA,203
176,COMO,20200304,4,22,LOMBARDIA,204
824,MONZA E DELLA BRIANZA,20200511,33,5034,LOMBARDIA,205
825,MONZA E DELLA BRIANZA,20200512,35,5069,LOMBARDIA,206
177,COMO,20200305,15,37,LOMBARDIA,207
826,MONZA E DELLA BRIANZA,20200513,27,5096,LOMBARDIA,208
178,COMO,20200306,4,41,LOMBARDIA,209
179,COMO,20200307,8,49,LOMBARDIA,210
827,MONZA E DELLA BRIANZA,20200514,41,5137,LOMBARDIA,211
828,MONZA E DELLA BRIANZA,20200515,131,5268,LOMBARDIA,212
180,COMO,20200308,15,64,LOMBARDIA,213
829,PAVIA,20200221,1,1,LOMBARDIA,214
181,COMO,20200309,17,81,LOMBARDIA,215
830,PAVIA,20200222,1,2,LOMBARDIA,216
182,COMO,20200310,29,110,LOMBARDIA,217
831,PAVIA,20200223,8,10,LOMBARDIA,218
183,COMO,20200311,26,136,LOMBARDIA,219
832,PAVIA,20200224,5,15,LOMBARDIA,220
184,COMO,20200312,30,166,LOMBARDIA,221
833,PAVIA,20200225,5,20,LOMBARDIA,222
185,COMO,20200313,36,202,LOMBARDIA,223
834,PAVIA,20200226,16,36,LOMBARDIA,224
186,COMO,20200314,36,238,LOMBARDIA,225
835,PAVIA,20200227,17,53,LOMBARDIA,226
187,COMO,20200315,31,269,LOMBARDIA,227
836,PAVIA,20200228,12,65,LOMBARDIA,228
188,COMO,20200316,46,315,LOMBARDIA,229
837,PAVIA,20200229,13,78,LOMBARDIA,230
189,COMO,20200317,42,357,LOMBARDIA,231
838,PAVIA,20200301,11,89,LOMBARDIA,232
190,COMO,20200318,46,403,LOMBARDIA,233
839,PAVIA,20200302,15,104,LOMBARDIA,234
191,COMO,20200319,69,472,LOMBARDIA,235
840,PAVIA,20200303,26,130,LOMBARDIA,236
192,COMO,20200320,70,542,LOMBARDIA,237
841,PAVIA,20200304,17,147,LOMBARDIA,238
193,COMO,20200321,59,601,LOMBARDIA,239
842,PAVIA,20200305,25,172,LOMBARDIA,240
194,COMO,20200322,29,630,LOMBARDIA,241
843,PAVIA,20200306,34,206,LOMBARDIA,242
195,COMO,20200323,70,700,LOMBARDIA,243
196,COMO,20200324,50,750,LOMBARDIA,244
844,PAVIA,20200307,27,233,LOMBARDIA,245
197,COMO,20200325,71,821,LOMBARDIA,246
845,PAVIA,20200308,25,258,LOMBARDIA,247
846,PAVIA,20200309,71,329,LOMBARDIA,248
198,COMO,20200326,74,895,LOMBARDIA,249
199,COMO,20200327,73,968,LOMBARDIA,250
847,PAVIA,20200310,63,392,LOMBARDIA,251
200,COMO,20200328,87,1055,LOMBARDIA,252
848,PAVIA,20200311,73,465,LOMBARDIA,253
201,COMO,20200329,28,1083,LOMBARDIA,254
849,PAVIA,20200312,53,518,LOMBARDIA,255
202,COMO,20200330,48,1131,LOMBARDIA,256
850,PAVIA,20200313,70,588,LOMBARDIA,257
203,COMO,20200331,59,1190,LOMBARDIA,258
851,PAVIA,20200314,62,650,LOMBARDIA,259
204,COMO,20200401,82,1272,LOMBARDIA,260
205,COMO,20200402,48,1320,LOMBARDIA,261
206,COMO,20200403,89,1409,LOMBARDIA,262
207,COMO,20200404,79,1488,LOMBARDIA,263
208,COMO,20200405,32,1520,LOMBARDIA,264
209,COMO,20200406,69,1589,LOMBARDIA,265
210,COMO,20200407,77,1666,LOMBARDIA,266
211,COMO,20200408,131,1797,LOMBARDIA,267
212,COMO,20200409,131,1928,LOMBARDIA,268
213,COMO,20200410,112,2040,LOMBARDIA,269
214,COMO,20200411,107,2147,LOMBARDIA,270
215,COMO,20200412,16,2163,LOMBARDIA,271
216,COMO,20200413,30,2193,LOMBARDIA,272
217,COMO,20200414,72,2265,LOMBARDIA,273
218,COMO,20200415,119,2384,LOMBARDIA,274
219,COMO,20200416,86,2470,LOMBARDIA,275
220,COMO,20200417,90,2560,LOMBARDIA,276
221,COMO,20200418,52,2612,LOMBARDIA,277
