OBJECTID,PROVINCIA,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
409,MILANO,20200304,63,221,LOMBARDIA,186
300,LODI,20200220,2,2,LOMBARDIA,187
461,MONZA E DELLA BRIANZA,20200306,35,96,LOMBARDIA,188
410,MILANO,20200305,110,331,LOMBARDIA,189
301,LODI,20200221,24,26,LOMBARDIA,190
462,MONZA E DELLA BRIANZA,20200307,20,116,LOMBARDIA,191
411,MILANO,20200306,90,421,LOMBARDIA,192
302,LODI,20200222,19,45,LOMBARDIA,193
463,MONZA E DELLA BRIANZA,20200308,20,136,LOMBARDIA,194
412,MILANO,20200307,83,504,LOMBARDIA,195
303,LODI,20200223,13,58,LOMBARDIA,196
464,MONZA E DELLA BRIANZA,20200309,41,177,LOMBARDIA,197
413,MILANO,20200308,104,608,LOMBARDIA,198
304,LODI,20200224,10,68,LOMBARDIA,199
465,MONZA E DELLA BRIANZA,20200310,36,213,LOMBARDIA,200
414,MILANO,20200309,122,730,LOMBARDIA,201
305,LODI,20200225,26,94,LOMBARDIA,202
466,MONZA E DELLA BRIANZA,20200311,60,273,LOMBARDIA,203
415,MILANO,20200310,211,941,LOMBARDIA,204
306,LODI,20200226,17,111,LOMBARDIA,205
467,MONZA E DELLA BRIANZA,20200312,91,364,LOMBARDIA,206
416,MILANO,20200311,177,1118,LOMBARDIA,207
307,LODI,20200227,32,143,LOMBARDIA,208
468,MONZA E DELLA BRIANZA,20200313,86,450,LOMBARDIA,209
417,MILANO,20200312,152,1270,LOMBARDIA,210
308,LODI,20200228,37,180,LOMBARDIA,211
469,MONZA E DELLA BRIANZA,20200314,58,508,LOMBARDIA,212
418,MILANO,20200313,209,1479,LOMBARDIA,213
309,LODI,20200229,78,258,LOMBARDIA,214
470,MONZA E DELLA BRIANZA,20200315,74,582,LOMBARDIA,215
471,MONZA E DELLA BRIANZA,20200316,145,727,LOMBARDIA,216
472,MONZA E DELLA BRIANZA,20200317,122,849,LOMBARDIA,217
473,MONZA E DELLA BRIANZA,20200318,135,984,LOMBARDIA,218
474,MONZA E DELLA BRIANZA,20200319,93,1077,LOMBARDIA,219
475,MONZA E DELLA BRIANZA,20200320,177,1254,LOMBARDIA,220
476,MONZA E DELLA BRIANZA,20200321,62,1316,LOMBARDIA,221
477,MONZA E DELLA BRIANZA,20200322,63,1379,LOMBARDIA,222
478,MONZA E DELLA BRIANZA,20200323,148,1527,LOMBARDIA,223
479,MONZA E DELLA BRIANZA,20200324,178,1705,LOMBARDIA,224
480,MONZA E DELLA BRIANZA,20200325,182,1887,LOMBARDIA,225
481,MONZA E DELLA BRIANZA,20200326,149,2036,LOMBARDIA,226
482,MONZA E DELLA BRIANZA,20200327,173,2209,LOMBARDIA,227
483,MONZA E DELLA BRIANZA,20200328,91,2300,LOMBARDIA,228
484,MONZA E DELLA BRIANZA,20200329,53,2353,LOMBARDIA,229
485,MONZA E DELLA BRIANZA,20200330,129,2482,LOMBARDIA,230
486,MONZA E DELLA BRIANZA,20200331,98,2580,LOMBARDIA,231
487,MONZA E DELLA BRIANZA,20200401,141,2721,LOMBARDIA,232
488,MONZA E DELLA BRIANZA,20200402,166,2887,LOMBARDIA,233
489,MONZA E DELLA BRIANZA,20200403,124,3011,LOMBARDIA,234
490,MONZA E DELLA BRIANZA,20200404,67,3078,LOMBARDIA,235
491,MONZA E DELLA BRIANZA,20200405,30,3108,LOMBARDIA,236
492,MONZA E DELLA BRIANZA,20200406,108,3216,LOMBARDIA,237
493,MONZA E DELLA BRIANZA,20200407,121,3337,LOMBARDIA,238
494,MONZA E DELLA BRIANZA,20200408,85,3422,LOMBARDIA,239
310,LODI,20200301,78,336,LOMBARDIA,240
311,LODI,20200302,92,428,LOMBARDIA,241
419,MILANO,20200314,219,1698,LOMBARDIA,242
312,LODI,20200303,55,483,LOMBARDIA,243
313,LODI,20200304,86,569,LOMBARDIA,244
420,MILANO,20200315,209,1907,LOMBARDIA,245
314,LODI,20200305,79,648,LOMBARDIA,246
421,MILANO,20200316,418,2325,LOMBARDIA,247
315,LODI,20200306,51,699,LOMBARDIA,248
422,MILANO,20200317,391,2716,LOMBARDIA,249
316,LODI,20200307,22,721,LOMBARDIA,250
423,MILANO,20200318,490,3206,LOMBARDIA,251
317,LODI,20200308,74,795,LOMBARDIA,252
424,MILANO,20200319,497,3703,LOMBARDIA,253
318,LODI,20200309,66,861,LOMBARDIA,254
425,MILANO,20200320,477,4180,LOMBARDIA,255
319,LODI,20200310,53,914,LOMBARDIA,256
426,MILANO,20200321,318,4498,LOMBARDIA,257
320,LODI,20200311,53,967,LOMBARDIA,258
427,MILANO,20200322,330,4828,LOMBARDIA,259
321,LODI,20200312,89,1056,LOMBARDIA,260
428,MILANO,20200323,504,5332,LOMBARDIA,261
322,LODI,20200313,49,1105,LOMBARDIA,262
429,MILANO,20200324,547,5879,LOMBARDIA,263
323,LODI,20200314,20,1125,LOMBARDIA,264
430,MILANO,20200325,518,6397,LOMBARDIA,265
324,LODI,20200315,38,1163,LOMBARDIA,266
431,MILANO,20200326,503,6900,LOMBARDIA,267
325,LODI,20200316,148,1311,LOMBARDIA,268
432,MILANO,20200327,514,7414,LOMBARDIA,269
326,LODI,20200317,96,1407,LOMBARDIA,270
433,MILANO,20200328,443,7857,LOMBARDIA,271
327,LODI,20200318,78,1485,LOMBARDIA,272
434,MILANO,20200329,203,8060,LOMBARDIA,273
328,LODI,20200319,68,1553,LOMBARDIA,274
435,MILANO,20200330,603,8663,LOMBARDIA,275
329,LODI,20200320,76,1629,LOMBARDIA,276
436,MILANO,20200331,552,9215,LOMBARDIA,277
330,LODI,20200321,26,1655,LOMBARDIA,278
437,MILANO,20200401,591,9806,LOMBARDIA,279
331,LODI,20200322,20,1675,LOMBARDIA,280
438,MILANO,20200402,547,10353,LOMBARDIA,281
332,LODI,20200323,75,1750,LOMBARDIA,282
439,MILANO,20200403,469,10822,LOMBARDIA,283
333,LODI,20200324,40,1790,LOMBARDIA,284
440,MILANO,20200404,286,11108,LOMBARDIA,285
334,LODI,20200325,53,1843,LOMBARDIA,286
441,MILANO,20200405,157,11265,LOMBARDIA,287
335,LODI,20200326,59,1902,LOMBARDIA,288
442,MILANO,20200406,498,11763,LOMBARDIA,289
336,LODI,20200327,54,1956,LOMBARDIA,290
443,MILANO,20200407,431,12194,LOMBARDIA,291
337,LODI,20200328,34,1990,LOMBARDIA,292
444,MILANO,20200408,427,12621,LOMBARDIA,293
345,LODI,20200405,6,2229,LOMBARDIA,294
338,LODI,20200329,9,1999,LOMBARDIA,295
346,LODI,20200406,58,2287,LOMBARDIA,296
339,LODI,20200330,49,2048,LOMBARDIA,297
347,LODI,20200407,38,2325,LOMBARDIA,298
340,LODI,20200331,45,2093,LOMBARDIA,299
348,LODI,20200408,43,2368,LOMBARDIA,300
341,LODI,20200401,31,2124,LOMBARDIA,301
349,LODI,20200409,95,2463,LOMBARDIA,302
342,LODI,20200402,35,2159,LOMBARDIA,303
343,LODI,20200403,34,2193,LOMBARDIA,304
350,LODI,20200410,77,2540,LOMBARDIA,305
344,LODI,20200404,30,2223,LOMBARDIA,306
351,LODI,20200411,11,2551,LOMBARDIA,307
352,LODI,20200412,9,2560,LOMBARDIA,308
353,MANTOVA,20200224,1,1,LOMBARDIA,309
354,MANTOVA,20200228,3,4,LOMBARDIA,310
355,MANTOVA,20200229,7,11,LOMBARDIA,311
356,MANTOVA,20200302,5,16,LOMBARDIA,312
357,MANTOVA,20200303,6,22,LOMBARDIA,313
358,MANTOVA,20200304,12,34,LOMBARDIA,314
359,MANTOVA,20200305,14,48,LOMBARDIA,315
360,MANTOVA,20200306,18,66,LOMBARDIA,316
361,MANTOVA,20200307,11,77,LOMBARDIA,317
362,MANTOVA,20200308,17,94,LOMBARDIA,318
363,MANTOVA,20200309,11,105,LOMBARDIA,319
364,MANTOVA,20200310,19,124,LOMBARDIA,320
365,MANTOVA,20200311,31,155,LOMBARDIA,321
366,MANTOVA,20200312,52,207,LOMBARDIA,322
367,MANTOVA,20200313,87,294,LOMBARDIA,323
368,MANTOVA,20200314,55,349,LOMBARDIA,324
369,MANTOVA,20200315,37,386,LOMBARDIA,325
370,MANTOVA,20200316,91,477,LOMBARDIA,326
371,MANTOVA,20200317,99,576,LOMBARDIA,327
372,MANTOVA,20200318,119,695,LOMBARDIA,328
373,MANTOVA,20200319,113,808,LOMBARDIA,329
374,MANTOVA,20200320,55,863,LOMBARDIA,330
375,MANTOVA,20200321,99,962,LOMBARDIA,331
376,MANTOVA,20200322,40,1002,LOMBARDIA,332
377,MANTOVA,20200323,122,1124,LOMBARDIA,333
378,MANTOVA,20200324,84,1208,LOMBARDIA,334
379,MANTOVA,20200325,89,1297,LOMBARDIA,335
380,MANTOVA,20200326,99,1396,LOMBARDIA,336
381,MANTOVA,20200327,106,1502,LOMBARDIA,337
382,MANTOVA,20200328,58,1560,LOMBARDIA,338
383,MANTOVA,20200329,37,1597,LOMBARDIA,339
384,MANTOVA,20200330,78,1675,LOMBARDIA,340
385,MANTOVA,20200331,68,1743,LOMBARDIA,341
386,MANTOVA,20200401,78,1821,LOMBARDIA,342
387,MANTOVA,20200402,69,1890,LOMBARDIA,343
388,MANTOVA,20200403,104,1994,LOMBARDIA,344
389,MANTOVA,20200404,30,2024,LOMBARDIA,345
390,MANTOVA,20200405,71,2095,LOMBARDIA,346
391,MANTOVA,20200406,78,2173,LOMBARDIA,347
392,MANTOVA,20200407,55,2228,LOMBARDIA,348
393,MANTOVA,20200408,66,2294,LOMBARDIA,349
394,MANTOVA,20200409,108,2402,LOMBARDIA,350
545,PAVIA,20200407,69,2871,LOMBARDIA,351
546,PAVIA,20200408,86,2957,LOMBARDIA,352
547,PAVIA,20200409,106,3063,LOMBARDIA,353
548,PAVIA,20200410,104,3167,LOMBARDIA,354
549,PAVIA,20200411,22,3189,LOMBARDIA,355
550,PAVIA,20200412,4,3193,LOMBARDIA,356
551,SONDRIO,20200223,1,1,LOMBARDIA,357
552,SONDRIO,20200225,2,3,LOMBARDIA,358
553,SONDRIO,20200303,1,4,LOMBARDIA,359
554,SONDRIO,20200305,3,7,LOMBARDIA,360
555,SONDRIO,20200307,2,9,LOMBARDIA,361
556,SONDRIO,20200308,2,11,LOMBARDIA,362
557,SONDRIO,20200309,1,12,LOMBARDIA,363
558,SONDRIO,20200310,14,26,LOMBARDIA,364
559,SONDRIO,20200311,7,33,LOMBARDIA,365
560,SONDRIO,20200312,8,41,LOMBARDIA,366
561,SONDRIO,20200313,10,51,LOMBARDIA,367
562,SONDRIO,20200314,4,55,LOMBARDIA,368
563,SONDRIO,20200315,17,72,LOMBARDIA,369
564,SONDRIO,20200316,14,86,LOMBARDIA,370
565,SONDRIO,20200317,27,113,LOMBARDIA,371
566,SONDRIO,20200318,34,147,LOMBARDIA,372
567,SONDRIO,20200319,20,167,LOMBARDIA,373
568,SONDRIO,20200320,37,204,LOMBARDIA,374
569,SONDRIO,20200321,11,215,LOMBARDIA,375
570,SONDRIO,20200322,16,231,LOMBARDIA,376
571,SONDRIO,20200323,28,259,LOMBARDIA,377
572,SONDRIO,20200324,21,280,LOMBARDIA,378
573,SONDRIO,20200325,15,295,LOMBARDIA,379
574,SONDRIO,20200326,47,342,LOMBARDIA,380
575,SONDRIO,20200327,30,372,LOMBARDIA,381
576,SONDRIO,20200328,12,384,LOMBARDIA,382
577,SONDRIO,20200329,12,396,LOMBARDIA,383
578,SONDRIO,20200330,38,434,LOMBARDIA,384
579,SONDRIO,20200331,11,445,LOMBARDIA,385
580,SONDRIO,20200401,29,474,LOMBARDIA,386
581,SONDRIO,20200402,28,502,LOMBARDIA,387
582,SONDRIO,20200403,42,544,LOMBARDIA,388
583,SONDRIO,20200404,16,560,LOMBARDIA,389
584,SONDRIO,20200405,49,609,LOMBARDIA,390
585,SONDRIO,20200406,14,623,LOMBARDIA,391
586,SONDRIO,20200407,33,656,LOMBARDIA,392
587,SONDRIO,20200408,11,667,LOMBARDIA,393
588,SONDRIO,20200409,29,696,LOMBARDIA,394
589,SONDRIO,20200410,24,720,LOMBARDIA,395
590,SONDRIO,20200411,24,744,LOMBARDIA,396
591,SONDRIO,20200412,52,796,LOMBARDIA,397
592,VARESE,20200225,2,2,LOMBARDIA,398
593,VARESE,20200226,1,3,LOMBARDIA,399
594,VARESE,20200227,1,4,LOMBARDIA,400
136,COMO,20200330,48,1126,LOMBARDIA,401
137,COMO,20200331,59,1185,LOMBARDIA,402
76,BRESCIA,20200316,504,3729,LOMBARDIA,403
138,COMO,20200401,82,1267,LOMBARDIA,404
139,COMO,20200402,47,1314,LOMBARDIA,405
16,BERGAMO,20200306,248,1236,LOMBARDIA,406
77,BRESCIA,20200317,453,4182,LOMBARDIA,407
140,COMO,20200403,92,1406,LOMBARDIA,408
17,BERGAMO,20200307,233,1469,LOMBARDIA,409
78,BRESCIA,20200318,468,4650,LOMBARDIA,410
141,COMO,20200404,78,1484,LOMBARDIA,411
18,BERGAMO,20200308,161,1630,LOMBARDIA,412
79,BRESCIA,20200319,505,5155,LOMBARDIA,413
142,COMO,20200405,32,1516,LOMBARDIA,414
19,BERGAMO,20200309,357,1987,LOMBARDIA,415
80,BRESCIA,20200320,426,5581,LOMBARDIA,416
143,COMO,20200406,71,1587,LOMBARDIA,417
20,BERGAMO,20200310,410,2397,LOMBARDIA,418
81,BRESCIA,20200321,298,5879,LOMBARDIA,419
144,COMO,20200407,74,1661,LOMBARDIA,420
21,BERGAMO,20200311,392,2789,LOMBARDIA,421
82,BRESCIA,20200322,224,6103,LOMBARDIA,422
145,COMO,20200408,133,1794,LOMBARDIA,423
22,BERGAMO,20200312,366,3155,LOMBARDIA,424
83,BRESCIA,20200323,368,6471,LOMBARDIA,425
146,COMO,20200409,127,1921,LOMBARDIA,426
23,BERGAMO,20200313,456,3611,LOMBARDIA,427
84,BRESCIA,20200324,381,6852,LOMBARDIA,428
147,COMO,20200410,74,1995,LOMBARDIA,429
24,BERGAMO,20200314,311,3922,LOMBARDIA,430
85,BRESCIA,20200325,323,7175,LOMBARDIA,431
148,COMO,20200411,18,2013,LOMBARDIA,432
25,BERGAMO,20200315,258,4180,LOMBARDIA,433
86,BRESCIA,20200326,355,7530,LOMBARDIA,434
149,COMO,20200412,1,2014,LOMBARDIA,435
26,BERGAMO,20200316,422,4602,LOMBARDIA,436
87,BRESCIA,20200327,311,7841,LOMBARDIA,437
150,CREMONA,20200221,3,3,LOMBARDIA,438
27,BERGAMO,20200317,456,5058,LOMBARDIA,439
88,BRESCIA,20200328,202,8043,LOMBARDIA,440
151,CREMONA,20200222,10,13,LOMBARDIA,441
28,BERGAMO,20200318,462,5520,LOMBARDIA,442
89,BRESCIA,20200329,157,8200,LOMBARDIA,443
152,CREMONA,20200223,19,32,LOMBARDIA,444
29,BERGAMO,20200319,433,5953,LOMBARDIA,445
90,BRESCIA,20200330,251,8451,LOMBARDIA,446
153,CREMONA,20200224,25,57,LOMBARDIA,447
30,BERGAMO,20200320,424,6377,LOMBARDIA,448
91,BRESCIA,20200331,201,8652,LOMBARDIA,449
154,CREMONA,20200225,21,78,LOMBARDIA,450
31,BERGAMO,20200321,274,6651,LOMBARDIA,451
92,BRESCIA,20200401,202,8854,LOMBARDIA,452
155,CREMONA,20200226,26,104,LOMBARDIA,453
32,BERGAMO,20200322,225,6876,LOMBARDIA,454
93,BRESCIA,20200402,174,9028,LOMBARDIA,455
156,CREMONA,20200227,30,134,LOMBARDIA,456
33,BERGAMO,20200323,371,7247,LOMBARDIA,457
94,BRESCIA,20200403,209,9237,LOMBARDIA,458
157,CREMONA,20200228,36,170,LOMBARDIA,459
34,BERGAMO,20200324,333,7580,LOMBARDIA,460
95,BRESCIA,20200404,164,9401,LOMBARDIA,461
158,CREMONA,20200229,20,190,LOMBARDIA,462
35,BERGAMO,20200325,389,7969,LOMBARDIA,463
96,BRESCIA,20200405,65,9466,LOMBARDIA,464
159,CREMONA,20200301,38,228,LOMBARDIA,465
36,BERGAMO,20200326,305,8274,LOMBARDIA,466
37,BERGAMO,20200327,276,8550,LOMBARDIA,467
38,BERGAMO,20200328,175,8725,LOMBARDIA,468
39,BERGAMO,20200329,100,8825,LOMBARDIA,469
40,BERGAMO,20200330,212,9037,LOMBARDIA,470
41,BERGAMO,20200331,175,9212,LOMBARDIA,471
42,BERGAMO,20200401,179,9391,LOMBARDIA,472
43,BERGAMO,20200402,213,9604,LOMBARDIA,473
44,BERGAMO,20200403,144,9748,LOMBARDIA,474
45,BERGAMO,20200404,102,9850,LOMBARDIA,475
46,BERGAMO,20200405,62,9912,LOMBARDIA,476
47,BERGAMO,20200406,121,10033,LOMBARDIA,477
48,BERGAMO,20200407,105,10138,LOMBARDIA,478
49,BERGAMO,20200408,79,10217,LOMBARDIA,479
50,BERGAMO,20200409,42,10259,LOMBARDIA,480
51,BERGAMO,20200410,88,10347,LOMBARDIA,481
52,BERGAMO,20200411,22,10369,LOMBARDIA,482
53,BERGAMO,20200412,21,10390,LOMBARDIA,483
54,BRESCIA,20200223,1,1,LOMBARDIA,484
55,BRESCIA,20200224,2,3,LOMBARDIA,485
56,BRESCIA,20200225,5,8,LOMBARDIA,486
57,BRESCIA,20200226,11,19,LOMBARDIA,487
