date,nuoviCasiGiornalieri
2020-12-11T00:00:00,811
2020-12-12T00:00:00,369
2020-12-13T00:00:00,101
2020-12-14T00:00:00,743
2020-12-15T00:00:00,782
2020-12-16T00:00:00,700
2020-12-17T00:00:00,606
2020-12-18T00:00:00,581
2020-12-19T00:00:00,265
2020-12-20T00:00:00,105
2020-12-21T00:00:00,638
2020-12-22T00:00:00,791
2020-12-23T00:00:00,743
2020-12-24T00:00:00,536
2020-12-25T00:00:00,67
2020-12-26T00:00:00,179
2020-12-27T00:00:00,196
2020-12-28T00:00:00,861
2020-12-29T00:00:00,950
2020-12-30T00:00:00,887
2020-12-31T00:00:00,730
2021-01-01T00:00:00,71
2021-01-02T00:00:00,368
2021-01-03T00:00:00,251
2021-01-04T00:00:00,1015
2021-01-05T00:00:00,1003
2021-01-06T00:00:00,180
2021-01-07T00:00:00,947
2021-01-08T00:00:00,810
2021-01-09T00:00:00,467
2021-01-10T00:00:00,140
2021-01-11T00:00:00,755
2021-01-12T00:00:00,631
2021-01-13T00:00:00,521
2021-01-14T00:00:00,612
2021-01-15T00:00:00,591
2021-01-16T00:00:00,288
2021-01-17T00:00:00,94
2021-01-18T00:00:00,622
2021-01-19T00:00:00,690
2021-01-20T00:00:00,534
2021-01-21T00:00:00,513
2021-01-22T00:00:00,632
2021-01-23T00:00:00,301
2021-01-24T00:00:00,90
2021-01-25T00:00:00,545
2021-01-26T00:00:00,595
2021-01-27T00:00:00,520
2021-01-28T00:00:00,464
2021-01-29T00:00:00,470
2021-01-30T00:00:00,283
2021-01-31T00:00:00,95
2021-02-01T00:00:00,497
2021-02-02T00:00:00,500
2021-02-03T00:00:00,414
2021-02-04T00:00:00,380
2021-02-05T00:00:00,361
2021-02-06T00:00:00,217
2021-02-07T00:00:00,82
2021-02-08T00:00:00,373
2021-02-09T00:00:00,418
2021-02-10T00:00:00,317
2021-02-11T00:00:00,322
2021-02-12T00:00:00,289
2021-02-13T00:00:00,157
2021-02-14T00:00:00,55
2021-02-15T00:00:00,289
2021-02-16T00:00:00,339
2021-02-17T00:00:00,272
2021-02-18T00:00:00,313
2021-02-19T00:00:00,347
2021-02-20T00:00:00,224
2021-02-21T00:00:00,86
2021-02-22T00:00:00,414
2021-02-23T00:00:00,535
2021-02-24T00:00:00,540
2021-02-25T00:00:00,558
2021-02-26T00:00:00,484
2021-02-27T00:00:00,345
2021-02-28T00:00:00,119
2021-03-01T00:00:00,625
2021-03-02T00:00:00,704
2021-03-03T00:00:00,716
2021-03-04T00:00:00,738
2021-03-05T00:00:00,699
2021-03-06T00:00:00,493
2021-03-07T00:00:00,98
2021-03-08T00:00:00,887
2021-03-09T00:00:00,1035
2021-03-10T00:00:00,853
2021-03-11T00:00:00,847
2021-03-12T00:00:00,940
2021-03-13T00:00:00,565
2021-03-14T00:00:00,75
2021-03-15T00:00:00,809
2021-03-16T00:00:00,1001
2021-03-17T00:00:00,902
2021-03-18T00:00:00,836
2021-03-19T00:00:00,817
2021-03-20T00:00:00,564
2021-03-21T00:00:00,117
2021-03-22T00:00:00,767
2021-03-23T00:00:00,752
2021-03-24T00:00:00,666
2021-03-25T00:00:00,665
2021-03-26T00:00:00,597
2021-03-27T00:00:00,378
2021-03-28T00:00:00,91
2021-03-29T00:00:00,626
2021-03-30T00:00:00,607
2021-03-31T00:00:00,564
2021-04-01T00:00:00,425
2021-04-02T00:00:00,465
2021-04-03T00:00:00,198
2021-04-04T00:00:00,38
2021-04-05T00:00:00,67
2021-04-06T00:00:00,427
2021-04-07T00:00:00,403
2021-04-08T00:00:00,344
2021-04-09T00:00:00,330
2021-04-10T00:00:00,165
2021-04-11T00:00:00,46
2021-04-12T00:00:00,341
2021-04-13T00:00:00,344
2021-04-14T00:00:00,221
2021-04-15T00:00:00,203
2021-04-16T00:00:00,217
2021-04-17T00:00:00,140
2021-04-18T00:00:00,29
2021-04-19T00:00:00,218
2021-04-20T00:00:00,233
2021-04-21T00:00:00,190
2021-04-22T00:00:00,157
2021-04-23T00:00:00,210
2021-04-24T00:00:00,154
2021-04-25T00:00:00,16
2021-04-26T00:00:00,181
2021-04-27T00:00:00,154
2021-04-28T00:00:00,158
2021-04-29T00:00:00,126
2021-04-30T00:00:00,159
2021-05-01T00:00:00,13
2021-05-02T00:00:00,29
2021-05-03T00:00:00,159
2021-05-04T00:00:00,121
2021-05-05T00:00:00,88
2021-05-06T00:00:00,81
2021-05-07T00:00:00,80
2021-05-08T00:00:00,75
2021-05-09T00:00:00,11
2021-05-10T00:00:00,84
2021-05-11T00:00:00,82
2021-05-12T00:00:00,64
2021-05-13T00:00:00,37
2021-05-14T00:00:00,57
2021-05-15T00:00:00,33
2021-05-16T00:00:00,7
2021-05-17T00:00:00,60
2021-05-18T00:00:00,40
2021-05-19T00:00:00,42
2021-05-20T00:00:00,24
2021-05-21T00:00:00,39
2021-05-22T00:00:00,20
2021-05-23T00:00:00,4
2021-05-24T00:00:00,31
2021-05-25T00:00:00,31
2021-05-26T00:00:00,30
2021-05-27T00:00:00,54
2021-05-28T00:00:00,44
2021-05-29T00:00:00,21
2021-05-30T00:00:00,5
2021-05-31T00:00:00,20
2021-06-01T00:00:00,24
2021-06-02T00:00:00,0
2021-06-03T00:00:00,68
2021-06-04T00:00:00,26
2021-06-05T00:00:00,18
2021-06-06T00:00:00,2
2021-06-07T00:00:00,48
2021-06-08T00:00:00,20
2021-06-09T00:00:00,28
2021-06-10T00:00:00,29
2021-06-11T00:00:00,28
2021-06-12T00:00:00,9
2021-06-13T00:00:00,0
2021-06-14T00:00:00,13
2021-06-15T00:00:00,31
2021-06-16T00:00:00,19
2021-06-17T00:00:00,19
2021-06-18T00:00:00,9
2021-06-19T00:00:00,9
2021-06-20T00:00:00,4
2021-06-21T00:00:00,9
2021-06-22T00:00:00,28
2021-06-23T00:00:00,11
2021-06-24T00:00:00,20
2021-06-25T00:00:00,10
