date,nuoviCasiGiornalieri
2020-06-24T00:00:00,204
2020-06-25T00:00:00,203
2020-06-26T00:00:00,185
2020-06-27T00:00:00,120
2020-06-28T00:00:00,62
2020-06-29T00:00:00,233
2020-06-30T00:00:00,197
2020-07-01T00:00:00,235
2020-07-02T00:00:00,248
2020-07-03T00:00:00,238
2020-07-04T00:00:00,218
2020-07-05T00:00:00,82
2020-07-06T00:00:00,235
2020-07-07T00:00:00,221
2020-07-08T00:00:00,282
2020-07-09T00:00:00,219
2020-07-10T00:00:00,248
2020-07-11T00:00:00,161
2020-07-12T00:00:00,60
2020-07-13T00:00:00,184
2020-07-14T00:00:00,239
2020-07-15T00:00:00,237
2020-07-16T00:00:00,256
2020-07-17T00:00:00,283
2020-07-18T00:00:00,162
2020-07-19T00:00:00,110
2020-07-20T00:00:00,316
2020-07-21T00:00:00,277
2020-07-22T00:00:00,277
2020-07-23T00:00:00,268
2020-07-24T00:00:00,306
2020-07-25T00:00:00,191
2020-07-26T00:00:00,91
2020-07-27T00:00:00,322
2020-07-28T00:00:00,314
2020-07-29T00:00:00,463
2020-07-30T00:00:00,309
2020-07-31T00:00:00,311
2020-08-01T00:00:00,188
2020-08-02T00:00:00,104
2020-08-03T00:00:00,417
2020-08-04T00:00:00,386
2020-08-05T00:00:00,505
2020-08-06T00:00:00,392
2020-08-07T00:00:00,484
2020-08-08T00:00:00,331
2020-08-09T00:00:00,179
2020-08-10T00:00:00,487
2020-08-11T00:00:00,516
2020-08-12T00:00:00,618
2020-08-13T00:00:00,533
2020-08-14T00:00:00,595
2020-08-15T00:00:00,291
2020-08-16T00:00:00,258
2020-08-17T00:00:00,691
2020-08-18T00:00:00,863
2020-08-19T00:00:00,986
2020-08-20T00:00:00,1076
2020-08-21T00:00:00,1284
2020-08-22T00:00:00,971
2020-08-23T00:00:00,636
2020-08-24T00:00:00,1554
2020-08-25T00:00:00,1528
2020-08-26T00:00:00,1484
2020-08-27T00:00:00,1435
2020-08-28T00:00:00,1385
2020-08-29T00:00:00,1003
2020-08-30T00:00:00,515
2020-08-31T00:00:00,1352
2020-09-01T00:00:00,1341
2020-09-02T00:00:00,1530
2020-09-03T00:00:00,1509
2020-09-04T00:00:00,1603
2020-09-05T00:00:00,1090
2020-09-06T00:00:00,514
2020-09-07T00:00:00,1556
2020-09-08T00:00:00,1547
2020-09-09T00:00:00,1568
2020-09-10T00:00:00,1604
2020-09-11T00:00:00,1572
2020-09-12T00:00:00,1173
2020-09-13T00:00:00,547
2020-09-14T00:00:00,1558
2020-09-15T00:00:00,1734
2020-09-16T00:00:00,1518
2020-09-17T00:00:00,1675
2020-09-18T00:00:00,1803
2020-09-19T00:00:00,1251
2020-09-20T00:00:00,599
2020-09-21T00:00:00,1920
2020-09-22T00:00:00,1868
2020-09-23T00:00:00,1947
2020-09-24T00:00:00,1897
2020-09-25T00:00:00,2028
2020-09-26T00:00:00,1405
2020-09-27T00:00:00,815
2020-09-28T00:00:00,2169
2020-09-29T00:00:00,2224
2020-09-30T00:00:00,2479
2020-10-01T00:00:00,2869
2020-10-02T00:00:00,3144
2020-10-03T00:00:00,2413
2020-10-04T00:00:00,1642
2020-10-05T00:00:00,4449
2020-10-06T00:00:00,4659
2020-10-07T00:00:00,5231
2020-10-08T00:00:00,5891
2020-10-09T00:00:00,6608
2020-10-10T00:00:00,5819
2020-10-11T00:00:00,3173
2020-10-12T00:00:00,9150
2020-10-13T00:00:00,9993
2020-10-14T00:00:00,10848
2020-10-15T00:00:00,11439
2020-10-16T00:00:00,12980
2020-10-17T00:00:00,11218
2020-10-18T00:00:00,6036
2020-10-19T00:00:00,17073
2020-10-20T00:00:00,18885
2020-10-21T00:00:00,21890
2020-10-22T00:00:00,23300
2020-10-23T00:00:00,25213
2020-10-24T00:00:00,19386
2020-10-25T00:00:00,10572
2020-10-26T00:00:00,27723
2020-10-27T00:00:00,30679
2020-10-28T00:00:00,33238
2020-10-29T00:00:00,32317
2020-10-30T00:00:00,34669
2020-10-31T00:00:00,24866
2020-11-01T00:00:00,12873
2020-11-02T00:00:00,34290
2020-11-03T00:00:00,36835
2020-11-04T00:00:00,40287
2020-11-05T00:00:00,38834
2020-11-06T00:00:00,40850
2020-11-07T00:00:00,29127
2020-11-08T00:00:00,14995
2020-11-09T00:00:00,37122
2020-11-10T00:00:00,39356
2020-11-11T00:00:00,38254
2020-11-12T00:00:00,37507
2020-11-13T00:00:00,38266
2020-11-14T00:00:00,27769
2020-11-15T00:00:00,13735
2020-11-16T00:00:00,35666
2020-11-17T00:00:00,37468
2020-11-18T00:00:00,35829
2020-11-19T00:00:00,34556
2020-11-20T00:00:00,31853
2020-11-21T00:00:00,22083
2020-11-22T00:00:00,10320
2020-11-23T00:00:00,27683
2020-11-24T00:00:00,28139
2020-11-25T00:00:00,26752
2020-11-26T00:00:00,25865
2020-11-27T00:00:00,23899
2020-11-28T00:00:00,17682
2020-11-29T00:00:00,7848
2020-11-30T00:00:00,22124
2020-12-01T00:00:00,22784
2020-12-02T00:00:00,21021
2020-12-03T00:00:00,19661
2020-12-04T00:00:00,20054
2020-12-05T00:00:00,14985
2020-12-06T00:00:00,6124
2020-12-07T00:00:00,19110
2020-12-08T00:00:00,7444
2020-12-09T00:00:00,19856
2020-12-10T00:00:00,20299
2020-12-11T00:00:00,19447
2020-12-12T00:00:00,14004
2020-12-13T00:00:00,5594
2020-12-14T00:00:00,17966
2020-12-15T00:00:00,18314
2020-12-16T00:00:00,16722
2020-12-17T00:00:00,16344
2020-12-18T00:00:00,16743
2020-12-19T00:00:00,12792
2020-12-20T00:00:00,6400
2020-12-21T00:00:00,17089
2020-12-22T00:00:00,19343
2020-12-23T00:00:00,18894
2020-12-24T00:00:00,15731
2020-12-25T00:00:00,4473
2020-12-26T00:00:00,7945
2020-12-27T00:00:00,7672
2020-12-28T00:00:00,18962
2020-12-29T00:00:00,23773
2020-12-30T00:00:00,23567
2020-12-31T00:00:00,18828
2021-01-01T00:00:00,5574
2021-01-02T00:00:00,15477
2021-01-03T00:00:00,8297
2021-01-04T00:00:00,22628
2021-01-05T00:00:00,24369
2021-01-06T00:00:00,8978
2021-01-07T00:00:00,21189
2021-01-08T00:00:00,20768
2021-01-09T00:00:00,15364
2021-01-10T00:00:00,6782
2021-01-11T00:00:00,16785
2021-01-12T00:00:00,16226
2021-01-13T00:00:00,15243
2021-01-14T00:00:00,14451
2021-01-15T00:00:00,14128
2021-01-16T00:00:00,10787
2021-01-17T00:00:00,4848
2021-01-18T00:00:00,14366
2021-01-19T00:00:00,14339
2021-01-20T00:00:00,13524
2021-01-21T00:00:00,12671
2021-01-22T00:00:00,13471
2021-01-23T00:00:00,10380
2021-01-24T00:00:00,4755
2021-01-25T00:00:00,14137
2021-01-26T00:00:00,14420
2021-01-27T00:00:00,13140
2021-01-28T00:00:00,12097
2021-01-29T00:00:00,12764
2021-01-30T00:00:00,10109
2021-01-31T00:00:00,4731
2021-02-01T00:00:00,13311
2021-02-02T00:00:00,13745
2021-02-03T00:00:00,13144
2021-02-04T00:00:00,13122
2021-02-05T00:00:00,13441
2021-02-06T00:00:00,10618
2021-02-07T00:00:00,4697
2021-02-08T00:00:00,13670
2021-02-09T00:00:00,14422
2021-02-10T00:00:00,13661
2021-02-11T00:00:00,13228
2021-02-12T00:00:00,12955
2021-02-13T00:00:00,9719
2021-02-14T00:00:00,4335
2021-02-15T00:00:00,12813
2021-02-16T00:00:00,13967
2021-02-17T00:00:00,13873
2021-02-18T00:00:00,14435
2021-02-19T00:00:00,15252
2021-02-20T00:00:00,12502
2021-02-21T00:00:00,5690
2021-02-22T00:00:00,17723
2021-02-23T00:00:00,19613
2021-02-24T00:00:00,19700
2021-02-25T00:00:00,19288
2021-02-26T00:00:00,20687
2021-02-27T00:00:00,15769
2021-02-28T00:00:00,6993
2021-03-01T00:00:00,21824
2021-03-02T00:00:00,22870
2021-03-03T00:00:00,23569
2021-03-04T00:00:00,22611
2021-03-05T00:00:00,23987
2021-03-06T00:00:00,17892
2021-03-07T00:00:00,7934
2021-03-08T00:00:00,23707
2021-03-09T00:00:00,25747
2021-03-10T00:00:00,25462
2021-03-11T00:00:00,25378
2021-03-12T00:00:00,25003
2021-03-13T00:00:00,19777
2021-03-14T00:00:00,8796
2021-03-15T00:00:00,24113
2021-03-16T00:00:00,25543
2021-03-17T00:00:00,24485
2021-03-18T00:00:00,23718
2021-03-19T00:00:00,23249
2021-03-20T00:00:00,17681
2021-03-21T00:00:00,8365
2021-03-22T00:00:00,23038
2021-03-23T00:00:00,24197
2021-03-24T00:00:00,23873
2021-03-25T00:00:00,22877
2021-03-26T00:00:00,23150
2021-03-27T00:00:00,17073
2021-03-28T00:00:00,8066
2021-03-29T00:00:00,22043
2021-03-30T00:00:00,22996
2021-03-31T00:00:00,21711
2021-04-01T00:00:00,21281
2021-04-02T00:00:00,20187
2021-04-03T00:00:00,15312
2021-04-04T00:00:00,5542
2021-04-05T00:00:00,7150
2021-04-06T00:00:00,18247
2021-04-07T00:00:00,18881
2021-04-08T00:00:00,17351
2021-04-09T00:00:00,16950
2021-04-10T00:00:00,13776
2021-04-11T00:00:00,6574
2021-04-12T00:00:00,16641
2021-04-13T00:00:00,17001
2021-04-14T00:00:00,16007
2021-04-15T00:00:00,14679
2021-04-16T00:00:00,14863
2021-04-17T00:00:00,11229
2021-04-18T00:00:00,5616
2021-04-19T00:00:00,14516
2021-04-20T00:00:00,15353
2021-04-21T00:00:00,14441
2021-04-22T00:00:00,14022
2021-04-23T00:00:00,14254
2021-04-24T00:00:00,11834
2021-04-25T00:00:00,5086
2021-04-26T00:00:00,13502
2021-04-27T00:00:00,14190
2021-04-28T00:00:00,13471
2021-04-29T00:00:00,12199
2021-04-30T00:00:00,12715
2021-05-01T00:00:00,5975
2021-05-02T00:00:00,4507
2021-05-03T00:00:00,11287
2021-05-04T00:00:00,11226
2021-05-05T00:00:00,10590
2021-05-06T00:00:00,9329
2021-05-07T00:00:00,9283
2021-05-08T00:00:00,7220
2021-05-09T00:00:00,3495
2021-05-10T00:00:00,7986
2021-05-11T00:00:00,8156
2021-05-12T00:00:00,7363
2021-05-13T00:00:00,6538
2021-05-14T00:00:00,6416
2021-05-15T00:00:00,4916
2021-05-16T00:00:00,2071
2021-05-17T00:00:00,5420
2021-05-18T00:00:00,5713
2021-05-19T00:00:00,4977
2021-05-20T00:00:00,4320
2021-05-21T00:00:00,4447
2021-05-22T00:00:00,3571
2021-05-23T00:00:00,1391
2021-05-24T00:00:00,3905
2021-05-25T00:00:00,3978
2021-05-26T00:00:00,3621
2021-05-27T00:00:00,3354
2021-05-28T00:00:00,3370
2021-05-29T00:00:00,2669
2021-05-30T00:00:00,1156
2021-05-31T00:00:00,2939
2021-06-01T00:00:00,3104
2021-06-02T00:00:00,1247
2021-06-03T00:00:00,2728
2021-06-04T00:00:00,2956
2021-06-05T00:00:00,2063
2021-06-06T00:00:00,958
2021-06-07T00:00:00,2177
2021-06-08T00:00:00,2116
2021-06-09T00:00:00,1809
2021-06-10T00:00:00,1798
2021-06-11T00:00:00,1796
2021-06-12T00:00:00,1140
2021-06-13T00:00:00,552
2021-06-14T00:00:00,1444
2021-06-15T00:00:00,1294
2021-06-16T00:00:00,1186
2021-06-17T00:00:00,1108
2021-06-18T00:00:00,1062
2021-06-19T00:00:00,808
2021-06-20T00:00:00,350
2021-06-21T00:00:00,916
2021-06-22T00:00:00,911
2021-06-23T00:00:00,771
2021-06-24T00:00:00,784
2021-06-25T00:00:00,822
2021-06-26T00:00:00,638
