date,nuoviCasiGiornalieri
2020-09-30T00:00:00,381
2020-10-01T00:00:00,426
2020-10-02T00:00:00,487
2020-10-03T00:00:00,281
2020-10-04T00:00:00,428
2020-10-05T00:00:00,975
2020-10-06T00:00:00,609
2020-10-07T00:00:00,714
2020-10-08T00:00:00,554
2020-10-09T00:00:00,703
2020-10-10T00:00:00,900
2020-10-11T00:00:00,591
2020-10-12T00:00:00,1533
2020-10-13T00:00:00,1658
2020-10-14T00:00:00,1627
2020-10-15T00:00:00,1569
2020-10-16T00:00:00,1604
2020-10-17T00:00:00,1145
2020-10-18T00:00:00,910
2020-10-19T00:00:00,2702
2020-10-20T00:00:00,2501
2020-10-21T00:00:00,2596
2020-10-22T00:00:00,2145
2020-10-23T00:00:00,2476
2020-10-24T00:00:00,1565
2020-10-25T00:00:00,1238
2020-10-26T00:00:00,3203
2020-10-27T00:00:00,2897
2020-10-28T00:00:00,3419
2020-10-29T00:00:00,3462
2020-10-30T00:00:00,3884
2020-10-31T00:00:00,2935
2020-11-01T00:00:00,1443
2020-11-02T00:00:00,4120
2020-11-03T00:00:00,4356
2020-11-04T00:00:00,4518
2020-11-05T00:00:00,3699
2020-11-06T00:00:00,4053
2020-11-07T00:00:00,2991
2020-11-08T00:00:00,1755
2020-11-09T00:00:00,4348
2020-11-10T00:00:00,4389
2020-11-11T00:00:00,4228
2020-11-12T00:00:00,3761
2020-11-13T00:00:00,3563
2020-11-14T00:00:00,3219
2020-11-15T00:00:00,1697
2020-11-16T00:00:00,3627
2020-11-17T00:00:00,3280
2020-11-18T00:00:00,3787
2020-11-19T00:00:00,3817
2020-11-20T00:00:00,3062
2020-11-21T00:00:00,2293
2020-11-22T00:00:00,1375
2020-11-23T00:00:00,3124
2020-11-24T00:00:00,3329
2020-11-25T00:00:00,2488
2020-11-26T00:00:00,2512
2020-11-27T00:00:00,1867
2020-11-28T00:00:00,1773
2020-11-29T00:00:00,840
2020-11-30T00:00:00,2121
2020-12-01T00:00:00,1865
2020-12-02T00:00:00,1552
2020-12-03T00:00:00,1389
2020-12-04T00:00:00,1325
2020-12-05T00:00:00,1151
2020-12-06T00:00:00,567
2020-12-07T00:00:00,1373
2020-12-08T00:00:00,577
2020-12-09T00:00:00,1174
2020-12-10T00:00:00,1157
2020-12-11T00:00:00,1213
2020-12-12T00:00:00,844
2020-12-13T00:00:00,296
2020-12-14T00:00:00,1032
2020-12-15T00:00:00,869
2020-12-16T00:00:00,920
2020-12-17T00:00:00,968
2020-12-18T00:00:00,882
2020-12-19T00:00:00,708
2020-12-20T00:00:00,478
2020-12-21T00:00:00,1061
2020-12-22T00:00:00,1137
2020-12-23T00:00:00,1024
2020-12-24T00:00:00,627
2020-12-25T00:00:00,290
2020-12-26T00:00:00,366
2020-12-27T00:00:00,653
2020-12-28T00:00:00,1306
2020-12-29T00:00:00,1243
2020-12-30T00:00:00,1359
2020-12-31T00:00:00,719
2021-01-01T00:00:00,331
2021-01-02T00:00:00,994
2021-01-03T00:00:00,519
2021-01-04T00:00:00,1429
2021-01-05T00:00:00,1182
2021-01-06T00:00:00,632
2021-01-07T00:00:00,1324
2021-01-08T00:00:00,1185
2021-01-09T00:00:00,1048
2021-01-10T00:00:00,585
2021-01-11T00:00:00,1221
2021-01-12T00:00:00,1142
2021-01-13T00:00:00,1090
2021-01-14T00:00:00,1078
2021-01-15T00:00:00,958
2021-01-16T00:00:00,746
2021-01-17T00:00:00,405
2021-01-18T00:00:00,1073
2021-01-19T00:00:00,999
2021-01-20T00:00:00,990
2021-01-21T00:00:00,933
2021-01-22T00:00:00,1098
2021-01-23T00:00:00,919
2021-01-24T00:00:00,407
2021-01-25T00:00:00,1321
2021-01-26T00:00:00,1150
2021-01-27T00:00:00,1147
2021-01-28T00:00:00,1046
2021-01-29T00:00:00,1391
2021-01-30T00:00:00,1032
2021-01-31T00:00:00,705
2021-02-01T00:00:00,1423
2021-02-02T00:00:00,1332
2021-02-03T00:00:00,1523
2021-02-04T00:00:00,1489
2021-02-05T00:00:00,1672
2021-02-06T00:00:00,1287
2021-02-07T00:00:00,718
2021-02-08T00:00:00,1603
2021-02-09T00:00:00,1365
2021-02-10T00:00:00,1536
2021-02-11T00:00:00,1583
2021-02-12T00:00:00,1584
2021-02-13T00:00:00,996
2021-02-14T00:00:00,712
2021-02-15T00:00:00,1414
2021-02-16T00:00:00,1276
2021-02-17T00:00:00,1484
2021-02-18T00:00:00,1541
2021-02-19T00:00:00,1438
2021-02-20T00:00:00,1258
2021-02-21T00:00:00,651
2021-02-22T00:00:00,2075
2021-02-23T00:00:00,1972
2021-02-24T00:00:00,2137
2021-02-25T00:00:00,2027
2021-02-26T00:00:00,2281
2021-02-27T00:00:00,1798
2021-02-28T00:00:00,1027
2021-03-01T00:00:00,2714
2021-03-02T00:00:00,2302
2021-03-03T00:00:00,2579
2021-03-04T00:00:00,2104
2021-03-05T00:00:00,2155
2021-03-06T00:00:00,1796
2021-03-07T00:00:00,1171
2021-03-08T00:00:00,2733
2021-03-09T00:00:00,2651
2021-03-10T00:00:00,2404
2021-03-11T00:00:00,2371
2021-03-12T00:00:00,2524
2021-03-13T00:00:00,2252
2021-03-14T00:00:00,1210
2021-03-15T00:00:00,2569
2021-03-16T00:00:00,2288
2021-03-17T00:00:00,2203
2021-03-18T00:00:00,2259
2021-03-19T00:00:00,2064
2021-03-20T00:00:00,1777
2021-03-21T00:00:00,986
2021-03-22T00:00:00,2240
2021-03-23T00:00:00,2054
2021-03-24T00:00:00,2108
2021-03-25T00:00:00,2093
2021-03-26T00:00:00,2256
2021-03-27T00:00:00,1616
2021-03-28T00:00:00,867
2021-03-29T00:00:00,2223
2021-03-30T00:00:00,2225
2021-03-31T00:00:00,2067
2021-04-01T00:00:00,2198
2021-04-02T00:00:00,2248
2021-04-03T00:00:00,1496
2021-04-04T00:00:00,568
2021-04-05T00:00:00,829
2021-04-06T00:00:00,2239
2021-04-07T00:00:00,2074
2021-04-08T00:00:00,1832
2021-04-09T00:00:00,2098
2021-04-10T00:00:00,1739
2021-04-11T00:00:00,1026
2021-04-12T00:00:00,2287
2021-04-13T00:00:00,2196
2021-04-14T00:00:00,2152
2021-04-15T00:00:00,2017
2021-04-16T00:00:00,1958
2021-04-17T00:00:00,1726
2021-04-18T00:00:00,951
2021-04-19T00:00:00,2113
2021-04-20T00:00:00,1947
2021-04-21T00:00:00,2021
2021-04-22T00:00:00,1926
2021-04-23T00:00:00,2146
2021-04-24T00:00:00,1778
2021-04-25T00:00:00,898
2021-04-26T00:00:00,1911
2021-04-27T00:00:00,1906
2021-04-28T00:00:00,1937
2021-04-29T00:00:00,1890
2021-04-30T00:00:00,1847
2021-05-01T00:00:00,926
2021-05-02T00:00:00,846
2021-05-03T00:00:00,1625
2021-05-04T00:00:00,1413
2021-05-05T00:00:00,1454
2021-05-06T00:00:00,1328
2021-05-07T00:00:00,1428
2021-05-08T00:00:00,1165
2021-05-09T00:00:00,702
2021-05-10T00:00:00,1181
2021-05-11T00:00:00,1049
2021-05-12T00:00:00,1098
2021-05-13T00:00:00,906
2021-05-14T00:00:00,951
2021-05-15T00:00:00,709
2021-05-16T00:00:00,330
2021-05-17T00:00:00,724
2021-05-18T00:00:00,631
2021-05-19T00:00:00,591
2021-05-20T00:00:00,466
2021-05-21T00:00:00,612
2021-05-22T00:00:00,472
2021-05-23T00:00:00,209
2021-05-24T00:00:00,513
2021-05-25T00:00:00,432
2021-05-26T00:00:00,422
2021-05-27T00:00:00,441
2021-05-28T00:00:00,507
2021-05-29T00:00:00,365
2021-05-30T00:00:00,231
2021-05-31T00:00:00,493
2021-06-01T00:00:00,514
2021-06-02T00:00:00,206
2021-06-03T00:00:00,426
2021-06-04T00:00:00,506
2021-06-05T00:00:00,421
2021-06-06T00:00:00,213
2021-06-07T00:00:00,272
2021-06-08T00:00:00,243
2021-06-09T00:00:00,213
2021-06-10T00:00:00,222
2021-06-11T00:00:00,192
2021-06-12T00:00:00,109
2021-06-13T00:00:00,70
2021-06-14T00:00:00,181
2021-06-15T00:00:00,124
2021-06-16T00:00:00,119
2021-06-17T00:00:00,110
2021-06-18T00:00:00,111
2021-06-19T00:00:00,76
2021-06-20T00:00:00,32
2021-06-21T00:00:00,120
2021-06-22T00:00:00,93
2021-06-23T00:00:00,123
