OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
156,20200724,85,95865,LOMBARDIA,169
176,20200813,98,97278,LOMBARDIA,170
104,20200602,31,89688,LOMBARDIA,171
157,20200725,40,95905,LOMBARDIA,172
177,20200814,105,97383,LOMBARDIA,173
105,20200603,252,89940,LOMBARDIA,174
158,20200726,15,95920,LOMBARDIA,175
178,20200815,18,97401,LOMBARDIA,176
106,20200604,248,90188,LOMBARDIA,177
159,20200727,80,96000,LOMBARDIA,178
179,20200816,20,97421,LOMBARDIA,179
180,20200817,147,97568,LOMBARDIA,180
181,20200818,150,97718,LOMBARDIA,181
182,20200819,170,97888,LOMBARDIA,182
183,20200820,207,98095,LOMBARDIA,183
184,20200821,276,98371,LOMBARDIA,184
185,20200822,155,98526,LOMBARDIA,185
186,20200823,52,98578,LOMBARDIA,186
187,20200824,338,98916,LOMBARDIA,187
188,20200825,345,99261,LOMBARDIA,188
189,20200826,295,99556,LOMBARDIA,189
190,20200827,360,99916,LOMBARDIA,190
191,20200828,263,100179,LOMBARDIA,191
192,20200829,168,100347,LOMBARDIA,192
193,20200830,84,100431,LOMBARDIA,193
194,20200831,329,100760,LOMBARDIA,194
195,20200901,290,101050,LOMBARDIA,195
196,20200902,342,101392,LOMBARDIA,196
197,20200903,294,101686,LOMBARDIA,197
198,20200904,299,101985,LOMBARDIA,198
199,20200905,152,102137,LOMBARDIA,199
200,20200906,63,102200,LOMBARDIA,200
201,20200907,275,102475,LOMBARDIA,201
202,20200908,242,102717,LOMBARDIA,202
203,20200909,255,102972,LOMBARDIA,203
204,20200910,243,103215,LOMBARDIA,204
205,20200911,240,103455,LOMBARDIA,205
206,20200912,135,103590,LOMBARDIA,206
207,20200913,52,103642,LOMBARDIA,207
208,20200914,141,103783,LOMBARDIA,208
209,20200915,48,103831,LOMBARDIA,209
