OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
157,20200725,40,95909,LOMBARDIA,1
53,20200412,553,61792,LOMBARDIA,2
105,20200603,252,89944,LOMBARDIA,3
1,20200220,3,3,LOMBARDIA,4
158,20200726,15,95924,LOMBARDIA,5
54,20200413,568,62360,LOMBARDIA,6
106,20200604,248,90192,LOMBARDIA,7
2,20200221,30,33,LOMBARDIA,8
55,20200414,1151,63511,LOMBARDIA,9
159,20200727,80,96004,LOMBARDIA,10
107,20200605,254,90446,LOMBARDIA,11
3,20200222,32,65,LOMBARDIA,12
56,20200415,1382,64893,LOMBARDIA,13
108,20200606,120,90566,LOMBARDIA,14
160,20200728,68,96072,LOMBARDIA,15
4,20200223,47,112,LOMBARDIA,16
57,20200416,1254,66147,LOMBARDIA,17
109,20200607,35,90601,LOMBARDIA,18
161,20200729,84,96156,LOMBARDIA,19
5,20200224,60,172,LOMBARDIA,20
58,20200417,1308,67455,LOMBARDIA,21
110,20200608,173,90774,LOMBARDIA,22
162,20200730,51,96207,LOMBARDIA,23
6,20200225,96,268,LOMBARDIA,24
59,20200418,757,68212,LOMBARDIA,25
111,20200609,248,91022,LOMBARDIA,26
163,20200731,61,96268,LOMBARDIA,27
7,20200226,117,385,LOMBARDIA,28
60,20200419,392,68604,LOMBARDIA,29
112,20200610,241,91263,LOMBARDIA,30
164,20200801,34,96302,LOMBARDIA,31
8,20200227,147,532,LOMBARDIA,32
61,20200420,1160,69764,LOMBARDIA,33
113,20200611,324,91587,LOMBARDIA,34
165,20200802,17,96319,LOMBARDIA,35
9,20200228,204,736,LOMBARDIA,36
62,20200421,1074,70838,LOMBARDIA,37
114,20200612,280,91867,LOMBARDIA,38
166,20200803,172,96491,LOMBARDIA,39
10,20200229,250,986,LOMBARDIA,40
63,20200422,968,71806,LOMBARDIA,41
115,20200613,124,91991,LOMBARDIA,42
167,20200804,76,96567,LOMBARDIA,43
11,20200301,284,1270,LOMBARDIA,44
64,20200423,1210,73016,LOMBARDIA,45
116,20200614,40,92031,LOMBARDIA,46
168,20200805,83,96650,LOMBARDIA,47
12,20200302,397,1667,LOMBARDIA,48
65,20200424,1023,74039,LOMBARDIA,49
117,20200615,196,92227,LOMBARDIA,50
169,20200806,85,96735,LOMBARDIA,51
13,20200303,477,2144,LOMBARDIA,52
118,20200616,169,92396,LOMBARDIA,53
66,20200425,496,74535,LOMBARDIA,54
170,20200807,79,96814,LOMBARDIA,55
14,20200304,630,2774,LOMBARDIA,56
119,20200617,204,92600,LOMBARDIA,57
67,20200426,228,74763,LOMBARDIA,58
171,20200808,59,96873,LOMBARDIA,59
15,20200305,793,3567,LOMBARDIA,60
120,20200618,137,92737,LOMBARDIA,61
68,20200427,925,75688,LOMBARDIA,62
172,20200809,20,96893,LOMBARDIA,63
16,20200306,904,4471,LOMBARDIA,64
121,20200619,188,92925,LOMBARDIA,65
69,20200428,869,76557,LOMBARDIA,66
173,20200810,99,96992,LOMBARDIA,67
17,20200307,701,5172,LOMBARDIA,68
122,20200620,60,92985,LOMBARDIA,69
70,20200429,1049,77606,LOMBARDIA,70
174,20200811,96,97088,LOMBARDIA,71
18,20200308,772,5944,LOMBARDIA,72
123,20200621,12,92997,LOMBARDIA,73
71,20200430,1034,78640,LOMBARDIA,74
175,20200812,94,97182,LOMBARDIA,75
19,20200309,1216,7160,LOMBARDIA,76
124,20200622,170,93167,LOMBARDIA,77
72,20200501,259,78899,LOMBARDIA,78
176,20200813,97,97279,LOMBARDIA,79
20,20200310,1353,8513,LOMBARDIA,80
125,20200623,149,93316,LOMBARDIA,81
73,20200502,289,79188,LOMBARDIA,82
177,20200814,105,97384,LOMBARDIA,83
21,20200311,1335,9848,LOMBARDIA,84
126,20200624,117,93433,LOMBARDIA,85
74,20200503,115,79303,LOMBARDIA,86
178,20200815,18,97402,LOMBARDIA,87
22,20200312,1362,11210,LOMBARDIA,88
127,20200625,101,93534,LOMBARDIA,89
75,20200504,709,80012,LOMBARDIA,90
179,20200816,20,97422,LOMBARDIA,91
23,20200313,1723,12933,LOMBARDIA,92
128,20200626,107,93641,LOMBARDIA,93
76,20200505,764,80776,LOMBARDIA,94
180,20200817,147,97569,LOMBARDIA,95
24,20200314,1375,14308,LOMBARDIA,96
129,20200627,45,93686,LOMBARDIA,97
77,20200506,716,81492,LOMBARDIA,98
181,20200818,150,97719,LOMBARDIA,99
25,20200315,1194,15502,LOMBARDIA,100
130,20200628,29,93715,LOMBARDIA,101
78,20200507,688,82180,LOMBARDIA,102
182,20200819,170,97889,LOMBARDIA,103
26,20200316,2134,17636,LOMBARDIA,104
131,20200629,136,93851,LOMBARDIA,105
