OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
115,20200613,124,91933,LOMBARDIA,1
172,20200809,21,96819,LOMBARDIA,2
58,20200417,1308,67420,LOMBARDIA,3
116,20200614,40,91973,LOMBARDIA,4
173,20200810,99,96918,LOMBARDIA,5
1,20200220,3,3,LOMBARDIA,6
59,20200418,755,68175,LOMBARDIA,7
117,20200615,195,92168,LOMBARDIA,8
174,20200811,96,97014,LOMBARDIA,9
2,20200221,30,33,LOMBARDIA,10
60,20200419,390,68565,LOMBARDIA,11
118,20200616,169,92337,LOMBARDIA,12
175,20200812,95,97109,LOMBARDIA,13
3,20200222,32,65,LOMBARDIA,14
61,20200420,1157,69722,LOMBARDIA,15
119,20200617,204,92541,LOMBARDIA,16
176,20200813,98,97207,LOMBARDIA,17
4,20200223,47,112,LOMBARDIA,18
62,20200421,1074,70796,LOMBARDIA,19
120,20200618,137,92678,LOMBARDIA,20
177,20200814,104,97311,LOMBARDIA,21
5,20200224,60,172,LOMBARDIA,22
63,20200422,967,71763,LOMBARDIA,23
121,20200619,188,92866,LOMBARDIA,24
178,20200815,18,97329,LOMBARDIA,25
6,20200225,96,268,LOMBARDIA,26
64,20200423,1209,72972,LOMBARDIA,27
122,20200620,60,92926,LOMBARDIA,28
179,20200816,19,97348,LOMBARDIA,29
7,20200226,116,384,LOMBARDIA,30
65,20200424,1020,73992,LOMBARDIA,31
123,20200621,12,92938,LOMBARDIA,32
180,20200817,148,97496,LOMBARDIA,33
8,20200227,147,531,LOMBARDIA,34
66,20200425,496,74488,LOMBARDIA,35
124,20200622,170,93108,LOMBARDIA,36
181,20200818,150,97646,LOMBARDIA,37
9,20200228,204,735,LOMBARDIA,38
67,20200426,228,74716,LOMBARDIA,39
125,20200623,149,93257,LOMBARDIA,40
182,20200819,170,97816,LOMBARDIA,41
10,20200229,250,985,LOMBARDIA,42
68,20200427,925,75641,LOMBARDIA,43
126,20200624,117,93374,LOMBARDIA,44
183,20200820,207,98023,LOMBARDIA,45
11,20200301,283,1268,LOMBARDIA,46
69,20200428,867,76508,LOMBARDIA,47
127,20200625,101,93475,LOMBARDIA,48
184,20200821,275,98298,LOMBARDIA,49
12,20200302,396,1664,LOMBARDIA,50
70,20200429,1049,77557,LOMBARDIA,51
128,20200626,107,93582,LOMBARDIA,52
185,20200822,149,98447,LOMBARDIA,53
13,20200303,477,2141,LOMBARDIA,54
71,20200430,1029,78586,LOMBARDIA,55
129,20200627,45,93627,LOMBARDIA,56
186,20200823,52,98499,LOMBARDIA,57
14,20200304,629,2770,LOMBARDIA,58
72,20200501,259,78845,LOMBARDIA,59
130,20200628,29,93656,LOMBARDIA,60
187,20200824,336,98835,LOMBARDIA,61
15,20200305,791,3561,LOMBARDIA,62
73,20200502,287,79132,LOMBARDIA,63
131,20200629,136,93792,LOMBARDIA,64
188,20200825,343,99178,LOMBARDIA,65
16,20200306,904,4465,LOMBARDIA,66
74,20200503,117,79249,LOMBARDIA,67
132,20200630,98,93890,LOMBARDIA,68
189,20200826,296,99474,LOMBARDIA,69
17,20200307,701,5166,LOMBARDIA,70
75,20200504,709,79958,LOMBARDIA,71
133,20200701,124,94014,LOMBARDIA,72
190,20200827,358,99832,LOMBARDIA,73
18,20200308,770,5936,LOMBARDIA,74
76,20200505,764,80722,LOMBARDIA,75
134,20200702,130,94144,LOMBARDIA,76
191,20200828,263,100095,LOMBARDIA,77
19,20200309,1215,7151,LOMBARDIA,78
77,20200506,716,81438,LOMBARDIA,79
135,20200703,108,94252,LOMBARDIA,80
192,20200829,157,100252,LOMBARDIA,81
20,20200310,1353,8504,LOMBARDIA,82
78,20200507,689,82127,LOMBARDIA,83
136,20200704,102,94354,LOMBARDIA,84
193,20200830,83,100335,LOMBARDIA,85
21,20200311,1335,9839,LOMBARDIA,86
79,20200508,664,82791,LOMBARDIA,87
137,20200705,22,94376,LOMBARDIA,88
194,20200831,316,100651,LOMBARDIA,89
22,20200312,1361,11200,LOMBARDIA,90
80,20200509,247,83038,LOMBARDIA,91
138,20200706,129,94505,LOMBARDIA,92
195,20200901,286,100937,LOMBARDIA,93
23,20200313,1721,12921,LOMBARDIA,94
81,20200510,89,83127,LOMBARDIA,95
139,20200707,94,94599,LOMBARDIA,96
196,20200902,337,101274,LOMBARDIA,97
24,20200314,1374,14295,LOMBARDIA,98
82,20200511,473,83600,LOMBARDIA,99
140,20200708,118,94717,LOMBARDIA,100
197,20200903,291,101565,LOMBARDIA,101
25,20200315,1194,15489,LOMBARDIA,102
83,20200512,430,84030,LOMBARDIA,103
141,20200709,100,94817,LOMBARDIA,104
198,20200904,293,101858,LOMBARDIA,105
26,20200316,2133,17622,LOMBARDIA,106
84,20200513,418,84448,LOMBARDIA,107
85,20200514,396,84844,LOMBARDIA,108
86,20200515,361,85205,LOMBARDIA,109
87,20200516,299,85504,LOMBARDIA,110
88,20200517,87,85591,LOMBARDIA,111
89,20200518,321,85912,LOMBARDIA,112
90,20200519,361,86273,LOMBARDIA,113
91,20200520,373,86646,LOMBARDIA,114
92,20200521,350,86996,LOMBARDIA,115
93,20200522,436,87432,LOMBARDIA,116
94,20200523,166,87598,LOMBARDIA,117
95,20200524,63,87661,LOMBARDIA,118
96,20200525,289,87950,LOMBARDIA,119
97,20200526,321,88271,LOMBARDIA,120
98,20200527,350,88621,LOMBARDIA,121
99,20200528,317,88938,LOMBARDIA,122
100,20200529,223,89161,LOMBARDIA,123
101,20200530,172,89333,LOMBARDIA,124
102,20200531,26,89359,LOMBARDIA,125
103,20200601,246,89605,LOMBARDIA,126
104,20200602,31,89636,LOMBARDIA,127
105,20200603,252,89888,LOMBARDIA,128
106,20200604,248,90136,LOMBARDIA,129
107,20200605,254,90390,LOMBARDIA,130
108,20200606,119,90509,LOMBARDIA,131
109,20200607,35,90544,LOMBARDIA,132
110,20200608,173,90717,LOMBARDIA,133
111,20200609,249,90966,LOMBARDIA,134
112,20200610,241,91207,LOMBARDIA,135
113,20200611,323,91530,LOMBARDIA,136
114,20200612,279,91809,LOMBARDIA,137
142,20200710,106,94923,LOMBARDIA,138
199,20200905,150,102008,LOMBARDIA,139
27,20200317,2086,19708,LOMBARDIA,140
143,20200711,59,94982,LOMBARDIA,141
200,20200906,63,102071,LOMBARDIA,142
28,20200318,2161,21869,LOMBARDIA,143
144,20200712,11,94993,LOMBARDIA,144
201,20200907,275,102346,LOMBARDIA,145
29,20200319,2231,24100,LOMBARDIA,146
145,20200713,62,95055,LOMBARDIA,147
202,20200908,244,102590,LOMBARDIA,148
30,20200320,2225,26325,LOMBARDIA,149
146,20200714,78,95133,LOMBARDIA,150
203,20200909,257,102847,LOMBARDIA,151
31,20200321,1409,27734,LOMBARDIA,152
147,20200715,75,95208,LOMBARDIA,153
204,20200910,247,103094,LOMBARDIA,154
32,20200322,1163,28897,LOMBARDIA,155
148,20200716,66,95274,LOMBARDIA,156
205,20200911,243,103337,LOMBARDIA,157
33,20200323,2191,31088,LOMBARDIA,158
149,20200717,85,95359,LOMBARDIA,159
206,20200912,142,103479,LOMBARDIA,160
34,20200324,2157,33245,LOMBARDIA,161
150,20200718,49,95408,LOMBARDIA,162
207,20200913,52,103531,LOMBARDIA,163
35,20200325,2053,35298,LOMBARDIA,164
151,20200719,15,95423,LOMBARDIA,165
208,20200914,224,103755,LOMBARDIA,166
36,20200326,2052,37350,LOMBARDIA,167
152,20200720,71,95494,LOMBARDIA,168
209,20200915,231,103986,LOMBARDIA,169
37,20200327,1993,39343,LOMBARDIA,170
153,20200721,69,95563,LOMBARDIA,171
210,20200916,212,104198,LOMBARDIA,172
38,20200328,1362,40705,LOMBARDIA,173
154,20200722,61,95624,LOMBARDIA,174
211,20200917,304,104502,LOMBARDIA,175
39,20200329,756,41461,LOMBARDIA,176
155,20200723,90,95714,LOMBARDIA,177
212,20200918,272,104774,LOMBARDIA,178
40,20200330,1760,43221,LOMBARDIA,179
156,20200724,84,95798,LOMBARDIA,180
213,20200919,170,104944,LOMBARDIA,181
41,20200331,1540,44761,LOMBARDIA,182
157,20200725,39,95837,LOMBARDIA,183
214,20200920,35,104979,LOMBARDIA,184
42,20200401,1812,46573,LOMBARDIA,185
158,20200726,15,95852,LOMBARDIA,186
215,20200921,234,105213,LOMBARDIA,187
43,20200402,1625,48198,LOMBARDIA,188
159,20200727,80,95932,LOMBARDIA,189
216,20200922,230,105443,LOMBARDIA,190
44,20200403,1617,49815,LOMBARDIA,191
160,20200728,69,96001,LOMBARDIA,192
217,20200923,265,105708,LOMBARDIA,193
45,20200404,1081,50896,LOMBARDIA,194
161,20200729,84,96085,LOMBARDIA,195
218,20200924,319,106027,LOMBARDIA,196
46,20200405,639,51535,LOMBARDIA,197
162,20200730,49,96134,LOMBARDIA,198
219,20200925,272,106299,LOMBARDIA,199
47,20200406,1569,53104,LOMBARDIA,200
163,20200731,60,96194,LOMBARDIA,201
220,20200926,144,106443,LOMBARDIA,202
48,20200407,1488,54592,LOMBARDIA,203
164,20200801,34,96228,LOMBARDIA,204
221,20200927,54,106497,LOMBARDIA,205
49,20200408,1500,56092,LOMBARDIA,206
165,20200802,17,96245,LOMBARDIA,207
222,20200928,272,106769,LOMBARDIA,208
223,20200929,269,107038,LOMBARDIA,209
224,20200930,337,107375,LOMBARDIA,210
225,20201001,385,107760,LOMBARDIA,211
226,20201002,210,107970,LOMBARDIA,212
227,20201003,95,108065,LOMBARDIA,213
50,20200409,1928,58020,LOMBARDIA,214
166,20200803,170,96415,LOMBARDIA,215
51,20200410,2051,60071,LOMBARDIA,216
167,20200804,76,96491,LOMBARDIA,217
52,20200411,1136,61207,LOMBARDIA,218
168,20200805,83,96574,LOMBARDIA,219
53,20200412,553,61760,LOMBARDIA,220
169,20200806,84,96658,LOMBARDIA,221
54,20200413,567,62327,LOMBARDIA,222
170,20200807,81,96739,LOMBARDIA,223
55,20200414,1150,63477,LOMBARDIA,224
171,20200808,59,96798,LOMBARDIA,225
56,20200415,1382,64859,LOMBARDIA,226
57,20200416,1253,66112,LOMBARDIA,227
