OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
105,20200603,252,89935,LOMBARDIA,105
106,20200604,248,90183,LOMBARDIA,106
107,20200605,254,90437,LOMBARDIA,107
108,20200606,120,90557,LOMBARDIA,108
109,20200607,35,90592,LOMBARDIA,109
110,20200608,173,90765,LOMBARDIA,110
111,20200609,248,91013,LOMBARDIA,111
112,20200610,241,91254,LOMBARDIA,112
113,20200611,324,91578,LOMBARDIA,113
114,20200612,280,91858,LOMBARDIA,114
115,20200613,124,91982,LOMBARDIA,115
116,20200614,40,92022,LOMBARDIA,116
117,20200615,196,92218,LOMBARDIA,117
118,20200616,169,92387,LOMBARDIA,118
119,20200617,204,92591,LOMBARDIA,119
120,20200618,137,92728,LOMBARDIA,120
121,20200619,188,92916,LOMBARDIA,121
122,20200620,60,92976,LOMBARDIA,122
123,20200621,12,92988,LOMBARDIA,123
124,20200622,170,93158,LOMBARDIA,124
125,20200623,149,93307,LOMBARDIA,125
126,20200624,117,93424,LOMBARDIA,126
127,20200625,101,93525,LOMBARDIA,127
128,20200626,107,93632,LOMBARDIA,128
129,20200627,45,93677,LOMBARDIA,129
130,20200628,29,93706,LOMBARDIA,130
131,20200629,136,93842,LOMBARDIA,131
132,20200630,99,93941,LOMBARDIA,132
133,20200701,125,94066,LOMBARDIA,133
134,20200702,130,94196,LOMBARDIA,134
135,20200703,108,94304,LOMBARDIA,135
136,20200704,102,94406,LOMBARDIA,136
137,20200705,22,94428,LOMBARDIA,137
138,20200706,130,94558,LOMBARDIA,138
139,20200707,94,94652,LOMBARDIA,139
140,20200708,120,94772,LOMBARDIA,140
141,20200709,100,94872,LOMBARDIA,141
142,20200710,107,94979,LOMBARDIA,142
143,20200711,59,95038,LOMBARDIA,143
144,20200712,11,95049,LOMBARDIA,144
145,20200713,63,95112,LOMBARDIA,145
146,20200714,78,95190,LOMBARDIA,146
147,20200715,77,95267,LOMBARDIA,147
148,20200716,66,95333,LOMBARDIA,148
149,20200717,85,95418,LOMBARDIA,149
150,20200718,49,95467,LOMBARDIA,150
151,20200719,15,95482,LOMBARDIA,151
152,20200720,72,95554,LOMBARDIA,152
153,20200721,69,95623,LOMBARDIA,153
154,20200722,61,95684,LOMBARDIA,154
155,20200723,91,95775,LOMBARDIA,155
156,20200724,85,95860,LOMBARDIA,156
157,20200725,40,95900,LOMBARDIA,157
158,20200726,15,95915,LOMBARDIA,158
159,20200727,80,95995,LOMBARDIA,159
160,20200728,68,96063,LOMBARDIA,160
161,20200729,84,96147,LOMBARDIA,161
162,20200730,51,96198,LOMBARDIA,162
163,20200731,61,96259,LOMBARDIA,163
164,20200801,34,96293,LOMBARDIA,164
165,20200802,17,96310,LOMBARDIA,165
166,20200803,172,96482,LOMBARDIA,166
167,20200804,76,96558,LOMBARDIA,167
168,20200805,83,96641,LOMBARDIA,168
169,20200806,84,96725,LOMBARDIA,169
170,20200807,81,96806,LOMBARDIA,170
171,20200808,59,96865,LOMBARDIA,171
172,20200809,21,96886,LOMBARDIA,172
173,20200810,99,96985,LOMBARDIA,173
174,20200811,96,97081,LOMBARDIA,174
175,20200812,94,97175,LOMBARDIA,175
176,20200813,98,97273,LOMBARDIA,176
177,20200814,105,97378,LOMBARDIA,177
178,20200815,18,97396,LOMBARDIA,178
179,20200816,20,97416,LOMBARDIA,179
180,20200817,147,97563,LOMBARDIA,180
181,20200818,150,97713,LOMBARDIA,181
182,20200819,170,97883,LOMBARDIA,182
183,20200820,207,98090,LOMBARDIA,183
184,20200821,276,98366,LOMBARDIA,184
185,20200822,156,98522,LOMBARDIA,185
186,20200823,52,98574,LOMBARDIA,186
187,20200824,338,98912,LOMBARDIA,187
188,20200825,345,99257,LOMBARDIA,188
189,20200826,295,99552,LOMBARDIA,189
190,20200827,360,99912,LOMBARDIA,190
191,20200828,263,100175,LOMBARDIA,191
192,20200829,168,100343,LOMBARDIA,192
193,20200830,84,100427,LOMBARDIA,193
194,20200831,329,100756,LOMBARDIA,194
195,20200901,290,101046,LOMBARDIA,195
196,20200902,342,101388,LOMBARDIA,196
197,20200903,294,101682,LOMBARDIA,197
198,20200904,299,101981,LOMBARDIA,198
199,20200905,152,102133,LOMBARDIA,199
200,20200906,64,102197,LOMBARDIA,200
201,20200907,275,102472,LOMBARDIA,201
202,20200908,242,102714,LOMBARDIA,202
203,20200909,256,102970,LOMBARDIA,203
204,20200910,246,103216,LOMBARDIA,204
205,20200911,240,103456,LOMBARDIA,205
206,20200912,138,103594,LOMBARDIA,206
207,20200913,53,103647,LOMBARDIA,207
208,20200914,208,103855,LOMBARDIA,208
209,20200915,163,104018,LOMBARDIA,209
210,20200916,62,104080,LOMBARDIA,210
