OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
159,20200727,80,95983,LOMBARDIA,105
160,20200728,69,96052,LOMBARDIA,106
161,20200729,84,96136,LOMBARDIA,107
162,20200730,51,96187,LOMBARDIA,108
55,20200414,1151,63495,LOMBARDIA,109
56,20200415,1382,64877,LOMBARDIA,110
57,20200416,1253,66130,LOMBARDIA,111
58,20200417,1309,67439,LOMBARDIA,112
59,20200418,757,68196,LOMBARDIA,113
60,20200419,391,68587,LOMBARDIA,114
61,20200420,1158,69745,LOMBARDIA,115
62,20200421,1074,70819,LOMBARDIA,116
63,20200422,968,71787,LOMBARDIA,117
64,20200423,1210,72997,LOMBARDIA,118
65,20200424,1022,74019,LOMBARDIA,119
66,20200425,496,74515,LOMBARDIA,120
67,20200426,228,74743,LOMBARDIA,121
68,20200427,925,75668,LOMBARDIA,122
69,20200428,869,76537,LOMBARDIA,123
70,20200429,1049,77586,LOMBARDIA,124
71,20200430,1033,78619,LOMBARDIA,125
72,20200501,259,78878,LOMBARDIA,126
73,20200502,287,79165,LOMBARDIA,127
74,20200503,117,79282,LOMBARDIA,128
75,20200504,709,79991,LOMBARDIA,129
76,20200505,764,80755,LOMBARDIA,130
77,20200506,716,81471,LOMBARDIA,131
78,20200507,688,82159,LOMBARDIA,132
79,20200508,664,82823,LOMBARDIA,133
80,20200509,248,83071,LOMBARDIA,134
81,20200510,89,83160,LOMBARDIA,135
82,20200511,473,83633,LOMBARDIA,136
83,20200512,430,84063,LOMBARDIA,137
84,20200513,419,84482,LOMBARDIA,138
85,20200514,396,84878,LOMBARDIA,139
86,20200515,361,85239,LOMBARDIA,140
87,20200516,299,85538,LOMBARDIA,141
88,20200517,87,85625,LOMBARDIA,142
89,20200518,321,85946,LOMBARDIA,143
90,20200519,362,86308,LOMBARDIA,144
91,20200520,373,86681,LOMBARDIA,145
92,20200521,350,87031,LOMBARDIA,146
93,20200522,437,87468,LOMBARDIA,147
94,20200523,167,87635,LOMBARDIA,148
95,20200524,63,87698,LOMBARDIA,149
96,20200525,290,87988,LOMBARDIA,150
97,20200526,321,88309,LOMBARDIA,151
98,20200527,350,88659,LOMBARDIA,152
99,20200528,317,88976,LOMBARDIA,153
100,20200529,222,89198,LOMBARDIA,154
101,20200530,172,89370,LOMBARDIA,155
102,20200531,26,89396,LOMBARDIA,156
103,20200601,246,89642,LOMBARDIA,157
104,20200602,31,89673,LOMBARDIA,158
105,20200603,252,89925,LOMBARDIA,159
106,20200604,248,90173,LOMBARDIA,160
107,20200605,254,90427,LOMBARDIA,161
108,20200606,120,90547,LOMBARDIA,162
163,20200731,61,96248,LOMBARDIA,163
164,20200801,34,96282,LOMBARDIA,164
165,20200802,17,96299,LOMBARDIA,165
166,20200803,171,96470,LOMBARDIA,166
167,20200804,76,96546,LOMBARDIA,167
168,20200805,83,96629,LOMBARDIA,168
169,20200806,84,96713,LOMBARDIA,169
170,20200807,81,96794,LOMBARDIA,170
171,20200808,59,96853,LOMBARDIA,171
172,20200809,21,96874,LOMBARDIA,172
173,20200810,99,96973,LOMBARDIA,173
174,20200811,96,97069,LOMBARDIA,174
175,20200812,95,97164,LOMBARDIA,175
176,20200813,98,97262,LOMBARDIA,176
177,20200814,104,97366,LOMBARDIA,177
178,20200815,18,97384,LOMBARDIA,178
179,20200816,20,97404,LOMBARDIA,179
180,20200817,147,97551,LOMBARDIA,180
181,20200818,150,97701,LOMBARDIA,181
182,20200819,170,97871,LOMBARDIA,182
183,20200820,207,98078,LOMBARDIA,183
184,20200821,276,98354,LOMBARDIA,184
185,20200822,155,98509,LOMBARDIA,185
186,20200823,52,98561,LOMBARDIA,186
187,20200824,337,98898,LOMBARDIA,187
188,20200825,345,99243,LOMBARDIA,188
189,20200826,296,99539,LOMBARDIA,189
190,20200827,359,99898,LOMBARDIA,190
191,20200828,263,100161,LOMBARDIA,191
192,20200829,161,100322,LOMBARDIA,192
193,20200830,84,100406,LOMBARDIA,193
194,20200831,319,100725,LOMBARDIA,194
195,20200901,287,101012,LOMBARDIA,195
196,20200902,338,101350,LOMBARDIA,196
197,20200903,293,101643,LOMBARDIA,197
198,20200904,296,101939,LOMBARDIA,198
199,20200905,150,102089,LOMBARDIA,199
200,20200906,63,102152,LOMBARDIA,200
201,20200907,276,102428,LOMBARDIA,201
202,20200908,242,102670,LOMBARDIA,202
203,20200909,256,102926,LOMBARDIA,203
204,20200910,246,103172,LOMBARDIA,204
205,20200911,241,103413,LOMBARDIA,205
206,20200912,139,103552,LOMBARDIA,206
207,20200913,53,103605,LOMBARDIA,207
208,20200914,226,103831,LOMBARDIA,208
209,20200915,224,104055,LOMBARDIA,209
210,20200916,199,104254,LOMBARDIA,210
211,20200917,283,104537,LOMBARDIA,211
212,20200918,194,104731,LOMBARDIA,212
213,20200919,108,104839,LOMBARDIA,213
214,20200920,9,104848,LOMBARDIA,214
