OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
229,20201005,657,109329,LOMBARDIA,1
230,20201006,833,110162,LOMBARDIA,2
231,20201007,965,111127,LOMBARDIA,3
232,20201008,1246,112373,LOMBARDIA,4
233,20201009,1539,113912,LOMBARDIA,5
234,20201010,1134,115046,LOMBARDIA,6
235,20201011,306,115352,LOMBARDIA,7
236,20201012,2224,117576,LOMBARDIA,8
237,20201013,2240,119816,LOMBARDIA,9
238,20201014,2607,122423,LOMBARDIA,10
239,20201015,3036,125459,LOMBARDIA,11
240,20201016,3289,128748,LOMBARDIA,12
241,20201017,2495,131243,LOMBARDIA,13
242,20201018,693,131936,LOMBARDIA,14
243,20201019,4687,136623,LOMBARDIA,15
244,20201020,4897,141520,LOMBARDIA,16
245,20201021,5325,146845,LOMBARDIA,17
246,20201022,5075,151920,LOMBARDIA,18
247,20201023,4026,155946,LOMBARDIA,19
248,20201024,1787,157733,LOMBARDIA,20
249,20201025,200,157933,LOMBARDIA,21
1,20200220,3,3,LOMBARDIA,22
2,20200221,30,33,LOMBARDIA,23
3,20200222,32,65,LOMBARDIA,24
4,20200223,47,112,LOMBARDIA,25
5,20200224,60,172,LOMBARDIA,26
6,20200225,96,268,LOMBARDIA,27
7,20200226,116,384,LOMBARDIA,28
8,20200227,147,531,LOMBARDIA,29
9,20200228,204,735,LOMBARDIA,30
10,20200229,250,985,LOMBARDIA,31
11,20200301,283,1268,LOMBARDIA,32
12,20200302,396,1664,LOMBARDIA,33
13,20200303,477,2141,LOMBARDIA,34
14,20200304,629,2770,LOMBARDIA,35
15,20200305,790,3560,LOMBARDIA,36
16,20200306,904,4464,LOMBARDIA,37
17,20200307,701,5165,LOMBARDIA,38
18,20200308,770,5935,LOMBARDIA,39
19,20200309,1215,7150,LOMBARDIA,40
20,20200310,1353,8503,LOMBARDIA,41
21,20200311,1335,9838,LOMBARDIA,42
22,20200312,1361,11199,LOMBARDIA,43
23,20200313,1720,12919,LOMBARDIA,44
24,20200314,1372,14291,LOMBARDIA,45
25,20200315,1194,15485,LOMBARDIA,46
26,20200316,2133,17618,LOMBARDIA,47
27,20200317,2086,19704,LOMBARDIA,48
28,20200318,2161,21865,LOMBARDIA,49
29,20200319,2230,24095,LOMBARDIA,50
30,20200320,2225,26320,LOMBARDIA,51
31,20200321,1409,27729,LOMBARDIA,52
32,20200322,1163,28892,LOMBARDIA,53
33,20200323,2190,31082,LOMBARDIA,54
34,20200324,2156,33238,LOMBARDIA,55
35,20200325,2049,35287,LOMBARDIA,56
36,20200326,2050,37337,LOMBARDIA,57
37,20200327,1989,39326,LOMBARDIA,58
38,20200328,1362,40688,LOMBARDIA,59
39,20200329,756,41444,LOMBARDIA,60
40,20200330,1759,43203,LOMBARDIA,61
41,20200331,1539,44742,LOMBARDIA,62
42,20200401,1812,46554,LOMBARDIA,63
169,20200806,84,96601,LOMBARDIA,64
170,20200807,81,96682,LOMBARDIA,65
171,20200808,59,96741,LOMBARDIA,66
172,20200809,21,96762,LOMBARDIA,67
173,20200810,99,96861,LOMBARDIA,68
174,20200811,96,96957,LOMBARDIA,69
175,20200812,95,97052,LOMBARDIA,70
176,20200813,98,97150,LOMBARDIA,71
