OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
164,20200801,34,96370,LOMBARDIA,156
107,20200605,256,90516,LOMBARDIA,157
165,20200802,17,96387,LOMBARDIA,158
108,20200606,120,90636,LOMBARDIA,159
166,20200803,167,96554,LOMBARDIA,160
109,20200607,35,90671,LOMBARDIA,161
167,20200804,73,96627,LOMBARDIA,162
110,20200608,173,90844,LOMBARDIA,163
168,20200805,77,96704,LOMBARDIA,164
111,20200609,249,91093,LOMBARDIA,165
169,20200806,74,96778,LOMBARDIA,166
112,20200610,241,91334,LOMBARDIA,167
170,20200807,52,96830,LOMBARDIA,168
113,20200611,324,91658,LOMBARDIA,169
171,20200808,23,96853,LOMBARDIA,170
114,20200612,280,91938,LOMBARDIA,171
