OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
65,20200424,1025,74057,LOMBARDIA,1
66,20200425,496,74553,LOMBARDIA,2
67,20200426,228,74781,LOMBARDIA,3
68,20200427,927,75708,LOMBARDIA,4
69,20200428,871,76579,LOMBARDIA,5
70,20200429,1049,77628,LOMBARDIA,6
71,20200430,1034,78662,LOMBARDIA,7
72,20200501,261,78923,LOMBARDIA,8
73,20200502,287,79210,LOMBARDIA,9
74,20200503,115,79325,LOMBARDIA,10
75,20200504,709,80034,LOMBARDIA,11
76,20200505,764,80798,LOMBARDIA,12
77,20200506,717,81515,LOMBARDIA,13
78,20200507,688,82203,LOMBARDIA,14
79,20200508,665,82868,LOMBARDIA,15
80,20200509,249,83117,LOMBARDIA,16
81,20200510,89,83206,LOMBARDIA,17
82,20200511,475,83681,LOMBARDIA,18
83,20200512,430,84111,LOMBARDIA,19
84,20200513,418,84529,LOMBARDIA,20
85,20200514,398,84927,LOMBARDIA,21
86,20200515,361,85288,LOMBARDIA,22
87,20200516,299,85587,LOMBARDIA,23
88,20200517,87,85674,LOMBARDIA,24
89,20200518,321,85995,LOMBARDIA,25
90,20200519,363,86358,LOMBARDIA,26
91,20200520,374,86732,LOMBARDIA,27
92,20200521,348,87080,LOMBARDIA,28
93,20200522,437,87517,LOMBARDIA,29
94,20200523,167,87684,LOMBARDIA,30
95,20200524,64,87748,LOMBARDIA,31
96,20200525,289,88037,LOMBARDIA,32
97,20200526,321,88358,LOMBARDIA,33
98,20200527,351,88709,LOMBARDIA,34
99,20200528,318,89027,LOMBARDIA,35
100,20200529,223,89250,LOMBARDIA,36
101,20200530,172,89422,LOMBARDIA,37
102,20200531,26,89448,LOMBARDIA,38
103,20200601,246,89694,LOMBARDIA,39
104,20200602,31,89725,LOMBARDIA,40
105,20200603,252,89977,LOMBARDIA,41
106,20200604,248,90225,LOMBARDIA,42
107,20200605,255,90480,LOMBARDIA,43
108,20200606,120,90600,LOMBARDIA,44
109,20200607,35,90635,LOMBARDIA,45
110,20200608,173,90808,LOMBARDIA,46
111,20200609,248,91056,LOMBARDIA,47
112,20200610,241,91297,LOMBARDIA,48
113,20200611,324,91621,LOMBARDIA,49
114,20200612,280,91901,LOMBARDIA,50
115,20200613,124,92025,LOMBARDIA,51
116,20200614,40,92065,LOMBARDIA,52
117,20200615,196,92261,LOMBARDIA,53
118,20200616,169,92430,LOMBARDIA,54
119,20200617,204,92634,LOMBARDIA,55
120,20200618,137,92771,LOMBARDIA,56
121,20200619,188,92959,LOMBARDIA,57
122,20200620,60,93019,LOMBARDIA,58
123,20200621,12,93031,LOMBARDIA,59
124,20200622,170,93201,LOMBARDIA,60
125,20200623,149,93350,LOMBARDIA,61
126,20200624,117,93467,LOMBARDIA,62
127,20200625,101,93568,LOMBARDIA,63
128,20200626,107,93675,LOMBARDIA,64
1,20200220,3,3,LOMBARDIA,65
2,20200221,30,33,LOMBARDIA,66
3,20200222,32,65,LOMBARDIA,67
4,20200223,47,112,LOMBARDIA,68
5,20200224,60,172,LOMBARDIA,69
6,20200225,96,268,LOMBARDIA,70
7,20200226,117,385,LOMBARDIA,71
8,20200227,147,532,LOMBARDIA,72
9,20200228,204,736,LOMBARDIA,73
10,20200229,250,986,LOMBARDIA,74
11,20200301,284,1270,LOMBARDIA,75
12,20200302,398,1668,LOMBARDIA,76
13,20200303,477,2145,LOMBARDIA,77
14,20200304,630,2775,LOMBARDIA,78
15,20200305,793,3568,LOMBARDIA,79
16,20200306,905,4473,LOMBARDIA,80
17,20200307,701,5174,LOMBARDIA,81
18,20200308,772,5946,LOMBARDIA,82
19,20200309,1217,7163,LOMBARDIA,83
20,20200310,1354,8517,LOMBARDIA,84
21,20200311,1335,9852,LOMBARDIA,85
22,20200312,1362,11214,LOMBARDIA,86
23,20200313,1723,12937,LOMBARDIA,87
24,20200314,1375,14312,LOMBARDIA,88
25,20200315,1194,15506,LOMBARDIA,89
26,20200316,2135,17641,LOMBARDIA,90
27,20200317,2089,19730,LOMBARDIA,91
28,20200318,2162,21892,LOMBARDIA,92
29,20200319,2231,24123,LOMBARDIA,93
30,20200320,2226,26349,LOMBARDIA,94
31,20200321,1410,27759,LOMBARDIA,95
32,20200322,1163,28922,LOMBARDIA,96
33,20200323,2191,31113,LOMBARDIA,97
34,20200324,2159,33272,LOMBARDIA,98
35,20200325,2053,35325,LOMBARDIA,99
36,20200326,2056,37381,LOMBARDIA,100
37,20200327,1993,39374,LOMBARDIA,101
38,20200328,1364,40738,LOMBARDIA,102
