OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
31,20200321,1410,27757,LOMBARDIA,97
32,20200322,1163,28920,LOMBARDIA,98
33,20200323,2191,31111,LOMBARDIA,99
34,20200324,2159,33270,LOMBARDIA,100
35,20200325,2053,35323,LOMBARDIA,101
36,20200326,2056,37379,LOMBARDIA,102
37,20200327,1993,39372,LOMBARDIA,103
38,20200328,1364,40736,LOMBARDIA,104
39,20200329,758,41494,LOMBARDIA,105
40,20200330,1760,43254,LOMBARDIA,106
41,20200331,1542,44796,LOMBARDIA,107
42,20200401,1813,46609,LOMBARDIA,108
43,20200402,1625,48234,LOMBARDIA,109
44,20200403,1619,49853,LOMBARDIA,110
45,20200404,1081,50934,LOMBARDIA,111
46,20200405,640,51574,LOMBARDIA,112
47,20200406,1570,53144,LOMBARDIA,113
48,20200407,1490,54634,LOMBARDIA,114
49,20200408,1501,56135,LOMBARDIA,115
50,20200409,1929,58064,LOMBARDIA,116
51,20200410,2051,60115,LOMBARDIA,117
52,20200411,1136,61251,LOMBARDIA,118
53,20200412,553,61804,LOMBARDIA,119
54,20200413,568,62372,LOMBARDIA,120
55,20200414,1152,63524,LOMBARDIA,121
56,20200415,1382,64906,LOMBARDIA,122
57,20200416,1254,66160,LOMBARDIA,123
58,20200417,1308,67468,LOMBARDIA,124
59,20200418,757,68225,LOMBARDIA,125
60,20200419,392,68617,LOMBARDIA,126
61,20200420,1160,69777,LOMBARDIA,127
62,20200421,1074,70851,LOMBARDIA,128
63,20200422,968,71819,LOMBARDIA,129
64,20200423,1211,73030,LOMBARDIA,130
65,20200424,1025,74055,LOMBARDIA,131
66,20200425,496,74551,LOMBARDIA,132
133,20200701,125,94103,LOMBARDIA,133
134,20200702,130,94233,LOMBARDIA,134
135,20200703,108,94341,LOMBARDIA,135
136,20200704,102,94443,LOMBARDIA,136
137,20200705,22,94465,LOMBARDIA,137
138,20200706,130,94595,LOMBARDIA,138
139,20200707,94,94689,LOMBARDIA,139
140,20200708,120,94809,LOMBARDIA,140
141,20200709,100,94909,LOMBARDIA,141
142,20200710,106,95015,LOMBARDIA,142
143,20200711,59,95074,LOMBARDIA,143
144,20200712,11,95085,LOMBARDIA,144
145,20200713,63,95148,LOMBARDIA,145
146,20200714,78,95226,LOMBARDIA,146
147,20200715,77,95303,LOMBARDIA,147
148,20200716,66,95369,LOMBARDIA,148
149,20200717,85,95454,LOMBARDIA,149
150,20200718,49,95503,LOMBARDIA,150
151,20200719,15,95518,LOMBARDIA,151
152,20200720,72,95590,LOMBARDIA,152
153,20200721,69,95659,LOMBARDIA,153
154,20200722,61,95720,LOMBARDIA,154
155,20200723,91,95811,LOMBARDIA,155
156,20200724,85,95896,LOMBARDIA,156
157,20200725,40,95936,LOMBARDIA,157
158,20200726,15,95951,LOMBARDIA,158
159,20200727,80,96031,LOMBARDIA,159
160,20200728,68,96099,LOMBARDIA,160
161,20200729,84,96183,LOMBARDIA,161
162,20200730,51,96234,LOMBARDIA,162
163,20200731,61,96295,LOMBARDIA,163
164,20200801,34,96329,LOMBARDIA,164
165,20200802,17,96346,LOMBARDIA,165
166,20200803,170,96516,LOMBARDIA,166
167,20200804,76,96592,LOMBARDIA,167
168,20200805,83,96675,LOMBARDIA,168
169,20200806,84,96759,LOMBARDIA,169
170,20200807,79,96838,LOMBARDIA,170
171,20200808,59,96897,LOMBARDIA,171
172,20200809,20,96917,LOMBARDIA,172
173,20200810,99,97016,LOMBARDIA,173
174,20200811,96,97112,LOMBARDIA,174
175,20200812,94,97206,LOMBARDIA,175
176,20200813,97,97303,LOMBARDIA,176
177,20200814,104,97407,LOMBARDIA,177
178,20200815,18,97425,LOMBARDIA,178
179,20200816,19,97444,LOMBARDIA,179
180,20200817,147,97591,LOMBARDIA,180
181,20200818,150,97741,LOMBARDIA,181
182,20200819,169,97910,LOMBARDIA,182
183,20200820,207,98117,LOMBARDIA,183
184,20200821,274,98391,LOMBARDIA,184
185,20200822,146,98537,LOMBARDIA,185
186,20200823,52,98589,LOMBARDIA,186
187,20200824,332,98921,LOMBARDIA,187
188,20200825,341,99262,LOMBARDIA,188
189,20200826,293,99555,LOMBARDIA,189
190,20200827,350,99905,LOMBARDIA,190
191,20200828,254,100159,LOMBARDIA,191
192,20200829,145,100304,LOMBARDIA,192
193,20200830,81,100385,LOMBARDIA,193
194,20200831,274,100659,LOMBARDIA,194
195,20200901,237,100896,LOMBARDIA,195
196,20200902,161,101057,LOMBARDIA,196
197,20200903,62,101119,LOMBARDIA,197
