OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
171,20200808,59,96903,LOMBARDIA,105
172,20200809,20,96923,LOMBARDIA,106
173,20200810,99,97022,LOMBARDIA,107
174,20200811,96,97118,LOMBARDIA,108
175,20200812,94,97212,LOMBARDIA,109
176,20200813,97,97309,LOMBARDIA,110
177,20200814,104,97413,LOMBARDIA,111
178,20200815,18,97431,LOMBARDIA,112
179,20200816,19,97450,LOMBARDIA,113
180,20200817,147,97597,LOMBARDIA,114
181,20200818,150,97747,LOMBARDIA,115
182,20200819,169,97916,LOMBARDIA,116
183,20200820,207,98123,LOMBARDIA,117
184,20200821,274,98397,LOMBARDIA,118
185,20200822,146,98543,LOMBARDIA,119
186,20200823,52,98595,LOMBARDIA,120
187,20200824,331,98926,LOMBARDIA,121
188,20200825,340,99266,LOMBARDIA,122
189,20200826,291,99557,LOMBARDIA,123
190,20200827,338,99895,LOMBARDIA,124
191,20200828,241,100136,LOMBARDIA,125
192,20200829,142,100278,LOMBARDIA,126
193,20200830,79,100357,LOMBARDIA,127
194,20200831,244,100601,LOMBARDIA,128
195,20200901,128,100729,LOMBARDIA,129
196,20200902,53,100782,LOMBARDIA,130
67,20200426,228,74781,LOMBARDIA,131
68,20200427,927,75708,LOMBARDIA,132
69,20200428,871,76579,LOMBARDIA,133
70,20200429,1049,77628,LOMBARDIA,134
71,20200430,1034,78662,LOMBARDIA,135
72,20200501,261,78923,LOMBARDIA,136
73,20200502,287,79210,LOMBARDIA,137
74,20200503,115,79325,LOMBARDIA,138
75,20200504,709,80034,LOMBARDIA,139
76,20200505,764,80798,LOMBARDIA,140
77,20200506,717,81515,LOMBARDIA,141
78,20200507,688,82203,LOMBARDIA,142
79,20200508,665,82868,LOMBARDIA,143
80,20200509,249,83117,LOMBARDIA,144
81,20200510,89,83206,LOMBARDIA,145
82,20200511,475,83681,LOMBARDIA,146
83,20200512,430,84111,LOMBARDIA,147
84,20200513,418,84529,LOMBARDIA,148
85,20200514,398,84927,LOMBARDIA,149
86,20200515,361,85288,LOMBARDIA,150
87,20200516,299,85587,LOMBARDIA,151
88,20200517,87,85674,LOMBARDIA,152
89,20200518,321,85995,LOMBARDIA,153
90,20200519,363,86358,LOMBARDIA,154
91,20200520,374,86732,LOMBARDIA,155
92,20200521,348,87080,LOMBARDIA,156
93,20200522,437,87517,LOMBARDIA,157
94,20200523,167,87684,LOMBARDIA,158
95,20200524,64,87748,LOMBARDIA,159
96,20200525,289,88037,LOMBARDIA,160
97,20200526,321,88358,LOMBARDIA,161
98,20200527,351,88709,LOMBARDIA,162
99,20200528,318,89027,LOMBARDIA,163
100,20200529,223,89250,LOMBARDIA,164
101,20200530,172,89422,LOMBARDIA,165
102,20200531,26,89448,LOMBARDIA,166
103,20200601,246,89694,LOMBARDIA,167
104,20200602,31,89725,LOMBARDIA,168
105,20200603,252,89977,LOMBARDIA,169
106,20200604,248,90225,LOMBARDIA,170
107,20200605,255,90480,LOMBARDIA,171
108,20200606,120,90600,LOMBARDIA,172
109,20200607,35,90635,LOMBARDIA,173
110,20200608,173,90808,LOMBARDIA,174
111,20200609,248,91056,LOMBARDIA,175
112,20200610,241,91297,LOMBARDIA,176
113,20200611,324,91621,LOMBARDIA,177
114,20200612,280,91901,LOMBARDIA,178
115,20200613,124,92025,LOMBARDIA,179
116,20200614,40,92065,LOMBARDIA,180
117,20200615,196,92261,LOMBARDIA,181
118,20200616,169,92430,LOMBARDIA,182
119,20200617,204,92634,LOMBARDIA,183
120,20200618,137,92771,LOMBARDIA,184
121,20200619,188,92959,LOMBARDIA,185
122,20200620,60,93019,LOMBARDIA,186
123,20200621,12,93031,LOMBARDIA,187
124,20200622,170,93201,LOMBARDIA,188
125,20200623,149,93350,LOMBARDIA,189
126,20200624,117,93467,LOMBARDIA,190
127,20200625,101,93568,LOMBARDIA,191
128,20200626,107,93675,LOMBARDIA,192
129,20200627,45,93720,LOMBARDIA,193
130,20200628,29,93749,LOMBARDIA,194
131,20200629,136,93885,LOMBARDIA,195
132,20200630,99,93984,LOMBARDIA,196
