OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
165,20200802,17,96191,LOMBARDIA,105
166,20200803,170,96361,LOMBARDIA,106
167,20200804,76,96437,LOMBARDIA,107
168,20200805,82,96519,LOMBARDIA,108
169,20200806,84,96603,LOMBARDIA,109
170,20200807,81,96684,LOMBARDIA,110
171,20200808,59,96743,LOMBARDIA,111
172,20200809,21,96764,LOMBARDIA,112
173,20200810,99,96863,LOMBARDIA,113
174,20200811,96,96959,LOMBARDIA,114
175,20200812,95,97054,LOMBARDIA,115
176,20200813,98,97152,LOMBARDIA,116
177,20200814,104,97256,LOMBARDIA,117
178,20200815,19,97275,LOMBARDIA,118
179,20200816,19,97294,LOMBARDIA,119
180,20200817,147,97441,LOMBARDIA,120
61,20200420,1156,69691,LOMBARDIA,121
62,20200421,1074,70765,LOMBARDIA,122
63,20200422,967,71732,LOMBARDIA,123
64,20200423,1208,72940,LOMBARDIA,124
65,20200424,1020,73960,LOMBARDIA,125
66,20200425,496,74456,LOMBARDIA,126
67,20200426,228,74684,LOMBARDIA,127
68,20200427,924,75608,LOMBARDIA,128
69,20200428,867,76475,LOMBARDIA,129
70,20200429,1049,77524,LOMBARDIA,130
71,20200430,1027,78551,LOMBARDIA,131
72,20200501,259,78810,LOMBARDIA,132
73,20200502,287,79097,LOMBARDIA,133
74,20200503,115,79212,LOMBARDIA,134
75,20200504,710,79922,LOMBARDIA,135
76,20200505,764,80686,LOMBARDIA,136
77,20200506,716,81402,LOMBARDIA,137
78,20200507,688,82090,LOMBARDIA,138
79,20200508,664,82754,LOMBARDIA,139
80,20200509,247,83001,LOMBARDIA,140
81,20200510,89,83090,LOMBARDIA,141
82,20200511,473,83563,LOMBARDIA,142
83,20200512,430,83993,LOMBARDIA,143
84,20200513,418,84411,LOMBARDIA,144
85,20200514,396,84807,LOMBARDIA,145
86,20200515,361,85168,LOMBARDIA,146
87,20200516,299,85467,LOMBARDIA,147
88,20200517,87,85554,LOMBARDIA,148
89,20200518,320,85874,LOMBARDIA,149
90,20200519,360,86234,LOMBARDIA,150
91,20200520,372,86606,LOMBARDIA,151
92,20200521,350,86956,LOMBARDIA,152
93,20200522,435,87391,LOMBARDIA,153
94,20200523,166,87557,LOMBARDIA,154
95,20200524,63,87620,LOMBARDIA,155
96,20200525,289,87909,LOMBARDIA,156
97,20200526,320,88229,LOMBARDIA,157
98,20200527,349,88578,LOMBARDIA,158
99,20200528,317,88895,LOMBARDIA,159
100,20200529,223,89118,LOMBARDIA,160
101,20200530,172,89290,LOMBARDIA,161
102,20200531,26,89316,LOMBARDIA,162
103,20200601,246,89562,LOMBARDIA,163
104,20200602,31,89593,LOMBARDIA,164
105,20200603,252,89845,LOMBARDIA,165
106,20200604,248,90093,LOMBARDIA,166
107,20200605,254,90347,LOMBARDIA,167
108,20200606,119,90466,LOMBARDIA,168
109,20200607,35,90501,LOMBARDIA,169
110,20200608,173,90674,LOMBARDIA,170
111,20200609,248,90922,LOMBARDIA,171
112,20200610,241,91163,LOMBARDIA,172
113,20200611,323,91486,LOMBARDIA,173
114,20200612,279,91765,LOMBARDIA,174
115,20200613,124,91889,LOMBARDIA,175
116,20200614,40,91929,LOMBARDIA,176
117,20200615,195,92124,LOMBARDIA,177
118,20200616,169,92293,LOMBARDIA,178
119,20200617,203,92496,LOMBARDIA,179
120,20200618,136,92632,LOMBARDIA,180
181,20200818,150,97591,LOMBARDIA,181
182,20200819,170,97761,LOMBARDIA,182
183,20200820,207,97968,LOMBARDIA,183
184,20200821,275,98243,LOMBARDIA,184
185,20200822,149,98392,LOMBARDIA,185
186,20200823,52,98444,LOMBARDIA,186
187,20200824,337,98781,LOMBARDIA,187
188,20200825,343,99124,LOMBARDIA,188
189,20200826,296,99420,LOMBARDIA,189
190,20200827,358,99778,LOMBARDIA,190
191,20200828,263,100041,LOMBARDIA,191
192,20200829,157,100198,LOMBARDIA,192
193,20200830,83,100281,LOMBARDIA,193
194,20200831,317,100598,LOMBARDIA,194
195,20200901,286,100884,LOMBARDIA,195
196,20200902,337,101221,LOMBARDIA,196
197,20200903,291,101512,LOMBARDIA,197
198,20200904,293,101805,LOMBARDIA,198
199,20200905,150,101955,LOMBARDIA,199
200,20200906,63,102018,LOMBARDIA,200
201,20200907,277,102295,LOMBARDIA,201
202,20200908,244,102539,LOMBARDIA,202
203,20200909,256,102795,LOMBARDIA,203
204,20200910,247,103042,LOMBARDIA,204
205,20200911,243,103285,LOMBARDIA,205
206,20200912,142,103427,LOMBARDIA,206
207,20200913,52,103479,LOMBARDIA,207
208,20200914,223,103702,LOMBARDIA,208
209,20200915,231,103933,LOMBARDIA,209
210,20200916,213,104146,LOMBARDIA,210
211,20200917,305,104451,LOMBARDIA,211
212,20200918,272,104723,LOMBARDIA,212
213,20200919,171,104894,LOMBARDIA,213
214,20200920,35,104929,LOMBARDIA,214
215,20200921,234,105163,LOMBARDIA,215
216,20200922,230,105393,LOMBARDIA,216
217,20200923,264,105657,LOMBARDIA,217
218,20200924,320,105977,LOMBARDIA,218
219,20200925,275,106252,LOMBARDIA,219
220,20200926,144,106396,LOMBARDIA,220
221,20200927,55,106451,LOMBARDIA,221
222,20200928,276,106727,LOMBARDIA,222
223,20200929,286,107013,LOMBARDIA,223
224,20200930,346,107359,LOMBARDIA,224
225,20201001,417,107776,LOMBARDIA,225
226,20201002,432,108208,LOMBARDIA,226
227,20201003,376,108584,LOMBARDIA,227
228,20201004,87,108671,LOMBARDIA,228
229,20201005,656,109327,LOMBARDIA,229
230,20201006,829,110156,LOMBARDIA,230
231,20201007,965,111121,LOMBARDIA,231
232,20201008,1247,112368,LOMBARDIA,232
233,20201009,1537,113905,LOMBARDIA,233
234,20201010,1125,115030,LOMBARDIA,234
235,20201011,306,115336,LOMBARDIA,235
236,20201012,2101,117437,LOMBARDIA,236
237,20201013,1911,119348,LOMBARDIA,237
238,20201014,1251,120599,LOMBARDIA,238
239,20201015,531,121130,LOMBARDIA,239
