OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
56,20200415,1383,64943,LOMBARDIA,1
111,20200609,249,91106,LOMBARDIA,2
57,20200416,1254,66197,LOMBARDIA,3
112,20200610,241,91347,LOMBARDIA,4
113,20200611,324,91671,LOMBARDIA,5
58,20200417,1308,67505,LOMBARDIA,6
59,20200418,757,68262,LOMBARDIA,7
114,20200612,280,91951,LOMBARDIA,8
115,20200613,124,92075,LOMBARDIA,9
60,20200419,392,68654,LOMBARDIA,10
61,20200420,1161,69815,LOMBARDIA,11
116,20200614,40,92115,LOMBARDIA,12
117,20200615,196,92311,LOMBARDIA,13
62,20200421,1074,70889,LOMBARDIA,14
63,20200422,970,71859,LOMBARDIA,15
118,20200616,169,92480,LOMBARDIA,16
119,20200617,204,92684,LOMBARDIA,17
64,20200423,1211,73070,LOMBARDIA,18
65,20200424,1024,74094,LOMBARDIA,19
120,20200618,138,92822,LOMBARDIA,20
121,20200619,188,93010,LOMBARDIA,21
66,20200425,496,74590,LOMBARDIA,22
67,20200426,228,74818,LOMBARDIA,23
122,20200620,60,93070,LOMBARDIA,24
123,20200621,12,93082,LOMBARDIA,25
68,20200427,929,75747,LOMBARDIA,26
69,20200428,871,76618,LOMBARDIA,27
124,20200622,170,93252,LOMBARDIA,28
125,20200623,149,93401,LOMBARDIA,29
70,20200429,1050,77668,LOMBARDIA,30
71,20200430,1035,78703,LOMBARDIA,31
126,20200624,117,93518,LOMBARDIA,32
72,20200501,259,78962,LOMBARDIA,33
73,20200502,287,79249,LOMBARDIA,34
127,20200625,101,93619,LOMBARDIA,35
128,20200626,105,93724,LOMBARDIA,36
74,20200503,115,79364,LOMBARDIA,37
75,20200504,712,80076,LOMBARDIA,38
129,20200627,45,93769,LOMBARDIA,39
130,20200628,29,93798,LOMBARDIA,40
76,20200505,764,80840,LOMBARDIA,41
77,20200506,717,81557,LOMBARDIA,42
131,20200629,137,93935,LOMBARDIA,43
132,20200630,99,94034,LOMBARDIA,44
78,20200507,697,82254,LOMBARDIA,45
79,20200508,665,82919,LOMBARDIA,46
