OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
1,20200220,3,3,LOMBARDIA,1
178,20200815,18,97284,LOMBARDIA,2
119,20200617,204,92502,LOMBARDIA,3
2,20200221,30,33,LOMBARDIA,4
179,20200816,19,97303,LOMBARDIA,5
60,20200419,389,68539,LOMBARDIA,6
120,20200618,137,92639,LOMBARDIA,7
3,20200222,32,65,LOMBARDIA,8
180,20200817,147,97450,LOMBARDIA,9
61,20200420,1156,69695,LOMBARDIA,10
121,20200619,188,92827,LOMBARDIA,11
4,20200223,47,112,LOMBARDIA,12
181,20200818,150,97600,LOMBARDIA,13
62,20200421,1074,70769,LOMBARDIA,14
122,20200620,60,92887,LOMBARDIA,15
5,20200224,60,172,LOMBARDIA,16
182,20200819,170,97770,LOMBARDIA,17
63,20200422,967,71736,LOMBARDIA,18
123,20200621,12,92899,LOMBARDIA,19
6,20200225,96,268,LOMBARDIA,20
183,20200820,207,97977,LOMBARDIA,21
64,20200423,1208,72944,LOMBARDIA,22
124,20200622,169,93068,LOMBARDIA,23
7,20200226,116,384,LOMBARDIA,24
184,20200821,275,98252,LOMBARDIA,25
65,20200424,1020,73964,LOMBARDIA,26
125,20200623,149,93217,LOMBARDIA,27
8,20200227,147,531,LOMBARDIA,28
185,20200822,149,98401,LOMBARDIA,29
66,20200425,496,74460,LOMBARDIA,30
126,20200624,117,93334,LOMBARDIA,31
9,20200228,204,735,LOMBARDIA,32
186,20200823,52,98453,LOMBARDIA,33
67,20200426,228,74688,LOMBARDIA,34
127,20200625,101,93435,LOMBARDIA,35
10,20200229,250,985,LOMBARDIA,36
187,20200824,337,98790,LOMBARDIA,37
68,20200427,924,75612,LOMBARDIA,38
128,20200626,107,93542,LOMBARDIA,39
11,20200301,283,1268,LOMBARDIA,40
188,20200825,343,99133,LOMBARDIA,41
69,20200428,867,76479,LOMBARDIA,42
129,20200627,45,93587,LOMBARDIA,43
12,20200302,396,1664,LOMBARDIA,44
189,20200826,296,99429,LOMBARDIA,45
70,20200429,1049,77528,LOMBARDIA,46
130,20200628,28,93615,LOMBARDIA,47
13,20200303,477,2141,LOMBARDIA,48
190,20200827,358,99787,LOMBARDIA,49
71,20200430,1027,78555,LOMBARDIA,50
131,20200629,135,93750,LOMBARDIA,51
14,20200304,629,2770,LOMBARDIA,52
191,20200828,263,100050,LOMBARDIA,53
72,20200501,259,78814,LOMBARDIA,54
132,20200630,98,93848,LOMBARDIA,55
15,20200305,790,3560,LOMBARDIA,56
192,20200829,157,100207,LOMBARDIA,57
73,20200502,287,79101,LOMBARDIA,58
16,20200306,904,4464,LOMBARDIA,59
133,20200701,124,93972,LOMBARDIA,60
193,20200830,83,100290,LOMBARDIA,61
74,20200503,115,79216,LOMBARDIA,62
17,20200307,701,5165,LOMBARDIA,63
134,20200702,130,94102,LOMBARDIA,64
194,20200831,316,100606,LOMBARDIA,65
75,20200504,710,79926,LOMBARDIA,66
18,20200308,770,5935,LOMBARDIA,67
135,20200703,108,94210,LOMBARDIA,68
195,20200901,286,100892,LOMBARDIA,69
76,20200505,764,80690,LOMBARDIA,70
