OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49888,LOMBARDIA,44
45,20200404,1081,50969,LOMBARDIA,45
46,20200405,640,51609,LOMBARDIA,46
47,20200406,1572,53181,LOMBARDIA,47
48,20200407,1491,54672,LOMBARDIA,48
49,20200408,1502,56174,LOMBARDIA,49
50,20200409,1930,58104,LOMBARDIA,50
51,20200410,2052,60156,LOMBARDIA,51
52,20200411,1136,61292,LOMBARDIA,52
53,20200412,553,61845,LOMBARDIA,53
54,20200413,568,62413,LOMBARDIA,54
55,20200414,1152,63565,LOMBARDIA,55
56,20200415,1383,64948,LOMBARDIA,56
57,20200416,1255,66203,LOMBARDIA,57
58,20200417,1308,67511,LOMBARDIA,58
59,20200418,758,68269,LOMBARDIA,59
60,20200419,392,68661,LOMBARDIA,60
61,20200420,1161,69822,LOMBARDIA,61
62,20200421,1074,70896,LOMBARDIA,62
63,20200422,971,71867,LOMBARDIA,63
64,20200423,1211,73078,LOMBARDIA,64
65,20200424,1025,74103,LOMBARDIA,65
66,20200425,496,74599,LOMBARDIA,66
67,20200426,228,74827,LOMBARDIA,67
68,20200427,929,75756,LOMBARDIA,68
69,20200428,872,76628,LOMBARDIA,69
70,20200429,1050,77678,LOMBARDIA,70
71,20200430,1036,78714,LOMBARDIA,71
72,20200501,259,78973,LOMBARDIA,72
73,20200502,287,79260,LOMBARDIA,73
74,20200503,115,79375,LOMBARDIA,74
75,20200504,712,80087,LOMBARDIA,75
76,20200505,764,80851,LOMBARDIA,76
77,20200506,717,81568,LOMBARDIA,77
78,20200507,698,82266,LOMBARDIA,78
79,20200508,665,82931,LOMBARDIA,79
80,20200509,249,83180,LOMBARDIA,80
81,20200510,89,83269,LOMBARDIA,81
82,20200511,475,83744,LOMBARDIA,82
83,20200512,430,84174,LOMBARDIA,83
84,20200513,417,84591,LOMBARDIA,84
85,20200514,397,84988,LOMBARDIA,85
86,20200515,361,85349,LOMBARDIA,86
87,20200516,299,85648,LOMBARDIA,87
88,20200517,86,85734,LOMBARDIA,88
89,20200518,321,86055,LOMBARDIA,89
90,20200519,363,86418,LOMBARDIA,90
91,20200520,373,86791,LOMBARDIA,91
92,20200521,348,87139,LOMBARDIA,92
93,20200522,437,87576,LOMBARDIA,93
94,20200523,167,87743,LOMBARDIA,94
95,20200524,65,87808,LOMBARDIA,95
96,20200525,289,88097,LOMBARDIA,96
97,20200526,322,88419,LOMBARDIA,97
98,20200527,352,88771,LOMBARDIA,98
99,20200528,317,89088,LOMBARDIA,99
100,20200529,223,89311,LOMBARDIA,100
101,20200530,173,89484,LOMBARDIA,101
102,20200531,26,89510,LOMBARDIA,102
103,20200601,246,89756,LOMBARDIA,103
104,20200602,31,89787,LOMBARDIA,104
105,20200603,253,90040,LOMBARDIA,105
106,20200604,248,90288,LOMBARDIA,106
107,20200605,255,90543,LOMBARDIA,107
108,20200606,117,90660,LOMBARDIA,108
109,20200607,35,90695,LOMBARDIA,109
110,20200608,173,90868,LOMBARDIA,110
111,20200609,248,91116,LOMBARDIA,111
112,20200610,241,91357,LOMBARDIA,112
113,20200611,323,91680,LOMBARDIA,113
114,20200612,280,91960,LOMBARDIA,114
115,20200613,123,92083,LOMBARDIA,115
116,20200614,40,92123,LOMBARDIA,116
117,20200615,195,92318,LOMBARDIA,117
118,20200616,169,92487,LOMBARDIA,118
119,20200617,204,92691,LOMBARDIA,119
120,20200618,138,92829,LOMBARDIA,120
121,20200619,187,93016,LOMBARDIA,121
122,20200620,60,93076,LOMBARDIA,122
123,20200621,12,93088,LOMBARDIA,123
124,20200622,170,93258,LOMBARDIA,124
125,20200623,149,93407,LOMBARDIA,125
126,20200624,116,93523,LOMBARDIA,126
127,20200625,101,93624,LOMBARDIA,127
128,20200626,105,93729,LOMBARDIA,128
129,20200627,45,93774,LOMBARDIA,129
130,20200628,29,93803,LOMBARDIA,130
131,20200629,137,93940,LOMBARDIA,131
132,20200630,99,94039,LOMBARDIA,132
133,20200701,125,94164,LOMBARDIA,133
134,20200702,130,94294,LOMBARDIA,134
135,20200703,109,94403,LOMBARDIA,135
136,20200704,102,94505,LOMBARDIA,136
137,20200705,22,94527,LOMBARDIA,137
138,20200706,130,94657,LOMBARDIA,138
139,20200707,94,94751,LOMBARDIA,139
140,20200708,119,94870,LOMBARDIA,140
141,20200709,99,94969,LOMBARDIA,141
142,20200710,106,95075,LOMBARDIA,142
143,20200711,59,95134,LOMBARDIA,143
144,20200712,11,95145,LOMBARDIA,144
145,20200713,63,95208,LOMBARDIA,145
146,20200714,79,95287,LOMBARDIA,146
147,20200715,77,95364,LOMBARDIA,147
148,20200716,65,95429,LOMBARDIA,148
149,20200717,81,95510,LOMBARDIA,149
150,20200718,48,95558,LOMBARDIA,150
151,20200719,15,95573,LOMBARDIA,151
152,20200720,72,95645,LOMBARDIA,152
153,20200721,69,95714,LOMBARDIA,153
154,20200722,60,95774,LOMBARDIA,154
155,20200723,93,95867,LOMBARDIA,155
156,20200724,81,95948,LOMBARDIA,156
157,20200725,40,95988,LOMBARDIA,157
158,20200726,15,96003,LOMBARDIA,158
159,20200727,45,96048,LOMBARDIA,159
160,20200728,6,96054,LOMBARDIA,160
