OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
166,20200803,170,96360,LOMBARDIA,105
167,20200804,76,96436,LOMBARDIA,106
168,20200805,82,96518,LOMBARDIA,107
169,20200806,84,96602,LOMBARDIA,108
170,20200807,81,96683,LOMBARDIA,109
171,20200808,59,96742,LOMBARDIA,110
172,20200809,21,96763,LOMBARDIA,111
173,20200810,99,96862,LOMBARDIA,112
174,20200811,96,96958,LOMBARDIA,113
175,20200812,95,97053,LOMBARDIA,114
176,20200813,98,97151,LOMBARDIA,115
177,20200814,104,97255,LOMBARDIA,116
178,20200815,19,97274,LOMBARDIA,117
179,20200816,19,97293,LOMBARDIA,118
180,20200817,147,97440,LOMBARDIA,119
181,20200818,150,97590,LOMBARDIA,120
182,20200819,170,97760,LOMBARDIA,121
183,20200820,207,97967,LOMBARDIA,122
62,20200421,1074,70765,LOMBARDIA,123
63,20200422,967,71732,LOMBARDIA,124
64,20200423,1208,72940,LOMBARDIA,125
65,20200424,1020,73960,LOMBARDIA,126
66,20200425,496,74456,LOMBARDIA,127
67,20200426,228,74684,LOMBARDIA,128
68,20200427,924,75608,LOMBARDIA,129
69,20200428,867,76475,LOMBARDIA,130
70,20200429,1049,77524,LOMBARDIA,131
71,20200430,1027,78551,LOMBARDIA,132
72,20200501,259,78810,LOMBARDIA,133
73,20200502,287,79097,LOMBARDIA,134
74,20200503,115,79212,LOMBARDIA,135
75,20200504,708,79920,LOMBARDIA,136
76,20200505,766,80686,LOMBARDIA,137
77,20200506,716,81402,LOMBARDIA,138
78,20200507,688,82090,LOMBARDIA,139
79,20200508,664,82754,LOMBARDIA,140
80,20200509,247,83001,LOMBARDIA,141
81,20200510,89,83090,LOMBARDIA,142
82,20200511,473,83563,LOMBARDIA,143
83,20200512,430,83993,LOMBARDIA,144
84,20200513,418,84411,LOMBARDIA,145
85,20200514,396,84807,LOMBARDIA,146
86,20200515,361,85168,LOMBARDIA,147
87,20200516,299,85467,LOMBARDIA,148
88,20200517,87,85554,LOMBARDIA,149
89,20200518,320,85874,LOMBARDIA,150
90,20200519,360,86234,LOMBARDIA,151
91,20200520,372,86606,LOMBARDIA,152
92,20200521,349,86955,LOMBARDIA,153
93,20200522,435,87390,LOMBARDIA,154
94,20200523,166,87556,LOMBARDIA,155
95,20200524,63,87619,LOMBARDIA,156
96,20200525,289,87908,LOMBARDIA,157
97,20200526,320,88228,LOMBARDIA,158
98,20200527,349,88577,LOMBARDIA,159
99,20200528,317,88894,LOMBARDIA,160
100,20200529,223,89117,LOMBARDIA,161
101,20200530,172,89289,LOMBARDIA,162
102,20200531,26,89315,LOMBARDIA,163
103,20200601,246,89561,LOMBARDIA,164
104,20200602,31,89592,LOMBARDIA,165
105,20200603,252,89844,LOMBARDIA,166
106,20200604,248,90092,LOMBARDIA,167
107,20200605,254,90346,LOMBARDIA,168
108,20200606,119,90465,LOMBARDIA,169
109,20200607,35,90500,LOMBARDIA,170
110,20200608,173,90673,LOMBARDIA,171
111,20200609,248,90921,LOMBARDIA,172
112,20200610,241,91162,LOMBARDIA,173
113,20200611,323,91485,LOMBARDIA,174
114,20200612,279,91764,LOMBARDIA,175
115,20200613,124,91888,LOMBARDIA,176
116,20200614,40,91928,LOMBARDIA,177
117,20200615,195,92123,LOMBARDIA,178
118,20200616,169,92292,LOMBARDIA,179
119,20200617,203,92495,LOMBARDIA,180
120,20200618,136,92631,LOMBARDIA,181
121,20200619,188,92819,LOMBARDIA,182
122,20200620,60,92879,LOMBARDIA,183
184,20200821,275,98242,LOMBARDIA,184
185,20200822,149,98391,LOMBARDIA,185
186,20200823,52,98443,LOMBARDIA,186
187,20200824,337,98780,LOMBARDIA,187
188,20200825,343,99123,LOMBARDIA,188
189,20200826,296,99419,LOMBARDIA,189
190,20200827,358,99777,LOMBARDIA,190
191,20200828,263,100040,LOMBARDIA,191
192,20200829,157,100197,LOMBARDIA,192
193,20200830,83,100280,LOMBARDIA,193
194,20200831,317,100597,LOMBARDIA,194
195,20200901,286,100883,LOMBARDIA,195
196,20200902,337,101220,LOMBARDIA,196
197,20200903,291,101511,LOMBARDIA,197
198,20200904,293,101804,LOMBARDIA,198
199,20200905,150,101954,LOMBARDIA,199
200,20200906,63,102017,LOMBARDIA,200
201,20200907,277,102294,LOMBARDIA,201
202,20200908,244,102538,LOMBARDIA,202
203,20200909,256,102794,LOMBARDIA,203
204,20200910,247,103041,LOMBARDIA,204
205,20200911,243,103284,LOMBARDIA,205
206,20200912,142,103426,LOMBARDIA,206
207,20200913,52,103478,LOMBARDIA,207
208,20200914,223,103701,LOMBARDIA,208
209,20200915,231,103932,LOMBARDIA,209
210,20200916,213,104145,LOMBARDIA,210
211,20200917,305,104450,LOMBARDIA,211
212,20200918,272,104722,LOMBARDIA,212
213,20200919,171,104893,LOMBARDIA,213
214,20200920,35,104928,LOMBARDIA,214
215,20200921,234,105162,LOMBARDIA,215
216,20200922,230,105392,LOMBARDIA,216
217,20200923,264,105656,LOMBARDIA,217
218,20200924,320,105976,LOMBARDIA,218
219,20200925,275,106251,LOMBARDIA,219
220,20200926,144,106395,LOMBARDIA,220
221,20200927,55,106450,LOMBARDIA,221
222,20200928,276,106726,LOMBARDIA,222
223,20200929,286,107012,LOMBARDIA,223
224,20200930,346,107358,LOMBARDIA,224
225,20201001,417,107775,LOMBARDIA,225
226,20201002,433,108208,LOMBARDIA,226
227,20201003,377,108585,LOMBARDIA,227
228,20201004,87,108672,LOMBARDIA,228
229,20201005,656,109328,LOMBARDIA,229
230,20201006,833,110161,LOMBARDIA,230
231,20201007,965,111126,LOMBARDIA,231
232,20201008,1247,112373,LOMBARDIA,232
233,20201009,1539,113912,LOMBARDIA,233
234,20201010,1134,115046,LOMBARDIA,234
235,20201011,306,115352,LOMBARDIA,235
236,20201012,2221,117573,LOMBARDIA,236
237,20201013,2221,119794,LOMBARDIA,237
238,20201014,2486,122280,LOMBARDIA,238
239,20201015,2876,125156,LOMBARDIA,239
240,20201016,2775,127931,LOMBARDIA,240
241,20201017,1820,129751,LOMBARDIA,241
242,20201018,351,130102,LOMBARDIA,242
243,20201019,377,130479,LOMBARDIA,243
