OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
163,20200731,60,96181,LOMBARDIA,105
164,20200801,34,96215,LOMBARDIA,106
165,20200802,17,96232,LOMBARDIA,107
166,20200803,170,96402,LOMBARDIA,108
167,20200804,76,96478,LOMBARDIA,109
168,20200805,83,96561,LOMBARDIA,110
169,20200806,84,96645,LOMBARDIA,111
170,20200807,81,96726,LOMBARDIA,112
171,20200808,59,96785,LOMBARDIA,113
172,20200809,21,96806,LOMBARDIA,114
173,20200810,99,96905,LOMBARDIA,115
174,20200811,96,97001,LOMBARDIA,116
59,20200418,755,68166,LOMBARDIA,117
60,20200419,390,68556,LOMBARDIA,118
61,20200420,1157,69713,LOMBARDIA,119
62,20200421,1074,70787,LOMBARDIA,120
63,20200422,967,71754,LOMBARDIA,121
64,20200423,1209,72963,LOMBARDIA,122
65,20200424,1020,73983,LOMBARDIA,123
66,20200425,496,74479,LOMBARDIA,124
67,20200426,228,74707,LOMBARDIA,125
68,20200427,925,75632,LOMBARDIA,126
69,20200428,867,76499,LOMBARDIA,127
70,20200429,1049,77548,LOMBARDIA,128
71,20200430,1029,78577,LOMBARDIA,129
72,20200501,259,78836,LOMBARDIA,130
73,20200502,287,79123,LOMBARDIA,131
74,20200503,117,79240,LOMBARDIA,132
75,20200504,709,79949,LOMBARDIA,133
76,20200505,764,80713,LOMBARDIA,134
77,20200506,716,81429,LOMBARDIA,135
78,20200507,689,82118,LOMBARDIA,136
79,20200508,664,82782,LOMBARDIA,137
80,20200509,247,83029,LOMBARDIA,138
81,20200510,89,83118,LOMBARDIA,139
82,20200511,473,83591,LOMBARDIA,140
83,20200512,430,84021,LOMBARDIA,141
84,20200513,418,84439,LOMBARDIA,142
85,20200514,396,84835,LOMBARDIA,143
86,20200515,361,85196,LOMBARDIA,144
87,20200516,299,85495,LOMBARDIA,145
88,20200517,87,85582,LOMBARDIA,146
89,20200518,321,85903,LOMBARDIA,147
90,20200519,361,86264,LOMBARDIA,148
91,20200520,373,86637,LOMBARDIA,149
92,20200521,350,86987,LOMBARDIA,150
93,20200522,436,87423,LOMBARDIA,151
94,20200523,166,87589,LOMBARDIA,152
95,20200524,63,87652,LOMBARDIA,153
96,20200525,289,87941,LOMBARDIA,154
97,20200526,321,88262,LOMBARDIA,155
98,20200527,350,88612,LOMBARDIA,156
99,20200528,317,88929,LOMBARDIA,157
100,20200529,223,89152,LOMBARDIA,158
101,20200530,172,89324,LOMBARDIA,159
102,20200531,26,89350,LOMBARDIA,160
103,20200601,246,89596,LOMBARDIA,161
104,20200602,31,89627,LOMBARDIA,162
105,20200603,252,89879,LOMBARDIA,163
106,20200604,248,90127,LOMBARDIA,164
107,20200605,254,90381,LOMBARDIA,165
108,20200606,119,90500,LOMBARDIA,166
109,20200607,35,90535,LOMBARDIA,167
110,20200608,173,90708,LOMBARDIA,168
111,20200609,249,90957,LOMBARDIA,169
112,20200610,241,91198,LOMBARDIA,170
113,20200611,323,91521,LOMBARDIA,171
114,20200612,279,91800,LOMBARDIA,172
115,20200613,124,91924,LOMBARDIA,173
116,20200614,40,91964,LOMBARDIA,174
175,20200812,95,97096,LOMBARDIA,175
176,20200813,98,97194,LOMBARDIA,176
177,20200814,104,97298,LOMBARDIA,177
178,20200815,18,97316,LOMBARDIA,178
179,20200816,19,97335,LOMBARDIA,179
180,20200817,147,97482,LOMBARDIA,180
181,20200818,150,97632,LOMBARDIA,181
182,20200819,170,97802,LOMBARDIA,182
183,20200820,207,98009,LOMBARDIA,183
184,20200821,275,98284,LOMBARDIA,184
185,20200822,149,98433,LOMBARDIA,185
186,20200823,52,98485,LOMBARDIA,186
187,20200824,337,98822,LOMBARDIA,187
188,20200825,343,99165,LOMBARDIA,188
189,20200826,296,99461,LOMBARDIA,189
190,20200827,358,99819,LOMBARDIA,190
191,20200828,263,100082,LOMBARDIA,191
192,20200829,157,100239,LOMBARDIA,192
193,20200830,83,100322,LOMBARDIA,193
194,20200831,316,100638,LOMBARDIA,194
195,20200901,286,100924,LOMBARDIA,195
196,20200902,337,101261,LOMBARDIA,196
197,20200903,291,101552,LOMBARDIA,197
198,20200904,293,101845,LOMBARDIA,198
199,20200905,150,101995,LOMBARDIA,199
200,20200906,63,102058,LOMBARDIA,200
201,20200907,275,102333,LOMBARDIA,201
202,20200908,244,102577,LOMBARDIA,202
203,20200909,256,102833,LOMBARDIA,203
204,20200910,247,103080,LOMBARDIA,204
205,20200911,243,103323,LOMBARDIA,205
206,20200912,142,103465,LOMBARDIA,206
207,20200913,52,103517,LOMBARDIA,207
208,20200914,223,103740,LOMBARDIA,208
209,20200915,231,103971,LOMBARDIA,209
210,20200916,213,104184,LOMBARDIA,210
211,20200917,304,104488,LOMBARDIA,211
212,20200918,272,104760,LOMBARDIA,212
213,20200919,170,104930,LOMBARDIA,213
214,20200920,35,104965,LOMBARDIA,214
215,20200921,234,105199,LOMBARDIA,215
216,20200922,229,105428,LOMBARDIA,216
217,20200923,264,105692,LOMBARDIA,217
218,20200924,319,106011,LOMBARDIA,218
219,20200925,272,106283,LOMBARDIA,219
220,20200926,144,106427,LOMBARDIA,220
221,20200927,54,106481,LOMBARDIA,221
222,20200928,274,106755,LOMBARDIA,222
223,20200929,285,107040,LOMBARDIA,223
224,20200930,344,107384,LOMBARDIA,224
225,20201001,415,107799,LOMBARDIA,225
226,20201002,410,108209,LOMBARDIA,226
227,20201003,335,108544,LOMBARDIA,227
228,20201004,73,108617,LOMBARDIA,228
229,20201005,49,108666,LOMBARDIA,229
