OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
105,20200603,252,89859,LOMBARDIA,105
106,20200604,248,90107,LOMBARDIA,106
107,20200605,254,90361,LOMBARDIA,107
108,20200606,119,90480,LOMBARDIA,108
109,20200607,35,90515,LOMBARDIA,109
110,20200608,173,90688,LOMBARDIA,110
111,20200609,249,90937,LOMBARDIA,111
112,20200610,241,91178,LOMBARDIA,112
113,20200611,323,91501,LOMBARDIA,113
114,20200612,279,91780,LOMBARDIA,114
115,20200613,124,91904,LOMBARDIA,115
116,20200614,40,91944,LOMBARDIA,116
117,20200615,195,92139,LOMBARDIA,117
118,20200616,169,92308,LOMBARDIA,118
119,20200617,204,92512,LOMBARDIA,119
120,20200618,137,92649,LOMBARDIA,120
121,20200619,188,92837,LOMBARDIA,121
122,20200620,60,92897,LOMBARDIA,122
123,20200621,12,92909,LOMBARDIA,123
124,20200622,169,93078,LOMBARDIA,124
125,20200623,149,93227,LOMBARDIA,125
126,20200624,117,93344,LOMBARDIA,126
127,20200625,101,93445,LOMBARDIA,127
128,20200626,107,93552,LOMBARDIA,128
129,20200627,45,93597,LOMBARDIA,129
130,20200628,28,93625,LOMBARDIA,130
131,20200629,135,93760,LOMBARDIA,131
132,20200630,98,93858,LOMBARDIA,132
133,20200701,124,93982,LOMBARDIA,133
134,20200702,130,94112,LOMBARDIA,134
135,20200703,108,94220,LOMBARDIA,135
136,20200704,102,94322,LOMBARDIA,136
137,20200705,22,94344,LOMBARDIA,137
138,20200706,129,94473,LOMBARDIA,138
139,20200707,94,94567,LOMBARDIA,139
140,20200708,118,94685,LOMBARDIA,140
141,20200709,99,94784,LOMBARDIA,141
142,20200710,105,94889,LOMBARDIA,142
143,20200711,59,94948,LOMBARDIA,143
144,20200712,11,94959,LOMBARDIA,144
145,20200713,62,95021,LOMBARDIA,145
146,20200714,78,95099,LOMBARDIA,146
147,20200715,75,95174,LOMBARDIA,147
148,20200716,66,95240,LOMBARDIA,148
149,20200717,85,95325,LOMBARDIA,149
150,20200718,49,95374,LOMBARDIA,150
151,20200719,15,95389,LOMBARDIA,151
152,20200720,71,95460,LOMBARDIA,152
153,20200721,69,95529,LOMBARDIA,153
154,20200722,61,95590,LOMBARDIA,154
155,20200723,90,95680,LOMBARDIA,155
156,20200724,84,95764,LOMBARDIA,156
157,20200725,38,95802,LOMBARDIA,157
158,20200726,15,95817,LOMBARDIA,158
159,20200727,80,95897,LOMBARDIA,159
160,20200728,69,95966,LOMBARDIA,160
161,20200729,84,96050,LOMBARDIA,161
162,20200730,49,96099,LOMBARDIA,162
163,20200731,60,96159,LOMBARDIA,163
164,20200801,34,96193,LOMBARDIA,164
165,20200802,17,96210,LOMBARDIA,165
166,20200803,170,96380,LOMBARDIA,166
167,20200804,76,96456,LOMBARDIA,167
168,20200805,83,96539,LOMBARDIA,168
169,20200806,84,96623,LOMBARDIA,169
170,20200807,81,96704,LOMBARDIA,170
171,20200808,59,96763,LOMBARDIA,171
172,20200809,21,96784,LOMBARDIA,172
173,20200810,99,96883,LOMBARDIA,173
174,20200811,96,96979,LOMBARDIA,174
175,20200812,95,97074,LOMBARDIA,175
176,20200813,98,97172,LOMBARDIA,176
177,20200814,104,97276,LOMBARDIA,177
178,20200815,18,97294,LOMBARDIA,178
179,20200816,19,97313,LOMBARDIA,179
180,20200817,147,97460,LOMBARDIA,180
181,20200818,150,97610,LOMBARDIA,181
182,20200819,170,97780,LOMBARDIA,182
183,20200820,207,97987,LOMBARDIA,183
184,20200821,275,98262,LOMBARDIA,184
185,20200822,149,98411,LOMBARDIA,185
186,20200823,52,98463,LOMBARDIA,186
187,20200824,337,98800,LOMBARDIA,187
188,20200825,343,99143,LOMBARDIA,188
189,20200826,296,99439,LOMBARDIA,189
190,20200827,358,99797,LOMBARDIA,190
191,20200828,263,100060,LOMBARDIA,191
192,20200829,157,100217,LOMBARDIA,192
193,20200830,83,100300,LOMBARDIA,193
194,20200831,316,100616,LOMBARDIA,194
195,20200901,286,100902,LOMBARDIA,195
196,20200902,337,101239,LOMBARDIA,196
197,20200903,291,101530,LOMBARDIA,197
198,20200904,293,101823,LOMBARDIA,198
199,20200905,150,101973,LOMBARDIA,199
200,20200906,63,102036,LOMBARDIA,200
201,20200907,277,102313,LOMBARDIA,201
202,20200908,244,102557,LOMBARDIA,202
203,20200909,256,102813,LOMBARDIA,203
204,20200910,247,103060,LOMBARDIA,204
205,20200911,243,103303,LOMBARDIA,205
206,20200912,142,103445,LOMBARDIA,206
207,20200913,52,103497,LOMBARDIA,207
208,20200914,223,103720,LOMBARDIA,208
209,20200915,231,103951,LOMBARDIA,209
210,20200916,213,104164,LOMBARDIA,210
211,20200917,305,104469,LOMBARDIA,211
212,20200918,272,104741,LOMBARDIA,212
213,20200919,170,104911,LOMBARDIA,213
214,20200920,35,104946,LOMBARDIA,214
215,20200921,234,105180,LOMBARDIA,215
216,20200922,230,105410,LOMBARDIA,216
217,20200923,264,105674,LOMBARDIA,217
218,20200924,320,105994,LOMBARDIA,218
219,20200925,274,106268,LOMBARDIA,219
220,20200926,144,106412,LOMBARDIA,220
221,20200927,55,106467,LOMBARDIA,221
222,20200928,276,106743,LOMBARDIA,222
223,20200929,286,107029,LOMBARDIA,223
224,20200930,346,107375,LOMBARDIA,224
225,20201001,415,107790,LOMBARDIA,225
226,20201002,427,108217,LOMBARDIA,226
227,20201003,364,108581,LOMBARDIA,227
228,20201004,84,108665,LOMBARDIA,228
229,20201005,612,109277,LOMBARDIA,229
230,20201006,710,109987,LOMBARDIA,230
231,20201007,644,110631,LOMBARDIA,231
232,20201008,221,110852,LOMBARDIA,232
