OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
169,20200806,84,96679,LOMBARDIA,1
113,20200611,323,91547,LOMBARDIA,2
1,20200220,3,3,LOMBARDIA,3
57,20200416,1253,66122,LOMBARDIA,4
170,20200807,81,96760,LOMBARDIA,5
58,20200417,1308,67430,LOMBARDIA,6
114,20200612,279,91826,LOMBARDIA,7
2,20200221,30,33,LOMBARDIA,8
171,20200808,59,96819,LOMBARDIA,9
59,20200418,757,68187,LOMBARDIA,10
115,20200613,124,91950,LOMBARDIA,11
3,20200222,32,65,LOMBARDIA,12
172,20200809,21,96840,LOMBARDIA,13
60,20200419,390,68577,LOMBARDIA,14
116,20200614,40,91990,LOMBARDIA,15
4,20200223,47,112,LOMBARDIA,16
173,20200810,99,96939,LOMBARDIA,17
61,20200420,1157,69734,LOMBARDIA,18
117,20200615,195,92185,LOMBARDIA,19
5,20200224,60,172,LOMBARDIA,20
174,20200811,96,97035,LOMBARDIA,21
62,20200421,1074,70808,LOMBARDIA,22
118,20200616,169,92354,LOMBARDIA,23
6,20200225,96,268,LOMBARDIA,24
175,20200812,95,97130,LOMBARDIA,25
63,20200422,968,71776,LOMBARDIA,26
119,20200617,204,92558,LOMBARDIA,27
7,20200226,117,385,LOMBARDIA,28
176,20200813,98,97228,LOMBARDIA,29
64,20200423,1210,72986,LOMBARDIA,30
120,20200618,137,92695,LOMBARDIA,31
8,20200227,147,532,LOMBARDIA,32
177,20200814,104,97332,LOMBARDIA,33
65,20200424,1022,74008,LOMBARDIA,34
121,20200619,188,92883,LOMBARDIA,35
9,20200228,204,736,LOMBARDIA,36
178,20200815,18,97350,LOMBARDIA,37
66,20200425,496,74504,LOMBARDIA,38
122,20200620,60,92943,LOMBARDIA,39
10,20200229,250,986,LOMBARDIA,40
179,20200816,19,97369,LOMBARDIA,41
67,20200426,228,74732,LOMBARDIA,42
123,20200621,12,92955,LOMBARDIA,43
11,20200301,284,1270,LOMBARDIA,44
180,20200817,147,97516,LOMBARDIA,45
68,20200427,925,75657,LOMBARDIA,46
124,20200622,170,93125,LOMBARDIA,47
181,20200818,150,97666,LOMBARDIA,48
12,20200302,396,1666,LOMBARDIA,49
69,20200428,867,76524,LOMBARDIA,50
125,20200623,149,93274,LOMBARDIA,51
182,20200819,170,97836,LOMBARDIA,52
