OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
63,20200422,967,71731,LOMBARDIA,1
64,20200423,1208,72939,LOMBARDIA,2
65,20200424,1020,73959,LOMBARDIA,3
66,20200425,496,74455,LOMBARDIA,4
67,20200426,228,74683,LOMBARDIA,5
68,20200427,924,75607,LOMBARDIA,6
69,20200428,867,76474,LOMBARDIA,7
70,20200429,1049,77523,LOMBARDIA,8
71,20200430,1027,78550,LOMBARDIA,9
72,20200501,259,78809,LOMBARDIA,10
73,20200502,287,79096,LOMBARDIA,11
74,20200503,115,79211,LOMBARDIA,12
75,20200504,708,79919,LOMBARDIA,13
76,20200505,766,80685,LOMBARDIA,14
77,20200506,716,81401,LOMBARDIA,15
78,20200507,688,82089,LOMBARDIA,16
79,20200508,664,82753,LOMBARDIA,17
80,20200509,247,83000,LOMBARDIA,18
81,20200510,89,83089,LOMBARDIA,19
82,20200511,473,83562,LOMBARDIA,20
83,20200512,430,83992,LOMBARDIA,21
84,20200513,418,84410,LOMBARDIA,22
85,20200514,396,84806,LOMBARDIA,23
86,20200515,361,85167,LOMBARDIA,24
87,20200516,299,85466,LOMBARDIA,25
88,20200517,87,85553,LOMBARDIA,26
89,20200518,320,85873,LOMBARDIA,27
90,20200519,360,86233,LOMBARDIA,28
91,20200520,372,86605,LOMBARDIA,29
92,20200521,349,86954,LOMBARDIA,30
93,20200522,435,87389,LOMBARDIA,31
94,20200523,166,87555,LOMBARDIA,32
95,20200524,63,87618,LOMBARDIA,33
96,20200525,289,87907,LOMBARDIA,34
97,20200526,320,88227,LOMBARDIA,35
98,20200527,349,88576,LOMBARDIA,36
99,20200528,317,88893,LOMBARDIA,37
100,20200529,223,89116,LOMBARDIA,38
101,20200530,172,89288,LOMBARDIA,39
102,20200531,26,89314,LOMBARDIA,40
103,20200601,246,89560,LOMBARDIA,41
104,20200602,31,89591,LOMBARDIA,42
105,20200603,252,89843,LOMBARDIA,43
106,20200604,248,90091,LOMBARDIA,44
107,20200605,254,90345,LOMBARDIA,45
108,20200606,119,90464,LOMBARDIA,46
109,20200607,35,90499,LOMBARDIA,47
110,20200608,173,90672,LOMBARDIA,48
111,20200609,248,90920,LOMBARDIA,49
112,20200610,241,91161,LOMBARDIA,50
113,20200611,323,91484,LOMBARDIA,51
114,20200612,279,91763,LOMBARDIA,52
115,20200613,124,91887,LOMBARDIA,53
116,20200614,40,91927,LOMBARDIA,54
117,20200615,195,92122,LOMBARDIA,55
118,20200616,169,92291,LOMBARDIA,56
119,20200617,203,92494,LOMBARDIA,57
120,20200618,136,92630,LOMBARDIA,58
121,20200619,188,92818,LOMBARDIA,59
122,20200620,60,92878,LOMBARDIA,60
123,20200621,12,92890,LOMBARDIA,61
124,20200622,169,93059,LOMBARDIA,62
125,20200623,149,93208,LOMBARDIA,63
126,20200624,117,93325,LOMBARDIA,64
127,20200625,101,93426,LOMBARDIA,65
128,20200626,107,93533,LOMBARDIA,66
129,20200627,45,93578,LOMBARDIA,67
130,20200628,28,93606,LOMBARDIA,68
131,20200629,135,93741,LOMBARDIA,69
132,20200630,98,93839,LOMBARDIA,70
133,20200701,124,93963,LOMBARDIA,71
134,20200702,130,94093,LOMBARDIA,72
135,20200703,108,94201,LOMBARDIA,73
136,20200704,102,94303,LOMBARDIA,74
137,20200705,22,94325,LOMBARDIA,75
138,20200706,129,94454,LOMBARDIA,76
139,20200707,94,94548,LOMBARDIA,77
140,20200708,118,94666,LOMBARDIA,78
141,20200709,99,94765,LOMBARDIA,79
142,20200710,105,94870,LOMBARDIA,80
143,20200711,59,94929,LOMBARDIA,81
144,20200712,11,94940,LOMBARDIA,82
145,20200713,62,95002,LOMBARDIA,83
146,20200714,78,95080,LOMBARDIA,84
147,20200715,75,95155,LOMBARDIA,85
