OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
105,20200603,252,89882,LOMBARDIA,105
106,20200604,248,90130,LOMBARDIA,106
107,20200605,254,90384,LOMBARDIA,107
108,20200606,119,90503,LOMBARDIA,108
109,20200607,35,90538,LOMBARDIA,109
110,20200608,173,90711,LOMBARDIA,110
111,20200609,249,90960,LOMBARDIA,111
112,20200610,241,91201,LOMBARDIA,112
113,20200611,323,91524,LOMBARDIA,113
114,20200612,279,91803,LOMBARDIA,114
115,20200613,124,91927,LOMBARDIA,115
116,20200614,40,91967,LOMBARDIA,116
117,20200615,195,92162,LOMBARDIA,117
118,20200616,169,92331,LOMBARDIA,118
119,20200617,204,92535,LOMBARDIA,119
120,20200618,137,92672,LOMBARDIA,120
121,20200619,188,92860,LOMBARDIA,121
122,20200620,60,92920,LOMBARDIA,122
123,20200621,12,92932,LOMBARDIA,123
124,20200622,169,93101,LOMBARDIA,124
125,20200623,149,93250,LOMBARDIA,125
126,20200624,117,93367,LOMBARDIA,126
127,20200625,101,93468,LOMBARDIA,127
128,20200626,107,93575,LOMBARDIA,128
129,20200627,45,93620,LOMBARDIA,129
130,20200628,28,93648,LOMBARDIA,130
131,20200629,136,93784,LOMBARDIA,131
132,20200630,98,93882,LOMBARDIA,132
133,20200701,124,94006,LOMBARDIA,133
134,20200702,130,94136,LOMBARDIA,134
135,20200703,108,94244,LOMBARDIA,135
136,20200704,102,94346,LOMBARDIA,136
137,20200705,22,94368,LOMBARDIA,137
138,20200706,129,94497,LOMBARDIA,138
139,20200707,94,94591,LOMBARDIA,139
140,20200708,118,94709,LOMBARDIA,140
141,20200709,99,94808,LOMBARDIA,141
142,20200710,106,94914,LOMBARDIA,142
143,20200711,59,94973,LOMBARDIA,143
144,20200712,11,94984,LOMBARDIA,144
145,20200713,62,95046,LOMBARDIA,145
146,20200714,78,95124,LOMBARDIA,146
147,20200715,75,95199,LOMBARDIA,147
148,20200716,66,95265,LOMBARDIA,148
149,20200717,85,95350,LOMBARDIA,149
150,20200718,49,95399,LOMBARDIA,150
151,20200719,15,95414,LOMBARDIA,151
152,20200720,71,95485,LOMBARDIA,152
153,20200721,69,95554,LOMBARDIA,153
154,20200722,61,95615,LOMBARDIA,154
155,20200723,90,95705,LOMBARDIA,155
156,20200724,84,95789,LOMBARDIA,156
157,20200725,38,95827,LOMBARDIA,157
158,20200726,15,95842,LOMBARDIA,158
159,20200727,80,95922,LOMBARDIA,159
160,20200728,69,95991,LOMBARDIA,160
161,20200729,84,96075,LOMBARDIA,161
162,20200730,49,96124,LOMBARDIA,162
163,20200731,60,96184,LOMBARDIA,163
164,20200801,34,96218,LOMBARDIA,164
165,20200802,17,96235,LOMBARDIA,165
166,20200803,170,96405,LOMBARDIA,166
167,20200804,76,96481,LOMBARDIA,167
168,20200805,83,96564,LOMBARDIA,168
169,20200806,84,96648,LOMBARDIA,169
170,20200807,81,96729,LOMBARDIA,170
171,20200808,59,96788,LOMBARDIA,171
172,20200809,21,96809,LOMBARDIA,172
173,20200810,99,96908,LOMBARDIA,173
174,20200811,96,97004,LOMBARDIA,174
175,20200812,95,97099,LOMBARDIA,175
176,20200813,98,97197,LOMBARDIA,176
177,20200814,104,97301,LOMBARDIA,177
178,20200815,18,97319,LOMBARDIA,178
179,20200816,19,97338,LOMBARDIA,179
180,20200817,148,97486,LOMBARDIA,180
181,20200818,150,97636,LOMBARDIA,181
182,20200819,170,97806,LOMBARDIA,182
183,20200820,207,98013,LOMBARDIA,183
184,20200821,275,98288,LOMBARDIA,184
185,20200822,149,98437,LOMBARDIA,185
186,20200823,52,98489,LOMBARDIA,186
187,20200824,336,98825,LOMBARDIA,187
188,20200825,343,99168,LOMBARDIA,188
189,20200826,296,99464,LOMBARDIA,189
190,20200827,358,99822,LOMBARDIA,190
191,20200828,263,100085,LOMBARDIA,191
192,20200829,157,100242,LOMBARDIA,192
193,20200830,83,100325,LOMBARDIA,193
194,20200831,316,100641,LOMBARDIA,194
195,20200901,286,100927,LOMBARDIA,195
196,20200902,337,101264,LOMBARDIA,196
197,20200903,291,101555,LOMBARDIA,197
198,20200904,293,101848,LOMBARDIA,198
199,20200905,150,101998,LOMBARDIA,199
200,20200906,63,102061,LOMBARDIA,200
201,20200907,275,102336,LOMBARDIA,201
202,20200908,244,102580,LOMBARDIA,202
203,20200909,257,102837,LOMBARDIA,203
204,20200910,247,103084,LOMBARDIA,204
205,20200911,243,103327,LOMBARDIA,205
206,20200912,142,103469,LOMBARDIA,206
207,20200913,52,103521,LOMBARDIA,207
208,20200914,224,103745,LOMBARDIA,208
209,20200915,231,103976,LOMBARDIA,209
210,20200916,212,104188,LOMBARDIA,210
211,20200917,304,104492,LOMBARDIA,211
212,20200918,272,104764,LOMBARDIA,212
213,20200919,170,104934,LOMBARDIA,213
214,20200920,35,104969,LOMBARDIA,214
215,20200921,234,105203,LOMBARDIA,215
216,20200922,230,105433,LOMBARDIA,216
217,20200923,266,105699,LOMBARDIA,217
218,20200924,319,106018,LOMBARDIA,218
219,20200925,272,106290,LOMBARDIA,219
220,20200926,144,106434,LOMBARDIA,220
221,20200927,54,106488,LOMBARDIA,221
222,20200928,272,106760,LOMBARDIA,222
223,20200929,269,107029,LOMBARDIA,223
224,20200930,340,107369,LOMBARDIA,224
225,20201001,397,107766,LOMBARDIA,225
226,20201002,299,108065,LOMBARDIA,226
227,20201003,245,108310,LOMBARDIA,227
228,20201004,6,108316,LOMBARDIA,228
