OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
111,20200609,249,90986,LOMBARDIA,1
1,20200220,3,3,LOMBARDIA,2
56,20200415,1382,64872,LOMBARDIA,3
112,20200610,241,91227,LOMBARDIA,4
166,20200803,170,96451,LOMBARDIA,5
2,20200221,30,33,LOMBARDIA,6
57,20200416,1253,66125,LOMBARDIA,7
113,20200611,324,91551,LOMBARDIA,8
3,20200222,32,65,LOMBARDIA,9
167,20200804,76,96527,LOMBARDIA,10
58,20200417,1308,67433,LOMBARDIA,11
114,20200612,280,91831,LOMBARDIA,12
4,20200223,47,112,LOMBARDIA,13
168,20200805,83,96610,LOMBARDIA,14
59,20200418,757,68190,LOMBARDIA,15
115,20200613,124,91955,LOMBARDIA,16
5,20200224,60,172,LOMBARDIA,17
169,20200806,84,96694,LOMBARDIA,18
60,20200419,390,68580,LOMBARDIA,19
116,20200614,40,91995,LOMBARDIA,20
6,20200225,96,268,LOMBARDIA,21
170,20200807,81,96775,LOMBARDIA,22
61,20200420,1157,69737,LOMBARDIA,23
117,20200615,195,92190,LOMBARDIA,24
7,20200226,117,385,LOMBARDIA,25
62,20200421,1074,70811,LOMBARDIA,26
171,20200808,59,96834,LOMBARDIA,27
118,20200616,169,92359,LOMBARDIA,28
8,20200227,147,532,LOMBARDIA,29
63,20200422,968,71779,LOMBARDIA,30
172,20200809,21,96855,LOMBARDIA,31
119,20200617,204,92563,LOMBARDIA,32
9,20200228,204,736,LOMBARDIA,33
64,20200423,1210,72989,LOMBARDIA,34
173,20200810,99,96954,LOMBARDIA,35
120,20200618,137,92700,LOMBARDIA,36
10,20200229,250,986,LOMBARDIA,37
65,20200424,1022,74011,LOMBARDIA,38
174,20200811,96,97050,LOMBARDIA,39
121,20200619,188,92888,LOMBARDIA,40
11,20200301,284,1270,LOMBARDIA,41
66,20200425,496,74507,LOMBARDIA,42
175,20200812,95,97145,LOMBARDIA,43
122,20200620,60,92948,LOMBARDIA,44
12,20200302,396,1666,LOMBARDIA,45
67,20200426,228,74735,LOMBARDIA,46
176,20200813,98,97243,LOMBARDIA,47
123,20200621,12,92960,LOMBARDIA,48
13,20200303,477,2143,LOMBARDIA,49
68,20200427,925,75660,LOMBARDIA,50
177,20200814,104,97347,LOMBARDIA,51
124,20200622,170,93130,LOMBARDIA,52
14,20200304,629,2772,LOMBARDIA,53
69,20200428,867,76527,LOMBARDIA,54
178,20200815,18,97365,LOMBARDIA,55
125,20200623,149,93279,LOMBARDIA,56
15,20200305,791,3563,LOMBARDIA,57
70,20200429,1049,77576,LOMBARDIA,58
179,20200816,20,97385,LOMBARDIA,59
126,20200624,117,93396,LOMBARDIA,60
16,20200306,904,4467,LOMBARDIA,61
71,20200430,1029,78605,LOMBARDIA,62
180,20200817,147,97532,LOMBARDIA,63
127,20200625,101,93497,LOMBARDIA,64
17,20200307,701,5168,LOMBARDIA,65
72,20200501,259,78864,LOMBARDIA,66
181,20200818,150,97682,LOMBARDIA,67
128,20200626,107,93604,LOMBARDIA,68
18,20200308,771,5939,LOMBARDIA,69
73,20200502,287,79151,LOMBARDIA,70
182,20200819,170,97852,LOMBARDIA,71
129,20200627,45,93649,LOMBARDIA,72
19,20200309,1215,7154,LOMBARDIA,73
74,20200503,117,79268,LOMBARDIA,74
183,20200820,207,98059,LOMBARDIA,75
130,20200628,29,93678,LOMBARDIA,76
20,20200310,1353,8507,LOMBARDIA,77
75,20200504,709,79977,LOMBARDIA,78
184,20200821,275,98334,LOMBARDIA,79
131,20200629,136,93814,LOMBARDIA,80
21,20200311,1335,9842,LOMBARDIA,81
76,20200505,764,80741,LOMBARDIA,82
185,20200822,149,98483,LOMBARDIA,83
132,20200630,99,93913,LOMBARDIA,84
22,20200312,1362,11204,LOMBARDIA,85
77,20200506,716,81457,LOMBARDIA,86
186,20200823,52,98535,LOMBARDIA,87
133,20200701,125,94038,LOMBARDIA,88
23,20200313,1721,12925,LOMBARDIA,89
78,20200507,688,82145,LOMBARDIA,90
187,20200824,336,98871,LOMBARDIA,91
134,20200702,130,94168,LOMBARDIA,92
24,20200314,1374,14299,LOMBARDIA,93
79,20200508,664,82809,LOMBARDIA,94
188,20200825,343,99214,LOMBARDIA,95
135,20200703,108,94276,LOMBARDIA,96
25,20200315,1194,15493,LOMBARDIA,97
80,20200509,247,83056,LOMBARDIA,98
189,20200826,296,99510,LOMBARDIA,99
136,20200704,102,94378,LOMBARDIA,100
26,20200316,2133,17626,LOMBARDIA,101
81,20200510,89,83145,LOMBARDIA,102
137,20200705,22,94400,LOMBARDIA,103
190,20200827,357,99867,LOMBARDIA,104
